YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2016,9,14,4,24.28,88.94,0.03,98.82,5.55
2016,9,14,5,24.16,89.56,0.02,98.88,5.46
2016,9,14,6,25.18,84.31,0.02,98.95,5.3
2016,9,14,7,27.23,73.12,0.04,99,6.58
2016,9,14,8,29.64,60.38,0,99.02,6.62
2016,9,14,9,31.78,50.44,0,98.99,5.84
2016,9,14,10,33.55,43,0,98.9,5.13
2016,9,14,11,34.77,38.25,0.01,98.79,4.66
2016,9,14,12,35.53,35.44,0.01,98.66,4.31
2016,9,14,13,35.94,34,0.03,98.53,3.81
2016,9,14,14,35.99,33.62,0.02,98.47,3.26
2016,9,14,15,35.4,35,0.02,98.47,3.18
2016,9,14,16,34.11,40.56,0.02,98.51,3.8
2016,9,14,17,31.53,54.88,0.02,98.58,5
2016,9,14,18,30.16,58.88,0.01,98.68,6.16
2016,9,14,19,29.37,61.5,0.01,98.8,6.43
2016,9,14,20,28.61,65.25,0,98.88,6.36
2016,9,14,21,27.87,69.19,0,98.91,6.06
2016,9,14,22,27.2,73,0,98.91,5.59
2016,9,14,23,26.66,75.94,0,98.88,5.37
2016,9,15,0,26.15,78.62,0,98.82,5.2
2016,9,15,1,25.74,80.56,0,98.76,5.23
2016,9,15,2,25.33,82.31,0,98.73,5.02
2016,9,15,3,25,83.62,0,98.74,4.81
2016,9,15,4,24.76,84.31,0,98.78,4.84
2016,9,15,5,24.6,84.5,0,98.84,5.15
2016,9,15,6,25.32,80,0,98.88,5.43
2016,9,15,7,26.84,70.06,0,98.93,6.42
2016,9,15,8,29.42,56.06,0,98.98,6.43
2016,9,15,9,32.28,44.81,0,98.98,5.76
2016,9,15,10,34.37,38.56,0,98.89,5.37
2016,9,15,11,35.82,34.75,0,98.77,5.06
2016,9,15,12,36.8,32.31,0.01,98.64,4.94
2016,9,15,13,37.15,31.31,0.03,98.5,5.18
2016,9,15,14,36.89,31.75,0.04,98.44,5.39
2016,9,15,15,36.18,33.38,0.02,98.44,5.45
2016,9,15,16,34.72,37.81,0.03,98.49,5.54
2016,9,15,17,32.01,50.38,0.03,98.59,5.73
2016,9,15,18,30.2,57.69,0.03,98.7,6.27
2016,9,15,19,29.32,61.44,0.04,98.81,6.12
2016,9,15,20,28.45,67,0.06,98.92,5.3
2016,9,15,21,27.8,70.69,0.07,98.97,5.15
2016,9,15,22,27.24,72.94,0.04,98.94,5.63
2016,9,15,23,26.75,74.56,0.03,98.87,6.39
2016,9,16,0,26.23,76.44,0.02,98.79,6.85
2016,9,16,1,25.73,78.38,0.01,98.72,6.78
2016,9,16,2,25.28,80.62,0,98.68,6.38
2016,9,16,3,24.92,82.38,0,98.68,6.29
2016,9,16,4,24.63,83.69,0,98.72,6.26
2016,9,16,5,24.36,85.19,0,98.78,5.88
2016,9,16,6,25.22,81,0,98.88,5.41
2016,9,16,7,27.18,70.94,0,98.94,6.73
2016,9,16,8,29.25,60.88,0,98.97,7.2
2016,9,16,9,31.08,52.44,0,98.95,7.06
2016,9,16,10,32.69,45.5,0,98.88,6.8
2016,9,16,11,34.03,40.25,0,98.79,6.5
2016,9,16,12,35.21,36.44,0,98.68,6.2
2016,9,16,13,36.12,34,0.02,98.58,5.99
2016,9,16,14,36.29,33.44,0.05,98.52,5.99
2016,9,16,15,35.87,34.31,0.09,98.5,6.22
2016,9,16,16,34.58,38.38,0.08,98.54,6.46
2016,9,16,17,31.83,49.94,0.04,98.6,7.01
2016,9,16,18,30.08,56.44,0.02,98.69,7.94
2016,9,16,19,29.21,60.38,0.02,98.81,8.05
2016,9,16,20,28.18,65.75,0.01,98.9,7.82
2016,9,16,21,27.29,70.69,0,98.94,7.56
2016,9,16,22,26.59,74.44,0,98.92,7.49
2016,9,16,23,26.01,77.25,0,98.86,7.61
2016,9,17,0,25.51,79.56,0,98.78,7.51
2016,9,17,1,25.11,81.25,0,98.73,7.3
2016,9,17,2,24.81,82.56,0,98.7,7
2016,9,17,3,24.53,83.81,0,98.72,6.73
2016,9,17,4,24.29,84.88,0,98.78,6.4
2016,9,17,5,24.04,86.12,0,98.86,5.77
2016,9,17,6,24.72,82.5,0,98.95,5.29
2016,9,17,7,26.69,71.12,0,99.03,6.9
2016,9,17,8,29.12,57.62,0,99.07,7.68
2016,9,17,9,31.23,47.88,0,99.05,7.39
2016,9,17,10,32.85,41.75,0,98.98,6.67
2016,9,17,11,33.97,37.94,0,98.88,6.08
2016,9,17,12,34.65,35.75,0,98.77,5.7
2016,9,17,13,34.94,34.69,0,98.67,5.46
2016,9,17,14,34.81,34.81,0,98.61,5.33
2016,9,17,15,34.29,36.56,0,98.6,5.19
2016,9,17,16,32.87,44.94,0,98.64,5.04
2016,9,17,17,30.68,54.88,0,98.7,5.4
2016,9,17,18,29.55,57.25,0,98.81,6.42
2016,9,17,19,28.88,59.19,0,98.92,7.05
2016,9,17,20,28.33,61.75,0,99.01,7.52
2016,9,17,21,27.63,65.62,0,99.04,7.64
2016,9,17,22,26.94,69.38,0,99.01,7.53
2016,9,17,23,26.37,72.19,0,98.95,7.6
2016,9,18,0,25.87,74.19,0,98.88,7.97
2016,9,18,1,25.4,75.81,0,98.8,8.19
2016,9,18,2,24.8,78.56,0,98.77,7.36
2016,9,18,3,24.15,82.06,0,98.79,6.46
2016,9,18,4,23.65,84.94,0,98.85,5.85
2016,9,18,5,23.33,86.81,0,98.93,5.51
2016,9,18,6,24.44,81.31,0,99.02,5.02
2016,9,18,7,26.65,69.75,0,99.12,6.61
2016,9,18,8,29.08,57.75,0,99.18,7.45
2016,9,18,9,31.4,48.19,0,99.18,7.37
2016,9,18,10,33.32,41.5,0,99.12,6.94
2016,9,18,11,34.75,37,0,99.01,6.59
2016,9,18,12,35.69,34,0,98.89,6.43
2016,9,18,13,36.16,32.19,0,98.79,6.45
2016,9,18,14,36.22,31.44,0,98.73,6.44
2016,9,18,15,35.68,32.25,0,98.72,6.64
2016,9,18,16,34.12,36.94,0,98.76,6.89
2016,9,18,17,31.42,48.5,0,98.82,7.29
2016,9,18,18,29.83,54.25,0,98.91,7.88
2016,9,18,19,29.03,57.19,0,98.99,8.18
2016,9,18,20,28.22,61.25,0,99.05,8.02
2016,9,18,21,27.44,65.5,0,99.08,7.8
2016,9,18,22,26.8,69,0,99.06,7.61
2016,9,18,23,26.32,71.25,0,99,7.57
2016,9,19,0,25.93,72.81,0,98.94,7.37
2016,9,19,1,25.56,74.19,0,98.89,7.14
2016,9,19,2,25.2,75.62,0,98.86,6.86
2016,9,19,3,24.8,77.56,0,98.85,6.53
2016,9,19,4,24.41,79.75,0,98.88,6.03
2016,9,19,5,24.15,81.38,0,98.93,5.69
2016,9,19,6,24.9,77.62,0,99,5.27
2016,9,19,7,26.69,68.62,0,99.08,6.37
2016,9,19,8,29.09,57.06,0,99.14,6.34
2016,9,19,9,31.69,46.12,0,99.13,5.48
2016,9,19,10,34.29,37.94,0,99.06,4.54
2016,9,19,11,36.3,32.69,0,98.93,4.02
2016,9,19,12,37.5,29.56,0,98.78,3.86
2016,9,19,13,38.05,27.75,0,98.65,3.74
2016,9,19,14,37.88,27.31,0,98.57,3.75
2016,9,19,15,36.87,28.44,0,98.54,3.83
2016,9,19,16,35.35,33.5,0,98.58,3.41
2016,9,19,17,32.68,50.5,0,98.65,2.77
2016,9,19,18,31.35,53.88,0,98.75,3.13
2016,9,19,19,30.59,55.12,0.01,98.88,4.01
2016,9,19,20,29.71,59.5,0.01,98.99,4.24
2016,9,19,21,28.82,65,0.02,99.04,4.08
2016,9,19,22,28.13,68.94,0.02,99.03,3.99
2016,9,19,23,27.43,71.56,0.02,98.96,4.37
2016,9,20,0,26.83,73.56,0.02,98.89,4.91
2016,9,20,1,26.33,75.31,0.02,98.81,5.45
2016,9,20,2,25.95,76.25,0.01,98.77,5.7
2016,9,20,3,25.62,77.06,0,98.77,5.55
2016,9,20,4,25.28,78.25,0,98.8,5.21
2016,9,20,5,24.93,79.56,0,98.87,5.06
2016,9,20,6,25.79,74.12,0,98.95,5.44
2016,9,20,7,27.5,64.38,0,99.03,6.85
2016,9,20,8,29.74,53.94,0.01,99.06,7.01
2016,9,20,9,31.92,45.25,0.01,99.04,6.56
2016,9,20,10,33.8,38.81,0.01,98.96,6.01
2016,9,20,11,35.15,34.31,0.01,98.85,5.48
2016,9,20,12,36,31.38,0.01,98.7,4.91
2016,9,20,13,36.19,29.88,0.01,98.58,4.28
2016,9,20,14,36.1,29.25,0.02,98.49,3.67
2016,9,20,15,35.8,29.5,0.03,98.46,3.08
2016,9,20,16,34.96,33.06,0.02,98.47,2.23
2016,9,20,17,32.74,50.62,0.01,98.53,0.93
2016,9,20,18,31.42,53,0.01,98.62,0.64
2016,9,20,19,30.54,54.5,0.01,98.73,2.32
2016,9,20,20,29.44,59.56,0.03,98.84,3.87
2016,9,20,21,28.65,62.69,0.04,98.89,4.43
2016,9,20,22,27.83,67.69,0.07,98.89,4.41
2016,9,20,23,27.08,72.06,0.06,98.84,4.55
2016,9,21,0,26.39,74.56,0.07,98.77,5.25
2016,9,21,1,25.98,74.5,0.07,98.72,6.81
2016,9,21,2,25.59,75,0.06,98.72,6.76
2016,9,21,3,25.15,76.88,0.04,98.75,6.26
2016,9,21,4,24.8,78.75,0.02,98.82,5.84
2016,9,21,5,24.48,80.56,0.01,98.92,5.48
2016,9,21,6,25.65,75.25,0.01,99.02,5.32
2016,9,21,7,27.95,63.62,0,99.09,6.96
2016,9,21,8,30.6,51.38,0,99.11,7.29
2016,9,21,9,32.92,42.75,0,99.09,7.03
2016,9,21,10,34.83,36.75,0,98.99,6.62
2016,9,21,11,36.08,33.06,0,98.85,6.14
2016,9,21,12,36.49,31.31,0,98.7,5.71
2016,9,21,13,36.71,30.25,0.01,98.57,5.42
2016,9,21,14,36.57,30.19,0.01,98.5,5.2
2016,9,21,15,35.84,31.75,0.01,98.49,4.94
2016,9,21,16,34.51,36.88,0.01,98.54,4.69
2016,9,21,17,32.19,49.19,0.01,98.63,4.56
2016,9,21,18,31.12,52.81,0,98.75,4.35
2016,9,21,19,30.17,57.94,0,98.89,3.83
2016,9,21,20,29.24,63,0.01,98.98,3.48
2016,9,21,21,28.49,67,0.01,99.03,3.38
2016,9,21,22,27.77,69.62,0.02,98.99,4.02
2016,9,21,23,27.11,71.62,0.02,98.91,5.25
2016,9,22,0,26.55,73.56,0.02,98.84,5.87
2016,9,22,1,26.07,74.88,0.01,98.78,6.55
2016,9,22,2,25.68,75.56,0.01,98.76,7.13
2016,9,22,3,25.39,75.5,0,98.79,7.66
2016,9,22,4,25.01,76.5,0,98.86,7.45
2016,9,22,5,24.65,78.06,0,98.95,7.19
2016,9,22,6,25.37,74.56,0,99.04,7.03
2016,9,22,7,27.35,63.12,0,99.12,8.54
2016,9,22,8,29.99,49.81,0,99.15,8.99
2016,9,22,9,32.56,40.69,0,99.1,8.56
2016,9,22,10,34.73,34.94,0,98.99,7.99
2016,9,22,11,36.43,31.19,0,98.85,7.45
2016,9,22,12,37.65,28.88,0,98.7,6.97
2016,9,22,13,38.25,27.81,0,98.56,6.71
2016,9,22,14,38.02,28.19,0,98.48,6.71
2016,9,22,15,36.95,30.25,0,98.47,6.95
2016,9,22,16,35.39,34.38,0,98.51,7.4
2016,9,22,17,32.98,43.56,0,98.59,7.59
2016,9,22,18,31.29,50.62,0,98.7,7.38
2016,9,22,19,30.3,54.19,0,98.8,7.03
2016,9,22,20,29.37,57.19,0,98.88,6.79
2016,9,22,21,28.55,60.06,0,98.91,6.76
2016,9,22,22,27.82,62.25,0,98.89,7.2
2016,9,22,23,27.16,64.19,0,98.82,7.43
2016,9,23,0,26.48,66,0,98.77,7.74
2016,9,23,1,25.87,68,0,98.73,7.88
2016,9,23,2,25.33,70.44,0,98.72,7.74
2016,9,23,3,24.83,73.12,0,98.73,7.28
2016,9,23,4,24.36,76.06,0,98.75,6.74
2016,9,23,5,24.03,78.5,0,98.79,6.19
2016,9,23,6,25.06,73.94,0,98.86,6.33
2016,9,23,7,27.5,61.94,0,98.92,7.82
2016,9,23,8,30.26,49.88,0,98.95,8.25
2016,9,23,9,32.62,41.81,0,98.92,8.14
2016,9,23,10,34.52,36.75,0,98.81,7.75
2016,9,23,11,35.96,33.5,0,98.68,7.36
2016,9,23,12,37.01,31.31,0,98.53,7.14
2016,9,23,13,37.56,30.31,0,98.39,7.1
2016,9,23,14,37.27,30.81,0,98.32,7.21
2016,9,23,15,36.63,32.19,0,98.31,7.52
2016,9,23,16,35.31,35.31,0,98.36,7.9
2016,9,23,17,32.96,42.75,0,98.45,8.31
2016,9,23,18,31.22,48.75,0,98.56,8.62
2016,9,23,19,30.26,52.38,0,98.66,8.4
2016,9,23,20,29.39,56.38,0,98.74,7.91
2016,9,23,21,28.65,60.25,0,98.77,7.54
2016,9,23,22,28.02,63.38,0,98.75,7.71
2016,9,23,23,27.4,66.06,0,98.69,7.69
2016,9,24,0,26.81,68.56,0,98.63,7.67
2016,9,24,1,26.33,70.38,0,98.59,7.7
2016,9,24,2,25.89,71.75,0,98.59,7.97
2016,9,24,3,25.47,73.25,0,98.62,7.33
2016,9,24,4,25.08,74.94,0,98.66,6.78
2016,9,24,5,24.75,76.56,0,98.72,6.58
2016,9,24,6,25.34,73.94,0,98.79,6.86
2016,9,24,7,27.26,64.75,0,98.83,8.64
2016,9,24,8,29.97,52.94,0,98.86,9.83
2016,9,24,9,32.83,42.69,0,98.8,10.37
2016,9,24,10,35.15,35.94,0,98.69,10.25
2016,9,24,11,36.83,31.62,0,98.53,9.98
2016,9,24,12,37.9,29.06,0,98.37,9.88
2016,9,24,13,38.51,27.62,0,98.24,9.99
2016,9,24,14,38.29,27.75,0,98.17,10.22
2016,9,24,15,37.33,29.38,0,98.19,10.4
2016,9,24,16,35.57,32.88,0,98.26,10.46
2016,9,24,17,33.01,39.56,0,98.37,10.18
2016,9,24,18,31.02,46.06,0,98.49,9.83
2016,9,24,19,29.83,50.88,0,98.61,9.5
2016,9,24,20,28.79,56,0,98.7,8.75
2016,9,24,21,27.9,60.75,0,98.74,8.19
2016,9,24,22,27.12,64.94,0,98.72,7.96
2016,9,24,23,26.47,68.31,0,98.67,7.84
2016,9,25,0,25.91,71.06,0,98.61,7.78
2016,9,25,1,25.46,73.19,0,98.56,7.83
2016,9,25,2,25.02,75.31,0,98.54,7.56
2016,9,25,3,24.59,77.5,0,98.56,7.15
2016,9,25,4,24.23,79.56,0,98.61,6.83
2016,9,25,5,23.91,81.25,0,98.69,6.52
2016,9,25,6,24.94,76.12,0,98.78,6.72
2016,9,25,7,27.56,63.19,0,98.85,8.55
2016,9,25,8,30.33,51.31,0,98.9,8.76
2016,9,25,9,32.83,42.75,0,98.9,8.15
2016,9,25,10,35.02,36.69,0,98.83,7.49
2016,9,25,11,36.62,32.75,0,98.7,7.05
2016,9,25,12,37.76,30.12,0,98.56,6.78
2016,9,25,13,38.32,28.88,0,98.43,6.79
2016,9,25,14,38.05,29.56,0,98.35,6.98
2016,9,25,15,36.98,31.94,0,98.34,7.26
2016,9,25,16,35.34,36.44,0,98.38,7.59
2016,9,25,17,33.1,44.06,0,98.48,7.77
2016,9,25,18,31.48,49.31,0,98.6,7.88
2016,9,25,19,30.49,52.62,0,98.71,7.88
2016,9,25,20,29.63,55.94,0,98.78,7.75
2016,9,25,21,28.82,59.56,0,98.82,7.12
2016,9,25,22,28.07,63.06,0,98.82,6.93
2016,9,25,23,27.42,66.12,0,98.79,6.67
2016,9,26,0,26.84,68.81,0,98.75,6.34
2016,9,26,1,26.33,71.06,0,98.71,6.07
2016,9,26,2,25.9,72.81,0,98.69,5.99
2016,9,26,3,25.52,74.38,0,98.71,5.72
2016,9,26,4,25.21,75.5,0,98.77,5.61
2016,9,26,5,24.94,76.38,0,98.85,5.58
2016,9,26,6,25.94,70.56,0,98.93,6.39
2016,9,26,7,28.45,58,0,98.98,7.23
2016,9,26,8,31.31,47.25,0,99,6.61
2016,9,26,9,33.65,40.38,0,98.97,5.82
2016,9,26,10,35.12,36.56,0,98.88,5.19
2016,9,26,11,36.31,33.81,0,98.74,4.66
2016,9,26,12,37.44,31.44,0,98.6,4.32
2016,9,26,13,38.15,29.94,0,98.49,4.14
2016,9,26,14,38.32,29.38,0,98.42,3.97
2016,9,26,15,37.68,30.31,0,98.41,3.88
2016,9,26,16,36.5,32.56,0,98.46,3.99
2016,9,26,17,34.15,41.94,0,98.55,4.25
2016,9,26,18,32.22,48.38,0,98.67,4.71
2016,9,26,19,31.3,50.19,0,98.81,5.12
2016,9,26,20,30.26,54.31,0,98.92,5.13
2016,9,26,21,29.33,58.88,0,98.97,4.91
2016,9,26,22,28.57,62.75,0,98.97,4.62
2016,9,26,23,27.93,65.81,0,98.93,4.88
2016,9,27,0,27.4,68.38,0,98.86,5.1
2016,9,27,1,26.98,70.38,0,98.8,5.28
2016,9,27,2,26.62,72.06,0,98.77,5.35
2016,9,27,3,26.33,73.31,0,98.77,5.4
2016,9,27,4,26.08,74.44,0,98.8,5.38
2016,9,27,5,25.84,75.94,0,98.87,5.23
2016,9,27,6,26.27,74,0.01,98.95,6.02
2016,9,27,7,27.56,67.69,0.01,99.03,6.65
2016,9,27,8,28.88,62,0.13,99.07,6.2
2016,9,27,9,30.03,57.75,0.14,99.06,5.6
2016,9,27,10,30.93,54.56,0.13,99,5.27
2016,9,27,11,31.52,52.38,0.1,98.91,5.18
2016,9,27,12,32,50.56,0.07,98.81,5.3
2016,9,27,13,32.12,49.81,0.04,98.73,5.31
2016,9,27,14,32.15,49.38,0.02,98.68,4.94
2016,9,27,15,31.78,50.44,0.02,98.68,4.52
2016,9,27,16,30.94,53.19,0.01,98.73,4.2
2016,9,27,17,29.55,60,0.01,98.79,3.84
2016,9,27,18,28.48,65.94,0.01,98.86,3.39
2016,9,27,19,28.02,68.88,0.01,98.93,2.67
2016,9,27,20,27.59,71,0.01,98.99,2.57
2016,9,27,21,27.17,72.56,0.02,99.03,3.12
2016,9,27,22,26.8,74.31,0.01,99.01,3.71
2016,9,27,23,26.4,76.31,0.01,98.95,4.13
2016,9,28,0,25.98,78.44,0.01,98.88,4.26
2016,9,28,1,25.65,79.94,0.01,98.82,4.38
2016,9,28,2,25.4,80.81,0.01,98.79,4.47
2016,9,28,3,25.19,81.5,0.01,98.79,4.52
2016,9,28,4,24.99,82.12,0.01,98.82,4.31
2016,9,28,5,24.84,82.69,0.01,98.88,4.08
2016,9,28,6,25.55,79.19,0.01,98.95,4.15
2016,9,28,7,27.12,72.5,0.02,99,4.65
2016,9,28,8,28.83,65.62,0.06,99.04,4.49
2016,9,28,9,30.12,60.81,0.07,99.03,4.38
2016,9,28,10,31.05,57.5,0.07,98.96,4.51
2016,9,28,11,31.7,55.12,0.07,98.85,4.81
2016,9,28,12,31.84,54.38,0.07,98.73,5.08
2016,9,28,13,31.48,55.31,0.08,98.65,5.23
2016,9,28,14,31.15,56.31,0.06,98.59,5.02
2016,9,28,15,30.81,57.19,0.04,98.57,4.26
2016,9,28,16,30.38,58.75,0.03,98.58,3.19
2016,9,28,17,29.44,65.69,0.03,98.62,1.71
2016,9,28,18,29.05,68.12,0.03,98.7,0.45
2016,9,28,19,28.62,71.19,0.03,98.79,1.63
2016,9,28,20,28.05,72.75,0.04,98.85,2.88
2016,9,28,21,27.57,73.75,0.05,98.89,3.79
2016,9,28,22,27.12,75.88,0.06,98.88,4.21
2016,9,28,23,26.68,78.38,0.06,98.83,4.38
2016,9,29,0,26.29,80.81,0.06,98.76,4.45
2016,9,29,1,25.94,82.88,0.07,98.71,4.4
2016,9,29,2,25.62,84.56,0.06,98.68,4.28
2016,9,29,3,25.37,85.69,0.05,98.69,4.25
2016,9,29,4,25.15,86.88,0.04,98.72,4.29
2016,9,29,5,25.08,87.19,0.04,98.79,4.68
2016,9,29,6,25.3,86.31,0.04,98.88,4.38
2016,9,29,7,26.09,82.44,0.07,98.96,4.66
2016,9,29,8,27.54,74.75,0.39,99.01,4.96
2016,9,29,9,29.28,64.31,0.53,98.99,4.87
2016,9,29,10,30.71,56,0.57,98.9,4.68
2016,9,29,11,31.35,52.88,0.49,98.79,4.31
2016,9,29,12,31.62,51.81,0.37,98.68,3.83
2016,9,29,13,31.57,51.81,0.31,98.6,3.33
2016,9,29,14,31.27,53.06,0.32,98.56,2.73
2016,9,29,15,30.85,55.5,0.36,98.56,1.94
2016,9,29,16,30.33,60.88,0.4,98.6,1.2
2016,9,29,17,29.33,70.5,0.32,98.66,1.25
2016,9,29,18,28.2,79.81,0.28,98.71,2.17
2016,9,29,19,27.44,82.88,0.3,98.78,3.26
2016,9,29,20,26.83,84.56,0.28,98.85,4.03
2016,9,29,21,26.39,86.5,0.28,98.88,4.25
2016,9,29,22,26.02,88.31,0.25,98.88,4.18
2016,9,29,23,25.65,89.38,0.25,98.83,4.32
2016,9,30,0,25.32,89.62,0.24,98.76,4.71
2016,9,30,1,25.02,89.44,0.19,98.68,5.22
2016,9,30,2,24.75,89.56,0.18,98.63,5.5
2016,9,30,3,24.52,89.75,0.17,98.62,5.87
2016,9,30,4,24.33,89.94,0.17,98.64,6.08
2016,9,30,5,24.23,90.12,0.15,98.7,6.08
2016,9,30,6,24.81,87.56,0.18,98.8,5.65
2016,9,30,7,25.98,81.44,0.18,98.9,5.27
2016,9,30,8,27.82,70.81,0.15,98.96,5.86
2016,9,30,9,29.87,60.06,0.15,98.94,6.06
2016,9,30,10,31.43,53,0.15,98.86,5.98
2016,9,30,11,32.49,48.25,0.11,98.73,5.78
2016,9,30,12,33.25,44.56,0.07,98.62,5.36
2016,9,30,13,33.73,41.81,0.05,98.53,4.81
2016,9,30,14,33.9,40.06,0.03,98.47,4.38
2016,9,30,15,33.65,39.88,0.01,98.46,4.33
2016,9,30,16,32.42,45.81,0.01,98.48,4.57
2016,9,30,17,29.74,58.94,0.01,98.54,5.36
2016,9,30,18,28.59,61.12,0.01,98.62,6.36
2016,9,30,19,28.16,61.81,0,98.72,6.72
2016,9,30,20,27.44,65.38,0,98.83,6.42
2016,9,30,21,26.7,69.38,0,98.86,6.14
2016,9,30,22,26.05,72.75,0.01,98.84,5.9
2016,9,30,23,25.51,75.62,0.01,98.77,5.73
2016,10,1,0,25.06,77.94,0.03,98.7,5.67
2016,10,1,1,24.8,79.12,0.02,98.64,5.97
2016,10,1,2,24.56,80.31,0.02,98.61,5.89
2016,10,1,3,24.31,81.69,0.01,98.62,5.82
2016,10,1,4,24.12,82.62,0,98.68,5.84
2016,10,1,5,23.98,83.31,0,98.76,5.77
2016,10,1,6,24.56,80.38,0,98.85,5.43
2016,10,1,7,26.15,72.62,0,98.91,6.39
2016,10,1,8,28.4,62.25,0,98.95,6.47
2016,10,1,9,30.87,52.56,0,98.96,5.32
2016,10,1,10,32.93,45.38,0,98.9,4.21
2016,10,1,11,34.35,40.62,0,98.79,3.55
2016,10,1,12,35.28,37.31,0,98.68,3.28
2016,10,1,13,35.94,34.56,0,98.58,3.21
2016,10,1,14,36.29,32.5,0,98.52,3.13
2016,10,1,15,36.05,31.56,0,98.5,2.92
2016,10,1,16,34.94,33.38,0,98.53,2.57
2016,10,1,17,32.08,51.31,0,98.6,2.03
2016,10,1,18,30.57,54.25,0,98.7,2.4
2016,10,1,19,29.21,59.75,0,98.82,3.42
2016,10,1,20,28.2,65.12,0,98.93,4.2
2016,10,1,21,27.45,68.75,0,99,4.45
2016,10,1,22,26.81,71.94,0,99.02,4.21
2016,10,1,23,26.01,74.88,0,98.98,3.97
2016,10,2,0,25.37,76.88,0,98.93,3.91
2016,10,2,1,24.82,78.06,0,98.87,4.28
2016,10,2,2,24.34,79.12,0,98.86,4.69
2016,10,2,3,23.9,80.62,0,98.89,4.76
2016,10,2,4,23.47,82.25,0,98.96,4.77
2016,10,2,5,23.08,83.75,0,99.05,4.74
2016,10,2,6,24.37,76.62,0,99.15,4.88
2016,10,2,7,27.3,63.31,0,99.22,5.78
2016,10,2,8,30.44,50.62,0,99.24,4.86
2016,10,2,9,33.07,42,0,99.21,3.62
2016,10,2,10,34.94,36.94,0,99.1,2.68
2016,10,2,11,36.31,33.5,0,98.96,2.15
2016,10,2,12,37.4,30.62,0,98.82,1.87
2016,10,2,13,38.13,28.38,0,98.71,1.61
2016,10,2,14,38.15,27.31,0,98.64,1.29
2016,10,2,15,37.53,27.38,0,98.61,0.78
2016,10,2,16,36.23,29.38,0,98.64,0.83
2016,10,2,17,33.59,43.06,0,98.7,2.89
2016,10,2,18,31.14,50.88,0,98.79,5.41
2016,10,2,19,30.08,52.25,0,98.9,7.03
2016,10,2,20,28.9,58.88,0,99.03,6.73
2016,10,2,21,27.83,65.88,0,99.1,5.73
2016,10,2,22,27.02,70.69,0,99.09,4.7
2016,10,2,23,26.32,74.5,0,99.04,3.94
2016,10,3,0,25.79,77.12,0,98.98,3.34
2016,10,3,1,25.43,78.44,0,98.93,2.94
2016,10,3,2,25.21,79.19,0,98.91,2.71
2016,10,3,3,24.99,80.06,0,98.93,2.59
2016,10,3,4,24.78,81,0,98.99,2.44
2016,10,3,5,24.56,82,0,99.07,2.28
2016,10,3,6,25.49,76.94,0,99.15,2.25
2016,10,3,7,27.19,68.56,0,99.21,2.82
2016,10,3,8,29.19,59.5,0,99.23,2.4
2016,10,3,9,31.32,50.5,0,99.21,1.69
2016,10,3,10,33.34,43.56,0,99.12,1.23
2016,10,3,11,34.99,38.88,0,98.98,1.03
2016,10,3,12,36.13,35.56,0,98.82,0.94
2016,10,3,13,36.8,33.25,0,98.69,0.93
2016,10,3,14,37.12,31.69,0,98.62,0.84
2016,10,3,15,36.7,31.5,0,98.6,0.89
2016,10,3,16,35.63,33.06,0,98.64,1.43
2016,10,3,17,33.25,44.31,0,98.71,3.04
2016,10,3,18,31.3,50.62,0,98.81,5.32
2016,10,3,19,30.25,53.31,0,98.92,6.7
2016,10,3,20,29.03,58.94,0,99.03,7.04
2016,10,3,21,28.15,63.81,0.01,99.09,6.53
2016,10,3,22,27.57,67,0.01,99.09,5.49
2016,10,3,23,27.14,69.19,0.01,99.03,4.39
2016,10,4,0,26.66,71.62,0,98.97,3.78
2016,10,4,1,26.19,73.5,0,98.91,3.5
2016,10,4,2,25.78,75.06,0,98.89,3.54
2016,10,4,3,25.43,76.69,0,98.91,3.67
2016,10,4,4,25.05,78.75,0.01,98.95,3.79
2016,10,4,5,24.74,80.62,0.01,99.02,4.01
2016,10,4,6,25.99,75.06,0.01,99.08,4.46
2016,10,4,7,28.6,63.12,0.03,99.13,5.37
2016,10,4,8,31.44,51.75,0.86,99.15,4.9
2016,10,4,9,33.7,44.5,0.68,99.13,4.1
2016,10,4,10,35.41,39.75,0.47,99.03,3.47
2016,10,4,11,36.5,36.88,0.36,98.9,2.95
2016,10,4,12,37.15,35,0.29,98.76,2.42
2016,10,4,13,37.48,33.69,0.17,98.66,1.85
2016,10,4,14,37.19,33.5,0.19,98.6,1.32
2016,10,4,15,36.35,34.81,0.19,98.6,0.73
2016,10,4,16,34.94,39.25,0.1,98.65,0.65
2016,10,4,17,32.85,51.38,0.04,98.74,2.17
2016,10,4,18,30.97,64.06,0.08,98.85,3.96
2016,10,4,19,29.83,65.62,0.14,98.97,4.45
2016,10,4,20,28.79,71.12,0.18,99.08,3.83
2016,10,4,21,27.98,76.31,0.2,99.15,3.01
2016,10,4,22,27.44,78.12,0.24,99.15,2.35
2016,10,4,23,27.02,79.94,0.3,99.11,2.08
2016,10,5,0,26.58,82.12,0.33,99.03,2.16
2016,10,5,1,26.15,84.38,0.45,98.96,2.66
2016,10,5,2,25.72,85.81,0.39,98.92,3
2016,10,5,3,25.32,87,0.3,98.92,3.21
2016,10,5,4,24.97,88.12,0.23,98.95,3.45
