,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
51598,7.57,1.0,3,21,12,2016,50.56,6.81,6.81
51599,7.05,1.0,4,21,12,2016,51.56,6.78,6.78
51600,6.58,1.0,5,21,12,2016,52.44,6.72,6.72
51601,6.24,1.0,6,21,12,2016,52.94,6.75,6.75
51602,8.59,1.0,7,21,12,2016,46.19,6.1,6.1
51603,11.65,1.0,8,21,12,2016,38.19,4.15,4.15
51604,15.6,1.0,9,21,12,2016,31.31,3.48,3.48
51605,19.55,1.0,10,21,12,2016,25.0,4.2,4.2
51606,21.92,1.0,11,21,12,2016,21.56,5.13,5.13
51607,23.84,1.0,12,21,12,2016,18.69,6.04,6.04
51608,24.98,1.0,13,21,12,2016,16.88,6.43,6.43
51609,25.11,1.0,14,21,12,2016,17.31,6.47,6.47
51610,22.38,1.0,15,21,12,2016,28.31,6.1,6.1
51611,17.71,1.0,16,21,12,2016,35.0,6.26,6.26
51612,15.49,1.0,17,21,12,2016,35.38,6.49,6.49
51613,14.49,1.0,18,21,12,2016,35.56,6.65,6.65
51614,13.51,1.0,19,21,12,2016,36.19,6.43,6.43
51615,12.81,1.0,20,21,12,2016,36.62,5.52,5.52
51616,12.49,1.0,21,21,12,2016,36.31,4.32,4.32
51617,12.03,1.0,22,21,12,2016,36.94,3.37,3.37
51618,11.43,1.0,23,21,12,2016,38.69,2.82,2.82
51619,10.64,1.0,0,22,12,2016,41.38,2.51,2.51
51620,9.91,1.0,1,22,12,2016,43.75,2.28,2.28
51621,9.06,1.0,2,22,12,2016,46.81,2.17,2.17
51622,8.25,1.0,3,22,12,2016,50.12,2.32,2.32
51623,7.42,1.0,4,22,12,2016,54.12,2.62,2.62
51624,6.8,1.0,5,22,12,2016,58.06,3.15,3.15
51625,6.27,1.0,6,22,12,2016,62.31,3.68,3.68
51626,8.53,1.0,7,22,12,2016,59.0,3.88,3.88
51627,11.92,1.0,8,22,12,2016,48.69,2.87,2.87
51628,15.3,1.0,9,22,12,2016,40.38,1.85,1.85
51629,18.86,1.0,10,22,12,2016,31.12,1.22,1.22
51630,21.3,1.0,11,22,12,2016,25.75,0.68,0.68
51631,23.69,1.0,12,22,12,2016,19.38,0.72,0.72
51632,24.8,1.0,13,22,12,2016,16.56,1.04,1.04
51633,24.37,1.0,14,22,12,2016,17.81,1.25,1.25
51634,22.34,1.0,15,22,12,2016,29.38,1.34,1.34
51635,20.31,1.0,16,22,12,2016,25.62,1.22,1.22
51636,19.42,1.0,17,22,12,2016,23.5,0.74,0.74
51637,18.98,1.0,18,22,12,2016,23.19,0.05,0.05
51638,18.12,1.0,19,22,12,2016,24.25,0.79,0.79
51639,16.52,1.0,20,22,12,2016,27.5,1.61,1.61
51640,14.78,1.0,21,22,12,2016,31.88,2.58,2.58
51641,12.99,1.0,22,22,12,2016,37.94,3.45,3.45
51642,11.63,1.0,23,22,12,2016,43.06,4.04,4.04
51643,10.74,1.0,0,23,12,2016,46.81,4.41,4.41
51644,10.3,1.0,1,23,12,2016,48.75,4.47,4.47
51645,10.24,1.0,2,23,12,2016,48.81,4.09,4.09
51646,10.58,1.0,3,23,12,2016,47.12,3.39,3.39
51647,10.93,1.0,4,23,12,2016,45.5,2.62,2.62
51648,11.38,1.0,5,23,12,2016,43.62,1.97,1.97
51649,11.48,1.0,6,23,12,2016,43.0,1.61,1.61
51650,12.3,1.0,7,23,12,2016,44.31,1.59,1.59
51651,14.86,1.0,8,23,12,2016,38.19,1.41,1.41
51652,17.4,1.0,9,23,12,2016,32.12,1.1,1.1
51653,21.37,1.0,10,23,12,2016,23.75,1.34,1.34
51654,23.97,1.0,11,23,12,2016,19.25,1.78,1.78
51655,25.0,1.0,12,23,12,2016,17.69,2.54,2.54
51656,25.37,1.0,13,23,12,2016,16.69,3.19,3.19
51657,24.87,1.0,14,23,12,2016,17.0,3.52,3.52
51658,22.15,1.0,15,23,12,2016,33.12,3.62,3.62
51659,18.62,1.0,16,23,12,2016,33.19,4.01,4.01
51660,16.94,1.0,17,23,12,2016,31.06,4.08,4.08
51661,16.58,1.0,18,23,12,2016,29.06,3.56,3.56
51662,16.85,1.0,19,23,12,2016,25.56,2.39,2.39
51663,16.5,1.0,20,23,12,2016,24.69,1.26,1.26
51664,16.06,1.0,21,23,12,2016,24.44,1.09,1.09
51665,14.83,1.0,22,23,12,2016,27.31,1.55,1.55
51666,13.94,1.0,23,23,12,2016,29.25,1.96,1.96
51667,12.87,1.0,0,24,12,2016,32.06,2.25,2.25
51668,12.1,1.0,1,24,12,2016,35.38,2.17,2.17
51669,11.46,1.0,2,24,12,2016,37.62,1.84,1.84
51670,10.94,1.0,3,24,12,2016,39.88,1.97,1.97
51671,9.98,1.0,4,24,12,2016,43.94,2.67,2.67
51672,8.73,1.0,5,24,12,2016,49.12,3.4,3.4
51673,7.98,1.0,6,24,12,2016,52.88,3.65,3.65
51674,9.4,1.0,7,24,12,2016,54.5,3.49,3.49
51675,13.14,1.0,8,24,12,2016,43.19,3.04,3.04
51676,15.96,1.0,9,24,12,2016,36.62,2.06,2.06
51677,19.63,1.0,10,24,12,2016,25.88,1.68,1.68
51678,22.63,1.0,11,24,12,2016,18.56,2.04,2.04
51679,23.83,1.0,12,24,12,2016,17.06,2.43,2.43
51680,24.12,1.0,13,24,12,2016,17.19,2.64,2.64
51681,23.82,1.0,14,24,12,2016,18.88,2.66,2.66
51682,21.33,1.0,15,24,12,2016,35.62,2.72,2.72
51683,18.58,1.0,16,24,12,2016,33.31,2.92,2.92
51684,17.15,1.0,17,24,12,2016,32.12,3.04,3.04
51685,16.44,1.0,18,24,12,2016,32.94,2.95,2.95
51686,15.89,1.0,19,24,12,2016,33.44,2.67,2.67
51687,15.26,1.0,20,24,12,2016,34.12,2.47,2.47
51688,14.48,1.0,21,24,12,2016,36.31,2.85,2.85
51689,13.04,1.0,22,24,12,2016,41.38,3.75,3.75
51690,11.76,1.0,23,24,12,2016,46.12,4.5,4.5
51691,10.82,0.0,0,25,12,2016,50.38,5.08,5.08
51692,10.15,0.0,1,25,12,2016,54.25,5.6,5.6
51693,9.69,0.0,2,25,12,2016,57.81,6.13,6.13
51694,9.37,1.0,3,25,12,2016,60.81,6.32,6.32
51695,9.08,1.0,4,25,12,2016,63.75,6.3,6.3
51696,8.82,1.0,5,25,12,2016,66.38,6.09,6.09
51697,8.69,1.0,6,25,12,2016,68.0,5.98,5.98
51698,10.59,1.0,7,25,12,2016,62.31,5.34,5.34
51699,13.87,1.0,8,25,12,2016,53.31,4.27,4.27
51700,16.48,0.0,9,25,12,2016,44.81,3.32,3.32
51701,19.08,0.0,10,25,12,2016,38.5,3.37,3.37
51702,21.29,0.0,11,25,12,2016,33.62,3.82,3.82
51703,22.73,0.0,12,25,12,2016,30.69,4.27,4.27
51704,23.06,0.0,13,25,12,2016,30.62,4.1,4.1
51705,22.7,0.0,14,25,12,2016,32.62,3.67,3.67
51706,20.39,0.0,15,25,12,2016,46.25,3.13,3.13
51707,18.33,1.0,16,25,12,2016,47.62,2.58,2.58
51708,18.12,1.0,17,25,12,2016,45.06,1.5,1.5
51709,18.1,1.0,18,25,12,2016,44.5,1.05,1.05
51710,16.74,1.0,19,25,12,2016,46.62,1.89,1.89
51711,15.4,1.0,20,25,12,2016,49.81,2.9,2.9
51712,14.19,1.0,21,25,12,2016,52.88,3.56,3.56
51713,13.76,1.0,22,25,12,2016,53.0,3.45,3.45
51714,13.48,1.0,23,25,12,2016,52.38,3.2,3.2
51715,12.62,0.0,0,26,12,2016,54.0,3.55,3.55
51716,11.16,0.0,1,26,12,2016,59.19,4.47,4.47
51717,10.04,0.0,2,26,12,2016,63.31,5.56,5.56
51718,9.43,1.0,3,26,12,2016,64.81,5.99,5.99
51719,9.07,1.0,4,26,12,2016,64.69,6.28,6.28
51720,8.94,1.0,5,26,12,2016,63.81,6.38,6.38
51721,8.86,1.0,6,26,12,2016,62.81,6.48,6.48
51722,10.93,1.0,7,26,12,2016,57.75,6.48,6.48
51723,14.44,1.0,8,26,12,2016,46.62,5.51,5.51
51724,17.33,1.0,9,26,12,2016,37.69,4.88,4.88
51725,21.38,1.0,10,26,12,2016,27.19,6.18,6.18
51726,23.82,1.0,11,26,12,2016,23.19,6.61,6.61
51727,24.88,1.0,12,26,12,2016,21.56,6.89,6.89
51728,25.08,1.0,13,26,12,2016,21.06,7.25,7.25
51729,24.55,1.0,14,26,12,2016,21.31,7.79,7.79
51730,22.58,1.0,15,26,12,2016,25.19,7.98,7.98
51731,17.78,1.0,16,26,12,2016,35.06,8.7,8.7
51732,15.36,1.0,17,26,12,2016,36.44,9.31,9.31
51733,14.26,1.0,18,26,12,2016,35.75,9.32,9.32
51734,12.98,1.0,19,26,12,2016,37.25,8.59,8.59
51735,11.79,1.0,20,26,12,2016,39.62,7.68,7.68
51736,10.92,1.0,21,26,12,2016,41.0,7.43,7.43
51737,10.18,1.0,22,26,12,2016,41.94,7.37,7.37
51738,9.47,1.0,23,26,12,2016,43.19,7.09,7.09
51739,8.86,1.0,0,27,12,2016,44.38,6.7,6.7
51740,8.36,1.0,1,27,12,2016,45.31,6.41,6.41
51741,7.88,1.0,2,27,12,2016,46.25,6.49,6.49
51742,7.37,1.0,3,27,12,2016,47.44,6.65,6.65
51743,6.89,1.0,4,27,12,2016,48.56,6.55,6.55
51744,6.44,1.0,5,27,12,2016,49.5,6.1,6.1
51745,6.1,1.0,6,27,12,2016,49.94,5.39,5.39
51746,8.56,1.0,7,27,12,2016,44.0,4.59,4.59
51747,11.62,1.0,8,27,12,2016,33.62,2.87,2.87
51748,14.78,1.0,9,27,12,2016,27.69,1.94,1.94
51749,18.83,1.0,10,27,12,2016,20.44,2.14,2.14
51750,21.92,1.0,11,27,12,2016,14.81,2.46,2.46
51751,23.43,1.0,12,27,12,2016,12.88,2.38,2.38
51752,23.89,1.0,13,27,12,2016,12.44,2.11,2.11
51753,23.32,1.0,14,27,12,2016,14.56,1.74,1.74
51754,21.08,1.0,15,27,12,2016,29.0,1.38,1.38
51755,18.87,1.0,16,27,12,2016,24.31,1.36,1.36
51756,17.52,1.0,17,27,12,2016,22.62,1.82,1.82
51757,16.78,1.0,18,27,12,2016,22.81,2.01,2.01
51758,16.19,1.0,19,27,12,2016,22.75,1.79,1.79
51759,15.55,1.0,20,27,12,2016,23.25,1.79,1.79
51760,14.63,1.0,21,27,12,2016,24.88,1.95,1.95
51761,13.68,1.0,22,27,12,2016,26.88,2.19,2.19
51762,12.73,1.0,23,27,12,2016,29.0,2.37,2.37
51763,12.03,1.0,0,28,12,2016,31.81,2.45,2.45
51764,11.32,1.0,1,28,12,2016,34.5,2.67,2.67
51765,10.94,1.0,2,28,12,2016,35.69,2.56,2.56
51766,10.85,1.0,3,28,12,2016,35.62,2.02,2.02
51767,10.63,1.0,4,28,12,2016,35.75,1.42,1.42
51768,10.09,1.0,5,28,12,2016,36.44,0.62,0.62
51769,9.67,1.0,6,28,12,2016,37.06,0.29,0.29
51770,10.33,1.0,7,28,12,2016,41.88,0.49,0.49
51771,12.83,1.0,8,28,12,2016,33.88,0.35,0.35
51772,15.49,1.0,9,28,12,2016,28.0,0.34,0.34
51773,19.08,1.0,10,28,12,2016,21.88,1.45,1.45
51774,21.94,1.0,11,28,12,2016,17.31,2.6,2.6
51775,23.2,1.0,12,28,12,2016,15.88,3.13,3.13
51776,23.61,1.0,13,28,12,2016,15.56,3.29,3.29
51777,23.22,1.0,14,28,12,2016,17.25,3.25,3.25
51778,20.62,1.0,15,28,12,2016,34.06,2.92,2.92
51779,18.69,1.0,16,28,12,2016,29.0,2.54,2.54
51780,17.83,1.0,17,28,12,2016,25.81,2.11,2.11
51781,18.02,1.0,18,28,12,2016,23.75,1.59,1.59
51782,17.35,1.0,19,28,12,2016,24.25,1.06,1.06
51783,17.01,1.0,20,28,12,2016,23.94,0.54,0.54
51784,15.84,1.0,21,28,12,2016,26.75,1.23,1.23
51785,13.78,1.0,22,28,12,2016,31.69,2.44,2.44
51786,11.93,1.0,23,28,12,2016,38.25,3.49,3.49
51787,10.32,1.0,0,29,12,2016,43.88,4.18,4.18
51788,9.19,1.0,1,29,12,2016,48.75,4.55,4.55
51789,8.42,1.0,2,29,12,2016,52.19,4.71,4.71
51790,7.85,1.0,3,29,12,2016,54.75,4.79,4.79
51791,7.48,1.0,4,29,12,2016,56.25,4.71,4.71
51792,7.29,1.0,5,29,12,2016,57.06,4.53,4.53
51793,7.19,1.0,6,29,12,2016,57.69,4.43,4.43
51794,8.9,1.0,7,29,12,2016,55.31,4.32,4.32
51795,12.37,1.0,8,29,12,2016,45.0,3.82,3.82
51796,15.05,1.0,9,29,12,2016,36.94,2.73,2.73
51797,18.4,1.0,10,29,12,2016,27.81,2.55,2.55
51798,20.98,1.0,11,29,12,2016,21.44,2.54,2.54
51799,21.99,1.0,12,29,12,2016,20.06,2.24,2.24
51800,22.15,1.0,13,29,12,2016,20.25,1.97,1.97
51801,21.59,1.0,14,29,12,2016,22.38,1.79,1.79
51802,19.69,1.0,15,29,12,2016,36.25,1.7,1.7
51803,17.62,1.0,16,29,12,2016,33.56,1.63,1.63
51804,16.49,1.0,17,29,12,2016,33.0,1.63,1.63
51805,15.76,1.0,18,29,12,2016,33.69,1.7,1.7
51806,14.99,1.0,19,29,12,2016,34.81,1.75,1.75
51807,14.19,1.0,20,29,12,2016,36.69,1.97,1.97
51808,13.48,1.0,21,29,12,2016,38.56,2.43,2.43
51809,12.4,1.0,22,29,12,2016,41.81,2.85,2.85
51810,11.36,1.0,23,29,12,2016,45.06,3.21,3.21
51811,10.58,1.0,0,30,12,2016,47.62,3.53,3.53
51812,9.87,1.0,1,30,12,2016,50.12,3.74,3.74
51813,9.26,1.0,2,30,12,2016,52.25,3.94,3.94
51814,8.75,1.0,3,30,12,2016,54.19,4.08,4.08
51815,8.42,1.0,4,30,12,2016,55.69,4.07,4.07
51816,8.26,1.0,5,30,12,2016,56.56,3.89,3.89
51817,8.29,1.0,6,30,12,2016,56.56,3.56,3.56
51818,9.98,1.0,7,30,12,2016,53.94,3.14,3.14
51819,13.28,1.0,8,30,12,2016,44.44,2.16,2.16
51820,16.08,1.0,9,30,12,2016,35.81,1.12,1.12
51821,19.81,1.0,10,30,12,2016,27.0,1.51,1.51
51822,21.94,1.0,11,30,12,2016,23.75,1.89,1.89
51823,22.77,1.0,12,30,12,2016,23.06,1.94,1.94
51824,23.0,1.0,13,30,12,2016,23.12,1.89,1.89
51825,22.6,1.0,14,30,12,2016,24.31,2.04,2.04
51826,20.54,1.0,15,30,12,2016,38.5,2.51,2.51
51827,17.56,1.0,16,30,12,2016,39.94,3.04,3.04
51828,15.98,1.0,17,30,12,2016,39.69,3.23,3.23
51829,15.33,1.0,18,30,12,2016,40.25,3.06,3.06
51830,15.08,1.0,19,30,12,2016,39.69,2.4,2.4
51831,15.21,1.0,20,30,12,2016,38.38,1.07,1.07
51832,14.8,1.0,21,30,12,2016,39.62,0.78,0.78
51833,12.98,1.0,22,30,12,2016,45.25,2.48,2.48
51834,11.67,1.0,23,30,12,2016,49.88,3.37,3.37
51835,11.14,1.0,0,31,12,2016,52.12,3.45,3.45
51836,10.95,1.0,1,31,12,2016,53.25,3.22,3.22
51837,10.78,1.0,2,31,12,2016,54.56,3.06,3.06
51838,10.52,1.0,3,31,12,2016,56.06,3.02,3.02
51839,10.23,1.0,4,31,12,2016,57.62,3.0,3.0
51840,9.89,1.0,5,31,12,2016,59.44,3.05,3.05
51841,9.55,1.0,6,31,12,2016,61.19,3.09,3.09
51842,10.8,1.0,7,31,12,2016,59.31,3.12,3.12
51843,14.02,1.0,8,31,12,2016,49.19,2.55,2.55
51844,16.87,1.0,9,31,12,2016,41.75,2.02,2.02
51845,20.8,1.0,10,31,12,2016,35.31,3.54,3.54
51846,22.69,1.0,11,31,12,2016,34.06,4.13,4.13
51847,23.6,1.0,12,31,12,2016,33.19,3.97,3.97
51848,23.81,1.0,13,31,12,2016,33.12,3.52,3.52
51849,23.4,1.0,14,31,12,2016,34.56,2.96,2.96
51850,21.51,1.0,15,31,12,2016,46.69,2.49,2.49
51851,19.68,1.0,16,31,12,2016,48.06,2.44,2.44
51852,18.48,1.0,17,31,12,2016,49.31,2.65,2.65
51853,17.55,1.0,18,31,12,2016,50.56,2.73,2.73
51854,16.91,1.0,19,31,12,2016,50.38,2.37,2.37
51855,16.34,1.0,20,31,12,2016,51.0,1.67,1.67
51856,16.23,1.0,21,31,12,2016,50.88,0.7,0.7
51857,15.65,1.0,22,31,12,2016,52.75,0.84,0.84
51858,14.2,1.0,23,31,12,2016,58.44,2.1,2.1
51859,12.84,1.0,0,1,1,2017,64.69,3.15,3.15
51860,11.91,1.0,1,1,1,2017,69.62,3.83,3.83
51861,11.21,1.0,2,1,1,2017,73.31,4.52,4.52
51862,10.82,1.0,3,1,1,2017,74.88,5.1,5.1
51863,10.65,1.0,4,1,1,2017,74.94,5.36,5.36
51864,10.55,1.0,5,1,1,2017,74.69,5.5,5.5
51865,10.5,1.0,6,1,1,2017,74.19,5.55,5.55
51866,13.3,1.0,7,1,1,2017,63.44,5.41,5.41
51867,16.97,1.0,8,1,1,2017,50.69,4.02,4.02
51868,20.34,1.0,9,1,1,2017,44.94,4.5,4.5
51869,22.88,1.0,10,1,1,2017,42.94,5.95,5.95
51870,23.8,1.0,11,1,1,2017,41.56,6.05,6.05
51871,24.15,1.0,12,1,1,2017,40.5,5.75,5.75
51872,24.07,1.0,13,1,1,2017,40.25,5.41,5.41
51873,23.73,1.0,14,1,1,2017,40.69,5.2,5.2
51874,22.63,1.0,15,1,1,2017,44.44,4.85,4.85
51875,18.89,1.0,16,1,1,2017,57.5,4.49,4.49
51876,17.08,1.0,17,1,1,2017,61.31,4.25,4.25
51877,16.58,1.0,18,1,1,2017,63.0,3.85,3.85
51878,16.28,1.0,19,1,1,2017,63.81,3.27,3.27
51879,16.11,1.0,20,1,1,2017,64.06,2.52,2.52
51880,15.94,1.0,21,1,1,2017,64.62,1.65,1.65
51881,15.48,1.0,22,1,1,2017,66.62,1.34,1.34
51882,14.23,1.0,23,1,1,2017,72.69,2.29,2.29
51883,12.93,1.0,0,2,1,2017,79.69,3.34,3.34
51884,12.15,1.0,1,2,1,2017,84.12,3.9,3.9
51885,11.9,1.0,2,2,1,2017,85.44,3.91,3.91
51886,11.98,1.0,3,2,1,2017,84.5,3.48,3.48
51887,12.19,1.0,4,2,1,2017,82.88,2.92,2.92
51888,12.36,1.0,5,2,1,2017,81.56,2.38,2.38
51889,12.4,1.0,6,2,1,2017,80.94,1.79,1.79
51890,13.44,1.0,7,2,1,2017,75.81,1.18,1.18
51891,15.29,1.0,8,2,1,2017,67.62,0.6,0.6
51892,18.08,1.0,9,2,1,2017,57.94,0.8,0.8
51893,21.08,1.0,10,2,1,2017,49.06,2.36,2.36
51894,22.48,1.0,11,2,1,2017,44.75,3.19,3.19
51895,23.04,1.0,12,2,1,2017,42.31,3.55,3.55
51896,23.08,1.0,13,2,1,2017,41.12,3.47,3.47
51897,22.76,1.0,14,2,1,2017,41.06,2.83,2.83
51898,21.89,1.0,15,2,1,2017,44.81,1.85,1.85
51899,20.03,1.0,16,2,1,2017,51.19,0.58,0.58
51900,18.94,1.0,17,2,1,2017,50.81,0.82,0.82
51901,17.34,1.0,18,2,1,2017,56.06,2.28,2.28
51902,15.77,1.0,19,2,1,2017,61.69,3.5,3.5
51903,14.57,1.0,20,2,1,2017,66.12,4.24,4.24
51904,13.65,1.0,21,2,1,2017,69.25,4.67,4.67
51905,12.96,1.0,22,2,1,2017,71.25,4.88,4.88
51906,12.39,1.0,23,2,1,2017,72.44,4.81,4.81
51907,12.04,1.0,0,3,1,2017,72.25,4.37,4.37
51908,11.95,1.0,1,3,1,2017,70.75,3.77,3.77
51909,11.97,1.0,2,3,1,2017,68.88,3.21,3.21
51910,11.9,1.0,3,3,1,2017,67.62,2.79,2.79
51911,11.62,1.0,4,3,1,2017,67.69,2.63,2.63
51912,10.9,1.0,5,3,1,2017,70.0,2.87,2.87
51913,10.19,1.0,6,3,1,2017,72.31,3.23,3.23
51914,12.48,1.0,7,3,1,2017,63.25,3.11,3.11
51915,15.6,1.0,8,3,1,2017,50.81,2.28,2.28
51916,19.42,1.0,9,3,1,2017,41.88,2.36,2.36
51917,23.19,1.0,10,3,1,2017,34.19,2.03,2.03
51918,24.73,1.0,11,3,1,2017,30.62,1.82,1.82
51919,25.56,1.0,12,3,1,2017,28.25,2.34,2.34
51920,25.83,1.0,13,3,1,2017,26.94,2.98,2.98
51921,25.45,1.0,14,3,1,2017,26.94,3.5,3.5
51922,23.92,1.0,15,3,1,2017,33.19,3.97,3.97
51923,19.45,1.0,16,3,1,2017,46.44,4.8,4.8
51924,16.99,1.0,17,3,1,2017,48.44,5.58,5.58
51925,16.01,1.0,18,3,1,2017,49.56,6.19,6.19
51926,15.15,1.0,19,3,1,2017,50.75,6.34,6.34
51927,14.31,1.0,20,3,1,2017,52.19,6.03,6.03
51928,13.55,1.0,21,3,1,2017,53.69,5.52,5.52
51929,12.87,1.0,22,3,1,2017,55.0,5.15,5.15
51930,12.26,1.0,23,3,1,2017,56.38,5.09,5.09
51931,11.7,1.0,0,4,1,2017,57.81,5.24,5.24
51932,11.19,1.0,1,4,1,2017,59.44,5.49,5.49
51933,10.78,1.0,2,4,1,2017,60.69,5.43,5.43
51934,10.47,1.0,3,4,1,2017,61.69,5.15,5.15
51935,10.27,1.0,4,4,1,2017,62.38,4.78,4.78
51936,10.2,1.0,5,4,1,2017,62.62,4.34,4.34
51937,10.24,1.0,6,4,1,2017,62.56,3.92,3.92
51938,12.85,1.0,7,4,1,2017,56.81,3.39,3.39
51939,16.09,1.0,8,4,1,2017,45.25,2.7,2.7
51940,19.54,1.0,9,4,1,2017,37.94,3.11,3.11
51941,23.56,1.0,10,4,1,2017,29.38,3.85,3.85
51942,24.9,1.0,11,4,1,2017,26.31,3.88,3.88
51943,25.55,1.0,12,4,1,2017,24.56,3.82,3.82
51944,25.69,1.0,13,4,1,2017,23.75,3.77,3.77
51945,25.27,1.0,14,4,1,2017,24.19,3.73,3.73
51946,23.41,1.0,15,4,1,2017,34.56,3.75,3.75
51947,19.53,1.0,16,4,1,2017,43.62,4.04,4.04
51948,17.61,1.0,17,4,1,2017,43.88,4.32,4.32
51949,16.57,1.0,18,4,1,2017,45.69,4.57,4.57
51950,15.69,1.0,19,4,1,2017,47.38,4.63,4.63
51951,14.93,1.0,20,4,1,2017,48.88,4.52,4.52
51952,14.34,1.0,21,4,1,2017,49.94,4.15,4.15
51953,14.0,1.0,22,4,1,2017,50.19,3.62,3.62
51954,13.53,1.0,23,4,1,2017,50.81,3.44,3.44
51955,12.99,1.0,0,5,1,2017,51.81,3.43,3.43
51956,12.69,1.0,1,5,1,2017,52.12,3.2,3.2
51957,12.58,1.0,2,5,1,2017,51.88,2.69,2.69
51958,12.79,1.0,3,5,1,2017,50.75,2.08,2.08
51959,12.74,1.0,4,5,1,2017,50.88,1.47,1.47
51960,12.31,1.0,5,5,1,2017,52.44,1.05,1.05
51961,12.02,1.0,6,5,1,2017,53.56,0.93,0.93
51962,12.89,1.0,7,5,1,2017,55.06,0.91,0.91
51963,15.16,1.0,8,5,1,2017,46.06,1.05,1.05
51964,18.19,1.0,9,5,1,2017,39.25,2.08,2.08
51965,22.13,1.0,10,5,1,2017,31.75,3.52,3.52
51966,24.1,1.0,11,5,1,2017,28.31,4.16,4.16
51967,24.96,1.0,12,5,1,2017,26.88,4.56,4.56
51968,25.29,1.0,13,5,1,2017,26.19,4.9,4.9
51969,25.07,1.0,14,5,1,2017,26.31,4.95,4.95
51970,23.12,1.0,15,5,1,2017,36.19,4.66,4.66
51971,19.25,1.0,16,5,1,2017,44.31,4.76,4.76
51972,17.33,1.0,17,5,1,2017,44.81,5.04,5.04
51973,16.44,1.0,18,5,1,2017,45.5,5.31,5.31
51974,15.64,1.0,19,5,1,2017,46.12,5.44,5.44
51975,14.9,1.0,20,5,1,2017,46.94,5.27,5.27
51976,14.26,1.0,21,5,1,2017,47.75,4.67,4.67
51977,14.12,1.0,22,5,1,2017,47.06,3.53,3.53
51978,14.25,1.0,23,5,1,2017,45.88,2.62,2.62
51979,13.98,0.0,0,6,1,2017,46.75,2.57,2.57
51980,13.08,0.0,1,6,1,2017,50.44,2.94,2.94
51981,12.05,0.0,2,6,1,2017,55.38,3.59,3.59
51982,11.03,1.0,3,6,1,2017,61.06,4.3,4.3
51983,10.37,1.0,4,6,1,2017,65.44,4.71,4.71
51984,9.89,1.0,5,6,1,2017,68.94,4.91,4.91
51985,9.58,1.0,6,6,1,2017,71.19,5.11,5.11
51986,12.14,1.0,7,6,1,2017,62.0,5.19,5.19
51987,15.13,1.0,8,6,1,2017,51.38,4.21,4.21
51988,18.25,1.0,9,6,1,2017,42.06,3.83,3.83
51989,21.49,1.0,10,6,1,2017,32.75,4.02,4.02
51990,23.87,1.0,11,6,1,2017,26.81,4.22,4.22
51991,24.77,1.0,12,6,1,2017,24.88,4.48,4.48
51992,24.91,1.0,13,6,1,2017,24.5,4.69,4.69
51993,24.51,1.0,14,6,1,2017,25.25,4.76,4.76
51994,22.74,1.0,15,6,1,2017,34.25,4.68,4.68
51995,18.79,1.0,16,6,1,2017,44.75,4.82,4.82
51996,16.86,1.0,17,6,1,2017,46.31,5.14,5.14
51997,16.04,1.0,18,6,1,2017,47.94,5.57,5.57
51998,15.28,1.0,19,6,1,2017,49.62,6.18,6.18
51999,14.58,1.0,20,6,1,2017,51.56,6.76,6.76
52000,13.94,1.0,21,6,1,2017,53.75,7.23,7.23
52001,13.75,1.0,22,6,1,2017,55.12,7.5,7.5
52002,13.49,1.0,23,6,1,2017,57.06,7.5,7.5
52003,13.17,1.0,0,7,1,2017,59.19,7.19,7.19
52004,12.83,1.0,1,7,1,2017,61.25,6.67,6.67
52005,12.51,0.0,2,7,1,2017,62.88,6.43,6.43
52006,12.21,0.0,3,7,1,2017,64.44,6.39,6.39
52007,11.87,0.0,4,7,1,2017,66.0,6.25,6.25
52008,11.49,0.0,5,7,1,2017,67.69,5.98,5.98
52009,11.19,0.0,6,7,1,2017,69.0,5.92,5.92
52010,12.16,0.0,7,7,1,2017,65.69,5.52,5.52
52011,13.79,0.0,8,7,1,2017,60.38,4.64,4.64
52012,16.14,0.0,9,7,1,2017,53.19,4.78,4.78
52013,18.44,0.0,10,7,1,2017,46.44,5.01,5.01
52014,20.23,0.0,11,7,1,2017,41.88,5.18,5.18
52015,20.94,0.0,12,7,1,2017,40.88,4.96,4.96
52016,20.76,0.0,13,7,1,2017,42.88,4.27,4.27
52017,19.86,0.0,14,7,1,2017,48.5,2.94,2.94
52018,18.21,0.0,15,7,1,2017,62.5,2.84,2.84
52019,16.14,0.0,16,7,1,2017,72.38,4.66,4.66
52020,14.99,0.0,17,7,1,2017,75.69,6.15,6.15
52021,14.36,0.0,18,7,1,2017,77.25,6.74,6.74
52022,13.63,0.0,19,7,1,2017,79.5,6.91,6.91
52023,12.8,0.0,20,7,1,2017,81.44,6.81,6.81
52024,12.12,0.0,21,7,1,2017,81.25,6.88,6.88
52025,11.73,0.0,22,7,1,2017,78.5,6.72,6.72
52026,11.5,0.0,23,7,1,2017,76.25,6.38,6.38
52027,11.34,0.0,0,8,1,2017,75.31,6.19,6.19
52028,11.31,0.0,1,8,1,2017,75.75,6.08,6.08
52029,11.05,0.0,2,8,1,2017,78.0,5.97,5.97
52030,10.73,0.0,3,8,1,2017,80.44,5.95,5.95
52031,10.51,0.0,4,8,1,2017,82.25,5.88,5.88
52032,10.26,0.0,5,8,1,2017,83.38,5.68,5.68
52033,10.23,0.0,6,8,1,2017,83.56,5.54,5.54
