,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
30114,34.2,1.0,23,9,7,2014,33.56,5.01,5.01
30115,33.51,1.0,0,10,7,2014,34.38,5.16,5.16
30116,32.65,1.0,1,10,7,2014,35.31,5.44,5.44
30117,31.83,1.0,2,10,7,2014,36.12,5.57,5.57
30118,31.09,1.0,3,10,7,2014,36.69,5.53,5.53
30119,30.4,1.0,4,10,7,2014,37.06,5.49,5.49
30120,30.91,1.0,5,10,7,2014,34.94,5.4,5.4
30121,32.87,1.0,6,10,7,2014,30.69,4.85,4.85
30122,36.8,1.0,7,10,7,2014,23.88,6.42,6.42
30123,40.12,1.0,8,10,7,2014,19.44,7.27,7.27
30124,42.08,1.0,9,10,7,2014,17.5,7.25,7.25
30125,43.47,1.0,10,10,7,2014,16.44,6.92,6.92
30126,44.49,1.0,11,10,7,2014,15.81,6.53,6.53
30127,45.12,1.0,12,10,7,2014,15.56,6.17,6.17
30128,45.4,1.0,13,10,7,2014,15.5,5.94,5.94
30129,45.24,1.0,14,10,7,2014,15.56,5.77,5.77
30130,44.73,1.0,15,10,7,2014,15.75,5.61,5.61
30131,43.81,1.0,16,10,7,2014,16.25,5.48,5.48
30132,42.43,1.0,17,10,7,2014,17.38,5.06,5.06
30133,39.01,1.0,18,10,7,2014,23.44,4.75,4.75
30134,37.76,1.0,19,10,7,2014,25.19,4.89,4.89
30135,37.05,1.0,20,10,7,2014,25.75,5.25,5.25
30136,36.2,1.0,21,10,7,2014,26.5,5.62,5.62
30137,35.44,1.0,22,10,7,2014,27.31,5.87,5.87
30138,34.98,1.0,23,10,7,2014,27.75,6.03,6.03
30139,34.45,1.0,0,11,7,2014,28.31,6.1,6.1
30140,33.9,1.0,1,11,7,2014,29.25,6.12,6.12
30141,33.05,1.0,2,11,7,2014,30.94,5.72,5.72
30142,32.27,1.0,3,11,7,2014,32.75,4.69,4.69
30143,31.83,1.0,4,11,7,2014,33.88,3.23,3.23
30144,32.33,1.0,5,11,7,2014,33.5,2.15,2.15
30145,33.95,1.0,6,11,7,2014,29.75,2.4,2.4
30146,37.6,1.0,7,11,7,2014,23.62,2.07,2.07
30147,40.02,1.0,8,11,7,2014,20.62,2.18,2.18
30148,41.73,1.0,9,11,7,2014,19.0,2.71,2.71
30149,43.03,1.0,10,11,7,2014,18.0,3.2,3.2
30150,44.24,1.0,11,11,7,2014,17.06,3.65,3.65
30151,45.13,1.0,12,11,7,2014,16.44,4.05,4.05
30152,45.54,1.0,13,11,7,2014,16.06,4.4,4.4
30153,45.4,1.0,14,11,7,2014,15.94,4.62,4.62
30154,44.94,1.0,15,11,7,2014,15.94,4.51,4.51
30155,44.07,1.0,16,11,7,2014,16.19,4.3,4.3
30156,42.81,1.0,17,11,7,2014,16.94,4.05,4.05
30157,39.64,1.0,18,11,7,2014,21.94,4.04,4.04
30158,37.97,1.0,19,11,7,2014,23.69,4.36,4.36
30159,37.05,1.0,20,11,7,2014,24.38,4.65,4.65
30160,36.18,1.0,21,11,7,2014,25.31,4.77,4.77
30161,35.33,1.0,22,11,7,2014,26.62,4.61,4.61
30162,34.52,1.0,23,11,7,2014,28.44,4.31,4.31
30163,33.83,1.0,0,12,7,2014,30.56,3.98,3.98
30164,33.13,1.0,1,12,7,2014,33.0,3.54,3.54
30165,32.45,1.0,2,12,7,2014,35.81,3.3,3.3
30166,31.79,1.0,3,12,7,2014,39.69,3.39,3.39
30167,31.19,1.0,4,12,7,2014,44.25,3.58,3.58
30168,31.63,1.0,5,12,7,2014,46.31,3.62,3.62
30169,33.69,1.0,6,12,7,2014,42.69,3.34,3.34
30170,37.3,1.0,7,12,7,2014,31.75,2.59,2.59
30171,40.02,1.0,8,12,7,2014,24.62,0.96,0.96
30172,41.79,1.0,9,12,7,2014,21.56,1.24,1.24
30173,43.2,1.0,10,12,7,2014,19.38,1.96,1.96
30174,44.22,1.0,11,12,7,2014,17.81,2.29,2.29
30175,44.87,1.0,12,12,7,2014,16.69,2.34,2.34
30176,45.1,1.0,13,12,7,2014,16.06,2.23,2.23
30177,45.03,1.0,14,12,7,2014,15.69,2.25,2.25
30178,44.61,1.0,15,12,7,2014,15.69,2.36,2.36
30179,43.82,1.0,16,12,7,2014,16.06,2.42,2.42
30180,42.65,1.0,17,12,7,2014,16.94,2.47,2.47
30181,39.86,1.0,18,12,7,2014,21.75,3.06,3.06
30182,38.25,1.0,19,12,7,2014,23.56,3.95,3.95
30183,37.39,1.0,20,12,7,2014,24.75,4.97,4.97
30184,36.69,1.0,21,12,7,2014,26.56,5.96,5.96
30185,36.03,1.0,22,12,7,2014,29.25,6.52,6.52
30186,35.31,1.0,23,12,7,2014,32.88,6.5,6.5
30187,34.79,1.0,0,13,7,2014,36.19,6.17,6.17
30188,34.38,1.0,1,13,7,2014,38.88,5.83,5.83
30189,34.02,1.0,2,13,7,2014,41.0,5.59,5.59
30190,33.68,1.0,3,13,7,2014,43.0,5.4,5.4
30191,33.29,1.0,4,13,7,2014,45.19,5.32,5.32
30192,33.62,1.0,5,13,7,2014,45.5,4.93,4.93
30193,35.42,1.0,6,13,7,2014,41.81,5.06,5.06
30194,37.98,1.0,7,13,7,2014,35.31,5.05,5.05
30195,39.88,0.0,8,13,7,2014,30.75,4.09,4.09
30196,41.1,0.0,9,13,7,2014,28.12,3.36,3.36
30197,41.86,0.0,10,13,7,2014,26.44,3.29,3.29
30198,42.04,0.0,11,13,7,2014,26.0,3.75,3.75
30199,42.06,0.0,12,13,7,2014,25.94,4.19,4.19
30200,41.78,0.0,13,13,7,2014,26.31,4.48,4.48
30201,41.67,0.0,14,13,7,2014,26.62,4.65,4.65
30202,41.38,0.0,15,13,7,2014,27.19,4.95,4.95
30203,40.58,0.0,16,13,7,2014,28.62,5.51,5.51
30204,39.37,0.0,17,13,7,2014,30.94,6.4,6.4
30205,38.12,0.0,18,13,7,2014,34.12,7.28,7.28
30206,37.12,0.0,19,13,7,2014,37.62,7.76,7.76
30207,36.28,0.0,20,13,7,2014,40.94,7.11,7.11
30208,35.61,0.0,21,13,7,2014,43.94,6.34,6.34
30209,35.01,0.0,22,13,7,2014,46.5,5.05,5.05
30210,34.48,0.0,23,13,7,2014,48.69,4.01,4.01
30211,33.98,1.0,0,14,7,2014,50.62,3.42,3.42
30212,33.48,0.0,1,14,7,2014,52.44,3.04,3.04
30213,33.05,0.0,2,14,7,2014,54.31,2.83,2.83
30214,32.63,0.0,3,14,7,2014,56.44,2.92,2.92
30215,32.21,0.0,4,14,7,2014,58.88,3.43,3.43
30216,32.22,0.0,5,14,7,2014,59.38,3.87,3.87
30217,33.21,0.0,6,14,7,2014,55.19,3.71,3.71
30218,34.65,0.0,7,14,7,2014,49.75,2.37,2.37
30219,36.03,0.0,8,14,7,2014,45.06,1.02,1.02
30220,37.4,0.0,9,14,7,2014,40.56,0.65,0.65
30221,38.65,0.0,10,14,7,2014,36.5,1.51,1.51
30222,39.52,0.0,11,14,7,2014,33.88,2.14,2.14
30223,40.05,0.0,12,14,7,2014,32.44,2.49,2.49
30224,40.19,0.0,13,14,7,2014,31.94,2.71,2.71
30225,39.9,0.0,14,14,7,2014,32.38,2.71,2.71
30226,39.4,0.0,15,14,7,2014,33.19,2.39,2.39
30227,38.65,1.0,16,14,7,2014,34.5,2.13,2.13
30228,37.86,1.0,17,14,7,2014,36.19,2.1,2.1
30229,36.85,1.0,18,14,7,2014,39.94,2.32,2.32
30230,35.97,1.0,19,14,7,2014,43.62,2.87,2.87
30231,35.33,1.0,20,14,7,2014,45.19,3.3,3.3
30232,34.84,1.0,21,14,7,2014,46.44,3.6,3.6
30233,34.4,1.0,22,14,7,2014,47.69,3.9,3.9
30234,34.05,1.0,23,14,7,2014,48.94,4.09,4.09
30235,33.62,1.0,0,15,7,2014,50.5,4.0,4.0
30236,33.25,1.0,1,15,7,2014,52.0,3.75,3.75
30237,32.84,1.0,2,15,7,2014,53.56,3.49,3.49
30238,32.48,1.0,3,15,7,2014,54.94,3.41,3.41
30239,32.19,1.0,4,15,7,2014,56.12,3.5,3.5
30240,32.55,1.0,5,15,7,2014,55.12,3.42,3.42
30241,34.24,0.0,6,15,7,2014,49.06,3.15,3.15
30242,35.81,0.0,7,15,7,2014,43.75,2.89,2.89
30243,36.92,0.0,8,15,7,2014,40.81,2.78,2.78
30244,37.76,0.0,9,15,7,2014,39.5,2.85,2.85
30245,38.12,0.0,10,15,7,2014,39.44,3.09,3.09
30246,37.98,0.0,11,15,7,2014,40.38,3.51,3.51
30247,37.44,0.0,12,15,7,2014,42.19,4.01,4.01
30248,36.8,0.0,13,15,7,2014,44.94,4.62,4.62
30249,36.05,0.0,14,15,7,2014,48.38,5.0,5.0
30250,35.0,0.0,15,15,7,2014,53.88,5.32,5.32
30251,33.9,0.0,16,15,7,2014,61.44,5.65,5.65
30252,32.7,0.0,17,15,7,2014,69.81,5.68,5.68
30253,31.62,1.0,18,15,7,2014,76.5,5.63,5.63
30254,31.26,1.0,19,15,7,2014,77.38,5.27,5.27
30255,31.07,1.0,20,15,7,2014,77.56,4.67,4.67
30256,30.89,1.0,21,15,7,2014,77.81,4.11,4.11
30257,30.75,1.0,22,15,7,2014,77.75,3.55,3.55
30258,30.62,1.0,23,15,7,2014,77.19,3.21,3.21
30259,30.47,1.0,0,16,7,2014,76.62,3.4,3.4
30260,30.24,1.0,1,16,7,2014,76.44,4.07,4.07
30261,30.07,0.0,2,16,7,2014,76.25,4.36,4.36
30262,29.83,1.0,3,16,7,2014,76.62,4.58,4.58
30263,29.52,1.0,4,16,7,2014,77.62,4.62,4.62
30264,29.49,0.0,5,16,7,2014,77.62,4.59,4.59
30265,30.07,0.0,6,16,7,2014,74.81,4.86,4.86
30266,30.71,0.0,7,16,7,2014,72.5,4.38,4.38
30267,31.31,0.0,8,16,7,2014,70.94,4.01,4.01
30268,32.15,0.0,9,16,7,2014,66.75,4.11,4.11
30269,32.93,0.0,10,16,7,2014,62.25,4.35,4.35
30270,33.57,0.0,11,16,7,2014,58.62,4.56,4.56
30271,34.07,0.0,12,16,7,2014,55.81,4.64,4.64
30272,34.51,0.0,13,16,7,2014,53.25,4.56,4.56
30273,34.74,0.0,14,16,7,2014,51.62,4.34,4.34
30274,34.89,0.0,15,16,7,2014,50.69,4.27,4.27
30275,34.62,0.0,16,16,7,2014,51.38,4.28,4.28
30276,34.02,1.0,17,16,7,2014,54.19,4.3,4.3
30277,32.7,1.0,18,16,7,2014,62.5,4.43,4.43
30278,32.05,1.0,19,16,7,2014,64.75,4.75,4.75
30279,31.68,1.0,20,16,7,2014,65.69,4.7,4.7
30280,31.37,1.0,21,16,7,2014,66.5,4.73,4.73
30281,31.12,1.0,22,16,7,2014,66.75,5.17,5.17
30282,30.87,1.0,23,16,7,2014,67.19,5.44,5.44
30283,30.65,1.0,0,17,7,2014,67.88,5.26,5.26
30284,30.35,1.0,1,17,7,2014,69.12,4.63,4.63
30285,30.02,0.0,2,17,7,2014,70.62,3.8,3.8
30286,29.72,0.0,3,17,7,2014,72.06,3.14,3.14
30287,29.44,0.0,4,17,7,2014,73.62,2.78,2.78
30288,29.65,0.0,5,17,7,2014,73.06,2.46,2.46
30289,30.93,0.0,6,17,7,2014,68.38,2.59,2.59
30290,32.27,0.0,7,17,7,2014,63.25,1.46,1.46
30291,33.32,0.0,8,17,7,2014,59.38,0.62,0.62
30292,34.07,0.0,9,17,7,2014,57.19,0.91,0.91
30293,34.6,0.0,10,17,7,2014,55.94,1.37,1.37
30294,34.87,0.0,11,17,7,2014,55.5,1.91,1.91
30295,34.58,0.0,12,17,7,2014,57.25,2.6,2.6
30296,34.18,0.0,13,17,7,2014,59.88,3.34,3.34
30297,33.74,0.0,14,17,7,2014,62.38,3.77,3.77
30298,33.28,0.0,15,17,7,2014,64.75,3.84,3.84
30299,32.62,0.0,16,17,7,2014,69.5,3.66,3.66
30300,31.88,0.0,17,17,7,2014,73.75,3.44,3.44
30301,30.88,0.0,18,17,7,2014,81.0,3.19,3.19
30302,30.29,0.0,19,17,7,2014,86.56,2.91,2.91
30303,29.89,0.0,20,17,7,2014,87.38,2.52,2.52
30304,29.57,0.0,21,17,7,2014,84.94,1.99,1.99
30305,29.29,0.0,22,17,7,2014,85.38,1.28,1.28
30306,29.12,0.0,23,17,7,2014,85.25,0.79,0.79
30307,28.88,0.0,0,18,7,2014,86.38,1.09,1.09
30308,28.72,0.0,1,18,7,2014,86.94,0.82,0.82
30309,28.85,0.0,2,18,7,2014,84.62,0.27,0.27
30310,28.89,0.0,3,18,7,2014,82.88,0.42,0.42
30311,28.58,0.0,4,18,7,2014,85.19,0.99,0.99
30312,28.3,0.0,5,18,7,2014,89.06,1.37,1.37
30313,28.95,0.0,6,18,7,2014,84.31,1.62,1.62
30314,29.43,0.0,7,18,7,2014,80.62,1.85,1.85
30315,29.96,0.0,8,18,7,2014,78.56,2.18,2.18
30316,30.4,0.0,9,18,7,2014,76.38,2.53,2.53
30317,30.63,0.0,10,18,7,2014,74.81,2.66,2.66
30318,30.81,0.0,11,18,7,2014,73.56,2.73,2.73
30319,31.0,0.0,12,18,7,2014,72.06,2.79,2.79
30320,31.07,0.0,13,18,7,2014,71.06,2.78,2.78
30321,31.07,0.0,14,18,7,2014,70.56,2.55,2.55
30322,31.05,0.0,15,18,7,2014,70.5,2.0,2.0
30323,30.9,0.0,16,18,7,2014,71.38,1.58,1.58
30324,30.65,0.0,17,18,7,2014,73.44,1.24,1.24
30325,30.41,0.0,18,18,7,2014,72.19,0.84,0.84
30326,29.92,0.0,19,18,7,2014,74.69,0.47,0.47
30327,29.8,0.0,20,18,7,2014,74.88,0.33,0.33
30328,29.57,0.0,21,18,7,2014,76.0,0.48,0.48
30329,29.13,0.0,22,18,7,2014,80.31,0.9,0.9
30330,28.62,0.0,23,18,7,2014,83.38,1.41,1.41
30331,28.14,0.0,0,19,7,2014,85.5,1.97,1.97
30332,27.8,0.0,1,19,7,2014,86.88,2.37,2.37
30333,27.53,0.0,2,19,7,2014,88.12,2.47,2.47
30334,27.32,0.0,3,19,7,2014,89.31,2.2,2.2
30335,27.19,0.0,4,19,7,2014,90.0,1.61,1.61
30336,27.61,0.0,5,19,7,2014,87.25,0.98,0.98
30337,29.29,0.0,6,19,7,2014,77.12,0.97,0.97
30338,30.84,0.0,7,19,7,2014,69.5,1.33,1.33
30339,32.2,0.0,8,19,7,2014,63.69,1.79,1.79
30340,33.3,0.0,9,19,7,2014,59.5,2.21,2.21
30341,34.19,0.0,10,19,7,2014,55.88,2.53,2.53
30342,35.03,0.0,11,19,7,2014,52.56,2.81,2.81
30343,35.62,0.0,12,19,7,2014,49.94,3.09,3.09
30344,35.92,0.0,13,19,7,2014,48.19,3.29,3.29
30345,35.68,0.0,14,19,7,2014,48.12,3.5,3.5
30346,35.05,0.0,15,19,7,2014,49.75,3.49,3.49
30347,34.27,0.0,16,19,7,2014,53.88,3.26,3.26
30348,33.46,0.0,17,19,7,2014,57.44,2.94,2.94
30349,32.15,0.0,18,19,7,2014,67.88,2.66,2.66
30350,31.12,0.0,19,19,7,2014,75.38,2.99,2.99
30351,30.42,0.0,20,19,7,2014,76.94,3.63,3.63
30352,29.76,0.0,21,19,7,2014,78.56,4.03,4.03
30353,29.26,0.0,22,19,7,2014,80.06,3.93,3.93
30354,28.87,0.0,23,19,7,2014,81.69,3.42,3.42
30355,28.59,0.0,0,20,7,2014,83.88,2.62,2.62
30356,28.4,0.0,1,20,7,2014,85.94,1.7,1.7
30357,28.19,0.0,2,20,7,2014,86.94,1.23,1.23
30358,27.76,0.0,3,20,7,2014,88.56,1.89,1.89
30359,27.41,0.0,4,20,7,2014,89.06,2.97,2.97
30360,27.51,0.0,5,20,7,2014,87.81,3.78,3.78
30361,28.44,0.0,6,20,7,2014,82.94,4.5,4.5
30362,30.09,0.0,7,20,7,2014,73.06,6.63,6.63
30363,31.79,1.0,8,20,7,2014,64.38,7.22,7.22
30364,33.47,1.0,9,20,7,2014,57.0,6.79,6.79
30365,34.67,0.0,10,20,7,2014,52.06,6.34,6.34
30366,35.4,0.0,11,20,7,2014,48.56,6.06,6.06
30367,35.68,0.0,12,20,7,2014,46.5,5.88,5.88
30368,35.58,1.0,13,20,7,2014,45.5,5.58,5.58
30369,34.98,1.0,14,20,7,2014,46.19,5.48,5.48
30370,34.41,1.0,15,20,7,2014,47.62,5.5,5.5
30371,33.72,1.0,16,20,7,2014,50.62,5.34,5.34
30372,32.67,1.0,17,20,7,2014,55.81,4.97,4.97
30373,31.04,1.0,18,20,7,2014,63.56,4.95,4.95
30374,30.0,1.0,19,20,7,2014,67.25,4.86,4.86
30375,29.23,1.0,20,20,7,2014,70.38,4.28,4.28
30376,28.63,1.0,21,20,7,2014,73.25,3.67,3.67
30377,28.2,1.0,22,20,7,2014,75.38,3.26,3.26
30378,27.88,1.0,23,20,7,2014,77.19,2.82,2.82
30379,27.6,1.0,0,21,7,2014,78.81,2.4,2.4
30380,27.31,1.0,1,21,7,2014,80.31,1.91,1.91
30381,27.16,1.0,2,21,7,2014,81.06,1.38,1.38
30382,27.08,1.0,3,21,7,2014,81.62,1.21,1.21
30383,26.98,1.0,4,21,7,2014,82.81,1.49,1.49
30384,27.23,1.0,5,21,7,2014,81.62,1.91,1.91
30385,28.43,1.0,6,21,7,2014,74.62,2.5,2.5
30386,30.4,1.0,7,21,7,2014,63.94,3.61,3.61
30387,32.51,0.0,8,21,7,2014,55.25,4.26,4.26
30388,34.17,0.0,9,21,7,2014,49.75,4.22,4.22
30389,35.21,0.0,10,21,7,2014,46.81,3.86,3.86
30390,35.83,0.0,11,21,7,2014,45.06,3.36,3.36
30391,36.17,0.0,12,21,7,2014,44.19,2.8,2.8
30392,36.15,0.0,13,21,7,2014,43.69,2.27,2.27
30393,36.05,0.0,14,21,7,2014,43.5,2.01,2.01
30394,35.83,0.0,15,21,7,2014,43.38,2.0,2.0
30395,35.44,0.0,16,21,7,2014,45.0,2.04,2.04
30396,34.83,0.0,17,21,7,2014,46.5,2.02,2.02
30397,33.58,0.0,18,21,7,2014,56.44,1.62,1.62
30398,33.37,1.0,19,21,7,2014,55.25,1.01,1.01
30399,33.26,1.0,20,21,7,2014,53.69,0.6,0.6
30400,32.82,1.0,21,21,7,2014,57.0,0.71,0.71
30401,32.12,1.0,22,21,7,2014,57.88,1.36,1.36
30402,31.4,1.0,23,21,7,2014,62.0,1.78,1.78
30403,30.68,1.0,0,22,7,2014,65.5,2.25,2.25
30404,29.85,0.0,1,22,7,2014,69.25,2.95,2.95
30405,29.14,0.0,2,22,7,2014,72.38,3.63,3.63
30406,28.6,0.0,3,22,7,2014,73.81,3.98,3.98
30407,28.2,0.0,4,22,7,2014,75.62,4.16,4.16
30408,28.52,0.0,5,22,7,2014,75.38,4.13,4.13
30409,29.5,0.0,6,22,7,2014,70.56,3.51,3.51
30410,31.87,0.0,7,22,7,2014,59.44,2.07,2.07
30411,34.55,0.0,8,22,7,2014,48.94,0.95,0.95
30412,35.93,0.0,9,22,7,2014,44.75,2.26,2.26
30413,36.16,0.0,10,22,7,2014,44.62,3.36,3.36
30414,35.9,0.0,11,22,7,2014,45.88,4.08,4.08
30415,35.22,0.0,12,22,7,2014,47.94,4.45,4.45
30416,35.33,0.0,13,22,7,2014,47.81,4.52,4.52
30417,35.7,0.0,14,22,7,2014,47.19,4.79,4.79
30418,35.5,0.0,15,22,7,2014,48.06,5.49,5.49
30419,35.02,0.0,16,22,7,2014,50.06,6.15,6.15
30420,33.9,1.0,17,22,7,2014,55.75,6.25,6.25
30421,32.02,1.0,18,22,7,2014,64.94,6.14,6.14
30422,31.14,1.0,19,22,7,2014,67.88,6.49,6.49
30423,30.65,1.0,20,22,7,2014,69.62,6.52,6.52
30424,30.07,1.0,21,22,7,2014,72.12,6.31,6.31
30425,29.56,1.0,22,22,7,2014,74.62,6.08,6.08
30426,29.09,1.0,23,22,7,2014,77.06,5.86,5.86
30427,28.73,1.0,0,23,7,2014,79.06,5.71,5.71
30428,28.44,1.0,1,23,7,2014,80.38,5.82,5.82
30429,28.26,1.0,2,23,7,2014,81.31,5.93,5.93
30430,28.12,1.0,3,23,7,2014,82.5,5.34,5.34
30431,28.0,1.0,4,23,7,2014,83.56,4.79,4.79
30432,28.15,0.0,5,23,7,2014,83.31,4.64,4.64
30433,28.87,0.0,6,23,7,2014,80.06,5.73,5.73
30434,29.8,0.0,7,23,7,2014,75.0,6.88,6.88
30435,31.12,1.0,8,23,7,2014,68.38,7.69,7.69
30436,33.36,1.0,9,23,7,2014,58.5,8.58,8.58
30437,35.22,1.0,10,23,7,2014,51.56,9.14,9.14
30438,36.33,1.0,11,23,7,2014,48.5,9.34,9.34
30439,36.83,1.0,12,23,7,2014,47.25,9.28,9.28
30440,36.93,1.0,13,23,7,2014,46.69,9.25,9.25
30441,36.75,1.0,14,23,7,2014,46.5,9.08,9.08
30442,36.38,1.0,15,23,7,2014,46.62,8.8,8.8
30443,35.58,1.0,16,23,7,2014,47.81,8.57,8.57
30444,34.18,1.0,17,23,7,2014,51.81,8.23,8.23
30445,32.54,1.0,18,23,7,2014,57.88,7.81,7.81
30446,31.47,1.0,19,23,7,2014,61.88,7.78,7.78
30447,30.7,1.0,20,23,7,2014,65.38,7.5,7.5
30448,30.23,1.0,21,23,7,2014,68.0,7.28,7.28
30449,29.76,1.0,22,23,7,2014,70.81,6.92,6.92
30450,29.35,1.0,23,23,7,2014,73.31,6.69,6.69
30451,29.04,1.0,0,24,7,2014,75.25,6.43,6.43
30452,28.76,1.0,1,24,7,2014,76.81,6.69,6.69
30453,28.46,1.0,2,24,7,2014,78.56,6.53,6.53
30454,28.19,1.0,3,24,7,2014,80.38,5.77,5.77
30455,27.94,1.0,4,24,7,2014,81.94,4.99,4.99
30456,27.89,1.0,5,24,7,2014,82.56,4.51,4.51
30457,28.47,1.0,6,24,7,2014,79.94,4.52,4.52
30458,29.7,1.0,7,24,7,2014,73.5,4.54,4.54
30459,31.07,1.0,8,24,7,2014,66.06,4.29,4.29
30460,32.03,1.0,9,24,7,2014,61.25,4.48,4.48
30461,32.9,1.0,10,24,7,2014,57.25,4.76,4.76
30462,34.26,1.0,11,24,7,2014,52.5,4.82,4.82
30463,35.31,1.0,12,24,7,2014,49.25,4.69,4.69
30464,35.75,1.0,13,24,7,2014,47.62,4.54,4.54
30465,35.7,1.0,14,24,7,2014,47.38,4.63,4.63
30466,34.81,1.0,15,24,7,2014,49.19,4.71,4.71
30467,33.83,1.0,16,24,7,2014,52.12,4.72,4.72
30468,32.92,1.0,17,24,7,2014,56.38,4.73,4.73
30469,31.77,1.0,18,24,7,2014,61.88,4.74,4.74
30470,30.98,1.0,19,24,7,2014,64.88,5.06,5.06
30471,30.51,1.0,20,24,7,2014,66.69,5.22,5.22
30472,30.06,1.0,21,24,7,2014,68.5,5.4,5.4
30473,29.62,1.0,22,24,7,2014,70.44,5.77,5.77
30474,29.13,1.0,23,24,7,2014,72.81,5.81,5.81
30475,28.62,1.0,0,25,7,2014,75.5,5.52,5.52
30476,28.16,1.0,1,25,7,2014,77.94,5.27,5.27
30477,27.76,1.0,2,25,7,2014,80.12,5.26,5.26
30478,27.46,1.0,3,25,7,2014,81.69,5.16,5.16
30479,27.23,1.0,4,25,7,2014,82.69,5.07,5.07
30480,27.19,1.0,5,25,7,2014,82.88,5.06,5.06
30481,27.76,1.0,6,25,7,2014,80.0,5.48,5.48
30482,28.98,1.0,7,25,7,2014,74.0,6.0,6.0
30483,30.55,1.0,8,25,7,2014,67.44,5.81,5.81
30484,32.34,1.0,9,25,7,2014,60.62,5.55,5.55
30485,33.99,1.0,10,25,7,2014,54.81,5.34,5.34
30486,34.99,1.0,11,25,7,2014,51.44,5.24,5.24
30487,35.89,1.0,12,25,7,2014,48.69,5.27,5.27
30488,36.29,1.0,13,25,7,2014,47.38,5.24,5.24
30489,36.16,1.0,14,25,7,2014,47.44,5.12,5.12
30490,35.86,1.0,15,25,7,2014,47.88,4.86,4.86
30491,35.21,1.0,16,25,7,2014,49.25,4.47,4.47
30492,34.01,1.0,17,25,7,2014,53.5,4.11,4.11
30493,32.55,1.0,18,25,7,2014,60.69,3.85,3.85
30494,31.72,1.0,19,25,7,2014,64.31,3.8,3.8
30495,31.19,1.0,20,25,7,2014,66.38,3.72,3.72
30496,30.65,1.0,21,25,7,2014,68.56,3.6,3.6
30497,30.12,1.0,22,25,7,2014,71.0,3.41,3.41
30498,29.62,1.0,23,25,7,2014,73.44,2.98,2.98
30499,29.15,1.0,0,26,7,2014,75.81,2.38,2.38
30500,28.77,1.0,1,26,7,2014,77.81,1.85,1.85
30501,28.38,1.0,2,26,7,2014,79.62,1.7,1.7
30502,27.99,1.0,3,26,7,2014,81.31,1.73,1.73
30503,27.61,1.0,4,26,7,2014,83.19,1.61,1.61
30504,27.72,1.0,5,26,7,2014,82.44,1.31,1.31
30505,29.58,1.0,6,26,7,2014,71.12,2.06,2.06
30506,31.34,1.0,7,26,7,2014,62.5,3.15,3.15
30507,32.44,0.0,8,26,7,2014,58.31,3.65,3.65
30508,33.32,0.0,9,26,7,2014,55.56,3.86,3.86
30509,34.08,0.0,10,26,7,2014,53.38,3.75,3.75
30510,34.82,0.0,11,26,7,2014,51.19,3.49,3.49
30511,35.44,0.0,12,26,7,2014,49.31,3.07,3.07
30512,35.94,0.0,13,26,7,2014,47.69,2.61,2.61
30513,36.01,0.0,14,26,7,2014,47.12,2.09,2.09
30514,35.64,0.0,15,26,7,2014,48.06,1.68,1.68
30515,35.09,0.0,16,26,7,2014,49.31,1.39,1.39
30516,34.31,1.0,17,26,7,2014,52.75,1.28,1.28
30517,33.44,1.0,18,26,7,2014,58.69,1.35,1.35
30518,32.58,1.0,19,26,7,2014,66.62,1.58,1.58
30519,32.12,1.0,20,26,7,2014,67.12,1.84,1.84
30520,31.64,1.0,21,26,7,2014,68.12,2.06,2.06
30521,31.19,1.0,22,26,7,2014,69.25,2.22,2.22
30522,30.75,1.0,23,26,7,2014,70.56,2.31,2.31
30523,30.31,1.0,0,27,7,2014,71.75,2.39,2.39
30524,29.87,1.0,1,27,7,2014,73.5,2.4,2.4
30525,29.47,1.0,2,27,7,2014,75.62,2.23,2.23
30526,29.15,1.0,3,27,7,2014,77.44,2.04,2.04
30527,28.87,1.0,4,27,7,2014,79.19,1.91,1.91
30528,28.95,1.0,5,27,7,2014,78.38,1.75,1.75
30529,30.33,0.0,6,27,7,2014,70.44,1.74,1.74
30530,32.05,0.0,7,27,7,2014,62.81,1.66,1.66
30531,33.37,0.0,8,27,7,2014,58.0,1.69,1.69
30532,34.38,0.0,9,27,7,2014,54.56,1.93,1.93
30533,35.12,0.0,10,27,7,2014,51.81,2.25,2.25
30534,35.64,0.0,11,27,7,2014,49.88,2.56,2.56
30535,36.15,0.0,12,27,7,2014,48.06,2.77,2.77
30536,36.27,0.0,13,27,7,2014,47.44,2.94,2.94
30537,36.1,0.0,14,27,7,2014,47.56,2.88,2.88
30538,35.81,0.0,15,27,7,2014,48.44,2.62,2.62
30539,35.02,0.0,16,27,7,2014,51.44,2.64,2.64
30540,34.21,0.0,17,27,7,2014,55.69,2.8,2.8
30541,32.9,1.0,18,27,7,2014,64.12,3.04,3.04
30542,32.14,0.0,19,27,7,2014,67.38,3.19,3.19
30543,31.63,1.0,20,27,7,2014,69.06,3.1,3.1
30544,31.21,1.0,21,27,7,2014,70.25,2.97,2.97
30545,30.8,1.0,22,27,7,2014,71.31,2.82,2.82
30546,30.41,1.0,23,27,7,2014,72.75,2.6,2.6
30547,30.05,1.0,0,28,7,2014,74.25,2.31,2.31
30548,29.75,0.0,1,28,7,2014,75.62,1.89,1.89
30549,29.54,0.0,2,28,7,2014,76.62,1.48,1.48
