YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2017,5,18,18,34.76,38.75,0,2.6,334.59
2017,5,18,19,34.69,34.75,0,1.71,8.43
2017,5,18,20,34.38,34.12,0,1.37,64.02
2017,5,18,21,33.26,37.19,0,2.2,106.89
2017,5,18,22,31.83,41,0,3.36,120.62
2017,5,18,23,31.09,43.75,0,4.08,126.58
2017,5,19,0,30.42,45.69,0.1,4.41,131.41
2017,5,19,1,29.56,47.62,0.1,4.64,138.01
2017,5,19,2,28.89,49.19,0.1,4.84,147.26
2017,5,19,3,28.37,50.25,0,5.02,157.02
2017,5,19,4,27.93,50.81,0,5.2,165.73
2017,5,19,5,29.01,48.06,0,5.25,173.08
2017,5,19,6,31.65,37.62,0,4.23,179.05
2017,5,19,7,35.44,28.69,0,3.45,208.25
2017,5,19,8,38.51,22.62,0,3.32,254.59
2017,5,19,9,40.05,20.75,0,3.67,277.22
2017,5,19,10,41.15,19.62,0,4.02,288.36
2017,5,19,11,41.99,18.81,0,4.35,293.94
2017,5,19,12,42.55,18.12,0,4.62,296.22
2017,5,19,13,42.71,17.81,0,4.78,296.52
2017,5,19,14,42.49,17.81,0,5.06,295.89
2017,5,19,15,41.94,17.94,0,5.53,295.15
2017,5,19,16,40.95,18.62,0,5.8,296.15
2017,5,19,17,38.56,25,0,5.36,303.04
2017,5,19,18,35.37,34.44,0,4.75,315.93
2017,5,19,19,34.34,36.25,0,4.54,327.08
2017,5,19,20,33.6,37.38,0,4.13,342.73
2017,5,19,21,32.99,38.25,0,3.65,8.25
2017,5,19,22,32.26,39.19,0,3.51,33.37
2017,5,19,23,31.49,39.5,0,3.6,53.55
2017,5,20,0,30.69,40.94,0,3.78,67.25
2017,5,20,1,29.96,42.25,0,4.01,74.88
2017,5,20,2,29.46,43.31,0,3.74,76.98
2017,5,20,3,29.25,43.75,0,3.14,75.89
2017,5,20,4,28.94,44.69,0,2.84,77.3
2017,5,20,5,29.47,45.25,0,3.01,82.54
2017,5,20,6,31.59,36.19,0,2.81,86.02
2017,5,20,7,35.22,27.69,0,1.52,65.14
2017,5,20,8,38.8,20.06,0,1.86,342.4
2017,5,20,9,40.4,18.25,0,3.02,327.79
2017,5,20,10,41.53,17.44,0,3.65,321.61
2017,5,20,11,42.16,17.12,0,3.89,315.41
2017,5,20,12,42.62,16.75,0,4.03,307.27
2017,5,20,13,42.77,16.5,0,4.32,298.37
2017,5,20,14,42.58,16.44,0,4.72,293.17
2017,5,20,15,42,16.75,0,5.06,291.93
2017,5,20,16,40.98,17.62,0,5.15,293.69
2017,5,20,17,38.66,24.31,0,4.76,300.56
2017,5,20,18,35.55,33.25,0,4.29,311.38
2017,5,20,19,34.6,35,0,3.94,319.99
2017,5,20,20,34.02,35.75,0,3.64,324.33
2017,5,20,21,33.64,35.94,0,3.28,326.27
2017,5,20,22,33.38,35.12,0,2.85,327.66
2017,5,20,23,33.19,34.94,0,2.44,329.16
2017,5,21,0,33.01,34.81,0,2.05,331.09
2017,5,21,1,32.86,34.31,0,1.71,332.73
2017,5,21,2,32.57,34.06,0,1.52,325.66
2017,5,21,3,32.17,34.5,0,1.53,308.39
2017,5,21,4,31.73,34.75,0,1.7,293.27
2017,5,21,5,31.85,37.31,0,1.92,286.3
2017,5,21,6,34.03,30.56,0,1.96,286.42
2017,5,21,7,36.65,25.19,0,2.27,296.3
2017,5,21,8,40.19,19.25,0,4.38,306.44
2017,5,21,9,41.46,17.94,0,4.78,307.64
2017,5,21,10,42.41,17.19,0,4.86,306.24
2017,5,21,11,43.19,16.62,0,4.85,301.9
2017,5,21,12,43.65,16.31,0,4.88,296.32
2017,5,21,13,43.81,16.25,0,4.93,291.28
2017,5,21,14,43.69,16.25,0,4.94,288.23
2017,5,21,15,43.23,16.44,0,5.04,286.47
2017,5,21,16,42.33,16.94,0,5.23,285.59
2017,5,21,17,39.83,23.94,0,4.89,289.39
2017,5,21,18,36.62,31.88,0,4.45,295.89
2017,5,21,19,35.59,33.31,0,4.18,302.71
2017,5,21,20,35.17,33.5,0,3.54,313.21
2017,5,21,21,34.97,32.44,0,2.95,327.24
2017,5,21,22,34.37,33.12,0,2.85,337.23
2017,5,21,23,33.55,33.56,0,3.02,346.86
2017,5,22,0,32.53,35.69,0.01,3.37,356.81
2017,5,22,1,31.53,37.5,0.01,3.79,5.91
2017,5,22,2,30.52,39.88,0.01,4.61,8.09
2017,5,22,3,29.77,40.81,0,5.6,10.21
2017,5,22,4,29.23,40.75,0,6.11,13.68
2017,5,22,5,30.11,38.62,0,5.81,16.56
2017,5,22,6,32.56,30.38,0,4.16,19.08
2017,5,22,7,35.29,26.06,0,2.87,19.22
2017,5,22,8,39.33,18.25,0,2.47,8.36
2017,5,22,9,40.61,17.19,0,1.11,349.08
2017,5,22,10,41.49,16.75,0,0.58,290.38
2017,5,22,11,42.08,16.44,0,0.91,248.75
2017,5,22,12,42.48,16.19,0,1.37,241.39
2017,5,22,13,42.72,16,0,1.81,241.33
2017,5,22,14,42.61,16.06,0,2.2,247.71
2017,5,22,15,42.25,16.25,0,2.7,256.45
2017,5,22,16,41.45,16.94,0,3.21,264.14
2017,5,22,17,39.32,24.31,0,3.67,273.17
2017,5,22,18,36.43,31.06,0,4.55,277.2
2017,5,22,19,35.34,30.94,0,6.01,275.74
2017,5,22,20,34.56,30.81,0,7.15,275.14
2017,5,22,21,33.73,31.44,0,7.92,278.91
2017,5,22,22,33,32.25,0,8.58,288.53
2017,5,22,23,32.41,33.44,0,8.93,302.18
2017,5,23,0,31.8,35.31,0,8.83,315.61
2017,5,23,1,31.1,37.56,0,8.49,327.06
2017,5,23,2,30.34,40,0,7.9,330.82
2017,5,23,3,29.68,42,0,7.19,328.05
2017,5,23,4,29.15,43.31,0,6.64,322.46
2017,5,23,5,30.21,40.25,0,6.17,315.21
2017,5,23,6,32.45,34.25,0,4.88,305.62
2017,5,23,7,35.97,27.06,0,4.84,300.79
2017,5,23,8,38.15,23.56,0,3.87,290.81
2017,5,23,9,39.69,21.56,0,3.17,282.25
2017,5,23,10,40.96,19.94,0,2.73,272.62
2017,5,23,11,41.99,18.69,0,2.65,263.73
2017,5,23,12,42.71,17.69,0,2.83,258.88
2017,5,23,13,43.05,16.88,0,3.19,257.7
2017,5,23,14,42.92,16.31,0,3.51,259.34
2017,5,23,15,42.3,16.06,0,3.75,262.22
2017,5,23,16,41.24,16.5,0,3.88,264.11
2017,5,23,17,39.2,21.56,0,3.88,265.96
2017,5,23,18,35.98,30.06,0,3.87,268.15
2017,5,23,19,34.94,31.19,0,3.75,272.51
2017,5,23,20,34.36,31.75,0,3.48,277.75
2017,5,23,21,34.03,31.81,0,3.1,284
2017,5,23,22,33.71,31.69,0,2.8,291.77
2017,5,23,23,33.34,31.25,0,2.58,301.62
2017,5,24,0,32.92,31.88,0,2.42,313.69
2017,5,24,1,32.41,31.75,0,2.37,324.11
2017,5,24,2,31.91,32.69,0,2.25,316.68
2017,5,24,3,31.08,34.62,0,2.77,280.55
2017,5,24,4,29.76,37.19,0,4.98,253.7
2017,5,24,5,30.96,33.06,0,7.19,241.24
2017,5,24,6,33.37,27.88,0,7.26,231.16
2017,5,24,7,36.53,23.69,0,6.41,227.82
2017,5,24,8,38.65,20.75,0,4.7,234.54
2017,5,24,9,40.11,18.94,0,3.53,245.99
2017,5,24,10,41.37,17.69,0,3.06,255.68
2017,5,24,11,42.24,16.94,0,3.12,263.11
2017,5,24,12,42.87,16.5,0,3.52,268.48
2017,5,24,13,43.09,16.44,0,4,272.13
2017,5,24,14,43.02,16.56,0,4.43,275.77
2017,5,24,15,42.6,17.06,0,4.69,279.2
2017,5,24,16,41.69,18.12,0,4.77,282.3
2017,5,24,17,39.84,23.12,0,4.43,285.88
2017,5,24,18,37.35,30.5,0,3.81,289.77
2017,5,24,19,36.62,31.81,0,3.2,293.62
2017,5,24,20,36.18,31.62,0,2.66,294.99
2017,5,24,21,35.83,30.75,0,2.15,294.7
2017,5,24,22,35.57,30.5,0,1.51,299.34
2017,5,24,23,35.2,30.31,0,0.92,319.13
2017,5,25,0,34.74,31.75,0,0.65,6.19
2017,5,25,1,34.12,33,0,0.71,50.36
2017,5,25,2,33.46,34.06,0,0.73,81.35
2017,5,25,3,32.81,35.88,0,0.7,106.82
2017,5,25,4,32.2,36.88,0,0.72,128.85
2017,5,25,5,32.34,36.25,0,0.82,144.65
2017,5,25,6,34.12,30.69,0,0.9,172.01
2017,5,25,7,37.94,23.62,0,1.3,213.21
2017,5,25,8,39.91,20.75,0,1.27,248
2017,5,25,9,41.45,18.75,0,1.49,280.55
2017,5,25,10,42.76,17.25,0,2.02,294.98
2017,5,25,11,43.76,16.25,0,2.62,301.61
2017,5,25,12,44.37,15.56,0,3.2,305.75
2017,5,25,13,44.63,15.06,0,3.69,308.98
2017,5,25,14,44.38,15,0,3.92,309.75
2017,5,25,15,43.8,15.19,0,3.99,309.52
2017,5,25,16,42.83,15.75,0,3.96,311.8
2017,5,25,17,40.9,19.94,0,3.67,321.66
2017,5,25,18,37.95,26.38,0,3.37,341.9
2017,5,25,19,37.04,27,0,3.07,2.48
2017,5,25,20,36.03,28.06,0,3.33,31.26
2017,5,25,21,34.83,29,0,4.55,53.39
2017,5,25,22,33.95,29.38,0,5.92,64.86
2017,5,25,23,33.36,29.69,0,7.14,71.03
2017,5,26,0,32.88,30.19,0,7.97,75.23
2017,5,26,1,32.4,31.06,0,8.35,78.83
2017,5,26,2,31.62,33.06,0,7.69,83.7
2017,5,26,3,30.81,35.88,0,6.86,90.33
2017,5,26,4,30.23,38.81,0,6.47,97.22
2017,5,26,5,31.38,38.75,0,6.12,102.46
2017,5,26,6,33.76,36.56,0,5.21,104.22
2017,5,26,7,37.71,28.5,0,4.85,107.15
2017,5,26,8,40.08,23.06,0,3.31,106.3
2017,5,26,9,41.48,21.06,0,2.14,98.6
2017,5,26,10,42.6,19.69,0,1.25,80.3
2017,5,26,11,43.48,18.75,0,0.78,35.27
2017,5,26,12,44.08,17.94,0,1,346.5
2017,5,26,13,44.37,17.38,0,1.48,328.15
2017,5,26,14,44.25,17.12,0,1.82,326.58
2017,5,26,15,43.78,17,0,2.05,327.76
2017,5,26,16,42.93,17.25,0,2.11,331.73
2017,5,26,17,41.45,20.44,0,2.05,0.44
2017,5,26,18,38.71,25.94,0,3.34,49.83
2017,5,26,19,37.49,26.62,0,4.83,71.51
2017,5,26,20,36.62,28.06,0,5.69,84.25
2017,5,26,21,35.77,29.94,0,6.19,92.39
2017,5,26,22,34.89,31.81,0,6.64,98.25
2017,5,26,23,34.09,33.56,0,6.98,103.4
2017,5,27,0,33.2,36.44,1.64,7.27,106.49
2017,5,27,1,32.01,42.38,1.64,7.81,106.44
2017,5,27,2,30.94,48.19,1.64,8.94,106.98
2017,5,27,3,30.2,53,0,9.62,106.61
2017,5,27,4,29.85,58.06,0,9.33,103.22
2017,5,27,5,30,62.62,0,8.84,99.25
2017,5,27,6,32.06,57.5,0,8.67,97.82
2017,5,27,7,35.36,45.69,0,9.93,99.65
2017,5,27,8,37.93,35.94,0,9.85,104.9
2017,5,27,9,40.03,28.75,0,7.62,114.54
2017,5,27,10,41.66,24.12,0,5.73,123.6
2017,5,27,11,42.8,21.38,0,4.49,128.07
2017,5,27,12,43.56,19.69,0,3.68,128.11
2017,5,27,13,43.98,18.5,0,3.35,124.73
2017,5,27,14,44.05,17.81,0,3.66,116.62
2017,5,27,15,43.49,18,0,4.47,105.11
2017,5,27,16,42.25,19.31,0,5.83,95.08
2017,5,27,17,40.01,23.25,0,7.88,85.39
2017,5,27,18,37.21,29.5,0,9.92,81.98
2017,5,27,19,35.65,33.75,0,10.56,84.65
2017,5,27,20,34.68,36.56,0,10.09,89.11
2017,5,27,21,33.82,39.12,0,9.5,92.64
2017,5,27,22,32.94,41.81,0,9.31,95.78
2017,5,27,23,32.18,44.12,0,8.98,96.85
2017,5,28,0,31.32,46.88,0.65,8.74,95.7
2017,5,28,1,30.4,50.06,0.65,9.04,94.66
2017,5,28,2,29.51,53.62,0.65,8.99,92.59
2017,5,28,3,28.76,57,0,8.7,89.59
2017,5,28,4,28.18,59.56,0,8.31,86.33
2017,5,28,5,28.4,59.25,0,7.75,84.04
2017,5,28,6,30.38,52.44,0,7.86,85.95
2017,5,28,7,33.74,39.12,0,8.41,93.46
2017,5,28,8,36.17,32.5,0,6.78,99.95
2017,5,28,9,37.92,28.94,0,5.39,104.28
2017,5,28,10,39.26,26.5,0,4.36,106.97
2017,5,28,11,40.19,24.75,0,3.48,109
2017,5,28,12,40.83,23.56,0,2.65,111.96
2017,5,28,13,41.09,22.88,0,1.93,116.98
2017,5,28,14,41.09,22.44,0,1.47,107.66
2017,5,28,15,40.81,22.38,0,1.34,81.63
2017,5,28,16,40.08,22.88,0,1.59,64.32
2017,5,28,17,38.62,27.31,0,2.33,59.3
2017,5,28,18,35.89,36.12,0,3.77,61.84
2017,5,28,19,34.81,36.31,0,4.92,66.81
2017,5,28,20,34.1,36.88,0,5.86,72.77
2017,5,28,21,33.54,37.25,0,6.81,78.02
2017,5,28,22,32.99,37.88,0,7.4,81.13
2017,5,28,23,32.41,38.81,0,7.72,82.44
2017,5,29,0,31.83,40.19,0.33,8.04,82.97
2017,5,29,1,31.09,43.06,0.33,8.34,82.74
2017,5,29,2,30.17,48,0.34,7.73,82.57
2017,5,29,3,29.37,53.88,0.13,6.77,82.31
2017,5,29,4,28.9,59.06,0.23,5.94,81.91
2017,5,29,5,29.13,61.5,0.32,5.08,81.7
2017,5,29,6,30.51,58.06,0.63,4.52,85.14
2017,5,29,7,32.72,46.44,1.2,3.63,92.96
2017,5,29,8,33.93,41.75,0.1,3,96.88
2017,5,29,9,35.28,37.81,0.02,2.56,98.6
2017,5,29,10,36.44,34.44,0,1.85,99.7
2017,5,29,11,37.41,31.69,0,1.05,99.39
2017,5,29,12,37.97,29.81,0,0.26,68.84
2017,5,29,13,38.33,28.25,0,0.81,307.2
2017,5,29,14,38.25,27.56,0,1.49,304.11
2017,5,29,15,37.74,27.94,0,1.98,309.4
2017,5,29,16,36.76,29.25,0,2.08,319.86
2017,5,29,17,35.48,32.31,0,1.96,350.35
2017,5,29,18,33.59,42.31,0,3.04,23.66
2017,5,29,19,32.66,44.25,0,4.11,36.89
2017,5,29,20,32.08,45,0,4.55,39.92
2017,5,29,21,31.55,46.25,0,4.63,39.17
2017,5,29,22,31.04,47.56,0,4.56,37.97
2017,5,29,23,30.51,49,0,4.47,36.25
2017,5,30,0,29.97,50.62,0.11,4.37,33.92
2017,5,30,1,29.46,52.5,0.11,4.19,31.11
2017,5,30,2,29.07,54.12,0.11,3.62,28.23
2017,5,30,3,28.97,54.44,0,2.8,22.48
2017,5,30,4,28.98,53.44,0,2.1,8.55
2017,5,30,5,29.85,52.38,0,1.72,347.16
2017,5,30,6,31.89,42.44,0,1.09,316.45
2017,5,30,7,35.03,31.31,0,1.75,206.45
2017,5,30,8,36.76,27,0,2.14,207.41
2017,5,30,9,38.13,24.69,0,2.11,215.34
2017,5,30,10,39.36,22.88,0,2.16,228.23
2017,5,30,11,40.23,21.44,0,2.3,244.22
2017,5,30,12,40.9,20.25,0,2.64,259.42
2017,5,30,13,41.22,19.44,0,2.99,270.15
2017,5,30,14,41.05,19.12,0,3.05,272.94
2017,5,30,15,40.4,19.25,0,2.91,273.23
2017,5,30,16,39.37,19.88,0,2.65,273.38
2017,5,30,17,37.81,23.56,0,2.21,275.87
2017,5,30,18,35.8,30.38,0,1.66,287.58
2017,5,30,19,35.4,28.56,0,1.05,318.33
2017,5,30,20,34.86,29,0,0.95,2.82
2017,5,30,21,34.05,30.19,0,1.24,32.69
2017,5,30,22,33.35,31.38,0,1.55,50.31
2017,5,30,23,32.51,33.5,0,1.87,61.29
2017,5,31,0,31.65,35.12,0.01,2.26,68.93
2017,5,31,1,30.72,38.5,0.04,2.76,75.92
2017,5,31,2,30.21,41.69,0.14,3.2,81
2017,5,31,3,29.93,44.12,0.52,3.49,86.41
2017,5,31,4,29.51,49.44,1.41,3.87,90.81
2017,5,31,5,29.62,55.44,1.9,4.46,94.22
2017,5,31,6,30.43,52.69,1.32,4.71,97.05
2017,5,31,7,31.73,52.44,0.64,4.4,105.02
2017,5,31,8,34.46,41.38,0,4.48,117.55
2017,5,31,9,36.45,33.69,0,4.64,121.79
2017,5,31,10,37.44,31.62,0,4.61,122.05
2017,5,31,11,37.94,30.88,0,4.46,120.96
2017,5,31,12,38.4,30.38,0,4.14,120.3
2017,5,31,13,38.4,30.5,0,3.7,121.11
2017,5,31,14,38.31,30.62,0,3.26,117.85
2017,5,31,15,38.14,30.69,0,2.84,109.63
2017,5,31,16,37.54,31.44,0,2.62,97.89
2017,5,31,17,36.32,34.94,0,3.01,83.45
2017,5,31,18,33.8,45.81,0,4.32,73.5
2017,5,31,19,32.8,47.06,0,5.09,70.06
2017,5,31,20,32.15,47.75,0,5.42,70.62
2017,5,31,21,31.49,48.5,0,5.73,74.16
2017,5,31,22,30.9,49.38,0,5.82,77.75
2017,5,31,23,30.33,50.5,0,5.75,80.78
2017,6,1,0,29.81,51.75,0,5.63,82.75
2017,6,1,1,29.34,53.06,0,5.61,84.24
2017,6,1,2,28.9,54.62,0,5.49,86.25
2017,6,1,3,28.46,56.56,0,5.23,86.75
2017,6,1,4,28.07,58.56,0,4.87,84.39
2017,6,1,5,29.09,55.75,0,4.19,81.75
2017,6,1,6,31.06,50.12,0,2.91,81.5
2017,6,1,7,34.52,38.31,0,1.5,77.05
2017,6,1,8,36.36,33.69,0,0.93,323.9
2017,6,1,9,38.02,29.81,0,2.45,299.84
2017,6,1,10,39.36,26.81,0,3.53,297.25
2017,6,1,11,40.41,24.5,0,4.27,295.91
2017,6,1,12,41.17,22.81,0,4.89,293.66
2017,6,1,13,41.58,21.81,0,5.49,291.71
2017,6,1,14,41.58,21.38,0,5.87,291.38
2017,6,1,15,41.15,21.5,0,6.26,292.47
2017,6,1,16,40.26,22.38,0,6.67,292.75
2017,6,1,17,38.69,24.94,0,6.8,292.44
2017,6,1,18,35.76,32.06,0,7.13,290.38
2017,6,1,19,34.62,34,0,7.76,288.85
2017,6,1,20,33.79,35.44,0,8.04,287.77
2017,6,1,21,32.95,37.31,0,7.97,287.16
2017,6,1,22,32.17,39.31,0,7.77,286.83
2017,6,1,23,31.45,41.56,0,7.48,286.45
2017,6,2,0,30.71,44.5,0.44,7.17,286.26
2017,6,2,1,29.85,48.62,0.44,6.85,286.56
2017,6,2,2,29.04,52.56,0.44,6.41,289.65
2017,6,2,3,28.32,55.62,0,5.94,294.71
2017,6,2,4,27.73,57.19,0,5.5,299.92
2017,6,2,5,28.9,53.25,0,4.88,304.71
2017,6,2,6,30.93,46.25,0,3.59,306.42
2017,6,2,7,35.04,32.12,0,3.6,306.17
2017,6,2,8,38.1,22.81,0,3.61,302.28
2017,6,2,9,39.48,21.06,0,3.9,295.23
2017,6,2,10,40.69,19.69,0,4.5,291.08
2017,6,2,11,41.58,18.62,0,5.15,288.49
2017,6,2,12,42.24,17.56,0,5.84,286.57
2017,6,2,13,42.58,16.62,0,6.56,286.1
2017,6,2,14,42.54,15.69,0,7.25,286.6
2017,6,2,15,42.05,15,0,7.86,287.59
2017,6,2,16,41.01,15.06,0,8.18,288.83
2017,6,2,17,38.8,17.69,0,7.89,289.62
2017,6,2,18,34.8,25.06,0,7.67,288.66
2017,6,2,19,33.35,27.31,0,7.42,285.88
2017,6,2,20,32.43,28.62,0,7.13,282.27
2017,6,2,21,31.67,29.75,0,6.87,279.29
2017,6,2,22,31.03,30.81,0,6.67,277.41
2017,6,2,23,30.51,31.88,0,6.48,277.42
2017,6,3,0,30.01,33.56,0.18,6.3,279.35
2017,6,3,1,29.51,36.31,0.18,6.13,282.58
2017,6,3,2,29.03,38.81,0.18,6.19,283.95
2017,6,3,3,28.58,40.62,0,6.41,282.88
2017,6,3,4,28.19,41.75,0,6.66,281.16
2017,6,3,5,29.7,38.81,0,6.88,278.95
2017,6,3,6,32.85,30.75,0,6.32,276.03
2017,6,3,7,36.53,24.88,0,6.6,277.07
2017,6,3,8,41.22,15.5,0,8.99,288.39
2017,6,3,9,42.86,14.31,0,8.97,291.2
2017,6,3,10,43.94,14.12,0,8.48,292.26
2017,6,3,11,44.73,13.94,0,8.03,292.05
2017,6,3,12,45.19,13.62,0,7.61,291.24
2017,6,3,13,45.36,13.44,0,7.25,290.64
2017,6,3,14,45.23,13.25,0,7.37,291.53
2017,6,3,15,44.72,13.19,0,7.76,293.62
2017,6,3,16,43.75,13.62,0,7.89,296.21
2017,6,3,17,41.24,17.25,0,7.41,298.1
2017,6,3,18,37.33,23.81,0,7.04,295.94
2017,6,3,19,36.01,25.62,0,6.87,290.29
2017,6,3,20,35.19,26.94,0,6.58,280.06
2017,6,3,21,34.5,28.12,0,6.4,267.9
2017,6,3,22,33.95,29,0,6.52,259.01
2017,6,3,23,33.49,29.81,0,6.64,252.89
2017,6,4,0,33.08,30.69,0,6.66,247.95
2017,6,4,1,32.72,31.56,0,6.57,242.73
2017,6,4,2,32.33,32.5,0,6.16,240.35
2017,6,4,3,31.95,33.62,0,5.46,238.11
2017,6,4,4,31.68,34.5,0,4.58,232.7
2017,6,4,5,32.87,34.69,0,3.4,228.73
2017,6,4,6,35.28,27.56,0,1.7,229.86
2017,6,4,7,38.12,23,0,0.41,255.7
2017,6,4,8,42.51,16.62,0,1.14,287.94
2017,6,4,9,44.49,15,0,1.79,289.38
2017,6,4,10,45.78,14.25,0,2.13,284.24
2017,6,4,11,46.83,13.69,0,2.57,277.15
2017,6,4,12,47.54,13.19,0,3.22,273.9
2017,6,4,13,47.9,12.88,0,3.97,274.06
2017,6,4,14,47.76,12.69,0,4.73,277.39
2017,6,4,15,47.24,12.69,0,5.53,283.74
2017,6,4,16,46.22,13,0,6.14,289.86
2017,6,4,17,43.84,16,0,6.2,294.4
2017,6,4,18,40.09,21.25,0,6.13,295.1
2017,6,4,19,38.69,22.62,0,5.89,292.55
2017,6,4,20,37.73,23.62,0,5.2,286.58
2017,6,4,21,37.01,24.38,0,4.36,274.52
2017,6,4,22,36.48,24.44,0,3.89,255.21
2017,6,4,23,35.74,24.69,0,4,234.63
2017,6,5,0,34.71,25.62,0,4.41,221.77
2017,6,5,1,33.78,26.81,0,4.57,218.12
2017,6,5,2,33,28.31,0,4.29,232.11
2017,6,5,3,32.1,30.31,0,4.27,261.69
2017,6,5,4,31.11,32.88,0,4.56,289.92
2017,6,5,5,32.01,32.44,0,4.33,315.07
2017,6,5,6,34.12,28.44,0,3.54,334.06
2017,6,5,7,37.36,23.25,0,3.84,337.61
2017,6,5,8,40.85,18.25,0,5.2,332.51
2017,6,5,9,43.64,15.19,0,6.44,328.7
2017,6,5,10,45.58,13.5,0,7.28,321.93
2017,6,5,11,46.43,12.88,0,7.78,314.47
2017,6,5,12,47.21,12.5,0,7.85,308.37
2017,6,5,13,47.52,12.56,0,7.66,302.17
2017,6,5,14,46.72,13.25,0,7.6,297.01
2017,6,5,15,46.17,13.81,0,7.59,293.48
2017,6,5,16,45.35,14.62,0,7.41,290.94
2017,6,5,17,43.33,17.5,0,7.12,288.69
2017,6,5,18,40.66,21.19,0,7.29,285.79
2017,6,5,19,39.63,22.44,0,7.55,283.35
2017,6,5,20,38.77,23.69,0,7.38,279.81
2017,6,5,21,37.76,25.25,0.01,6.8,273.56
2017,6,5,22,36.81,26.88,0.08,6.16,265.93
2017,6,5,23,36.01,28.69,0.33,5.38,258.79
2017,6,6,0,35.21,35.19,3.45,4.26,254.46
2017,6,6,1,35.09,44.75,3.26,2.29,257.2
2017,6,6,2,33.78,54.5,3.37,0.77,101.08
2017,6,6,3,31.14,65.38,0.15,4.47,89.3
2017,6,6,4,29.92,63.44,0.02,7.52,89.41
2017,6,6,5,29.3,65.69,0,9.02,96.36
2017,6,6,6,30.13,63.44,0,9.21,108.45
2017,6,6,7,32.84,53.38,0,9.48,123.47
2017,6,6,8,35.55,45.44,0,9.51,131.67
2017,6,6,9,37.84,38.44,0,8.17,141.41
2017,6,6,10,39.73,32.5,0,6.42,148.44
2017,6,6,11,40.7,29.25,0,4.92,144.17
2017,6,6,12,41.33,27.5,0,4.16,129.21
2017,6,6,13,41.43,27.06,0,4.17,114.21
2017,6,6,14,41.07,27.5,0,4.49,104.08
2017,6,6,15,40.23,28.81,0,5.12,97.45
2017,6,6,16,38.83,31.56,0,6.14,92.7
2017,6,6,17,36.94,36.06,0,7.41,88.25
2017,6,6,18,34.87,42.38,0,8.47,84.65
2017,6,6,19,33.51,47.19,0,8.44,86.71
2017,6,6,20,32.73,49.81,0,7.89,91.93
2017,6,6,21,32.23,51.5,0,7.43,96.4
2017,6,6,22,31.76,52.94,0,6.93,98.29
2017,6,6,23,31.31,54.38,0,6.41,97.5
2017,6,7,0,30.61,57.69,2.07,6,94.4
2017,6,7,1,29.41,67,2.07,5.88,90.08
2017,6,7,2,28.48,74.5,2.07,5.87,84.65
2017,6,7,3,27.93,76.69,0,5.87,81.97
2017,6,7,4,27.65,76.56,0,5.62,83.38
2017,6,7,5,28.37,70.06,0,5,85.7
2017,6,7,6,30,59.12,0,4.23,85.13
2017,6,7,7,32.48,45.69,0,4.55,78.4
2017,6,7,8,34.33,39.69,0,4.46,73.92
2017,6,7,9,36.12,35.81,0,4.23,70.13
2017,6,7,10,37.67,33.12,0,3.98,63.18
2017,6,7,11,38.95,31.25,0,3.82,55.4
2017,6,7,12,39.9,30,0,3.75,47.11
2017,6,7,13,40.51,29.12,0,3.72,39.97
2017,6,7,14,40.62,28.88,0,3.62,30.33
2017,6,7,15,40.19,29.12,0,3.49,19.9
2017,6,7,16,39.31,29.88,0,3.1,12.07
2017,6,7,17,37.93,33.5,0,2.43,6.65
2017,6,7,18,36.05,41.75,0,1.64,5.47
2017,6,7,19,35.73,39.94,0,0.98,359.08
2017,6,7,20,35.37,40.06,0,0.75,341.19
2017,6,7,21,34.86,41.19,0,0.75,332.1
2017,6,7,22,34.16,43.38,0,1.1,332.89
2017,6,7,23,33.05,45.56,0,1.83,339.47
2017,6,8,0,31.64,49.75,0.04,2.89,347.5
2017,6,8,1,30.37,54,0.04,4,355.97
2017,6,8,2,29.61,55.19,0.04,4.73,1.23
2017,6,8,3,28.97,56.38,0,4.93,2.09
2017,6,8,4,28.45,57.12,0,4.8,0.56
2017,6,8,5,29.41,52,0,4.17,358.5
2017,6,8,6,31.19,45.94,0,3.16,352.89
2017,6,8,7,34.47,36.12,0,3.53,334.12
2017,6,8,8,36.35,32.31,0,4.23,323.11
2017,6,8,9,37.92,30.12,0,5.21,318.64
2017,6,8,10,39.34,28.19,0,5.92,317.51
2017,6,8,11,40.58,26.5,0,6.38,316.14
2017,6,8,12,41.4,25.38,0,6.7,313.87
2017,6,8,13,41.83,24.56,0,6.99,310.74
2017,6,8,14,41.86,24.25,0,7.04,309.5
2017,6,8,15,41.4,24.5,0,7.09,309.37
2017,6,8,16,40.45,25.5,0,7.3,309.05
2017,6,8,17,38.89,28.12,0,7.22,309.34
2017,6,8,18,36.01,35.69,0,7.07,310.38
2017,6,8,19,34.69,38.94,0,7.18,311.87
2017,6,8,20,33.81,40.56,0,7.41,311.28
2017,6,8,21,32.99,41.88,0,7.58,309.9
2017,6,8,22,32.12,43.19,0,7.46,309.39
2017,6,8,23,31.24,44.62,0,7.19,309.71
2017,6,9,0,30.37,46.44,0.11,6.95,310.94
2017,6,9,1,29.61,48.31,0.11,6.79,312.81
2017,6,9,2,29,50.25,0.11,5.99,318.49
2017,6,9,3,28.49,52.25,0,4.97,328.56
2017,6,9,4,28.12,53.44,0,4.22,338.85
2017,6,9,5,29.4,49.12,0.01,3.29,347.52
