YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2017,5,28,5,23.8,0.02,5.36,90.56,94.85
2017,5,28,6,24.82,0.02,5.79,84.25,94.93
2017,5,28,7,26.85,0.01,5.91,71.56,94.99
2017,5,28,8,29.37,0.01,5.9,59.12,95.03
2017,5,28,9,31.78,0,6.08,49.12,95.05
2017,5,28,10,33.71,0,6.35,41.88,95.01
2017,5,28,11,35.01,0,6.75,37.69,94.94
2017,5,28,12,35.69,0,7.29,35.81,94.84
2017,5,28,13,35.59,0,7.85,36.31,94.76
2017,5,28,14,34.87,0,8.24,38.62,94.7
2017,5,28,15,33.67,0,8.3,42.12,94.69
2017,5,28,16,32.07,0,8.12,46.94,94.71
2017,5,28,17,30.05,0,7.69,54.19,94.76
2017,5,28,18,28.05,0,7.01,63.31,94.83
2017,5,28,19,26.92,0.01,6.26,71,94.91
2017,5,28,20,26.26,0.01,5.5,77,94.96
2017,5,28,21,25.85,0.01,5,81.19,94.99
2017,5,28,22,25.49,0.01,4.79,84.31,94.97
2017,5,28,23,25.19,0.01,4.79,86.88,94.91
2017,5,29,0,24.92,0.02,4.79,88.81,94.83
2017,5,29,1,24.67,0.02,4.65,90.44,94.76
2017,5,29,2,24.5,0.02,4.79,91.38,94.72
2017,5,29,3,24.36,0.03,4.9,91.62,94.72
2017,5,29,4,24.24,0.02,5.04,91.94,94.75
2017,5,29,5,24.18,0.02,5.12,92.44,94.8
2017,5,29,6,25.19,0.04,5.64,86.94,94.87
2017,5,29,7,27.5,0.04,6.7,72.75,94.95
2017,5,29,8,29.94,0.04,7.03,60.44,94.98
2017,5,29,9,32.01,0.04,7.35,52.44,94.97
2017,5,29,10,33.57,0.04,7.74,47,94.93
2017,5,29,11,34.51,0.03,8.27,44.5,94.85
2017,5,29,12,35.03,0.02,8.87,43,94.76
2017,5,29,13,34.79,0.01,9.37,44.31,94.68
2017,5,29,14,34.01,0.01,9.7,46.94,94.61
2017,5,29,15,32.83,0.02,9.81,50.62,94.58
2017,5,29,16,31.35,0.03,9.66,55.38,94.6
2017,5,29,17,29.57,0.04,9.08,61.81,94.65
2017,5,29,18,27.69,0.04,7.81,71,94.73
2017,5,29,19,26.46,0.1,6.38,80.12,94.8
2017,5,29,20,25.86,0.08,5.38,85.44,94.85
2017,5,29,21,25.55,0.08,4.81,88.56,94.88
2017,5,29,22,25.35,0.08,4.64,90.5,94.9
2017,5,29,23,25.26,0.09,4.7,92,94.87
2017,5,30,0,25.22,0.1,5.1,92.75,94.81
2017,5,30,1,25.18,0.11,5.47,93.56,94.74
2017,5,30,2,25.12,0.11,6.3,93.88,94.69
2017,5,30,3,25.03,0.11,6.93,93.94,94.68
2017,5,30,4,24.95,0.12,7.23,93.94,94.69
2017,5,30,5,24.85,0.1,7.45,94.06,94.74
2017,5,30,6,25.69,0.1,7.96,88.5,94.81
2017,5,30,7,27.5,0.07,8.82,75.5,94.87
2017,5,30,8,29.48,0.45,9.13,63.88,94.9
2017,5,30,9,31.12,0.39,9.52,56.5,94.9
2017,5,30,10,32.39,0.44,10.07,52,94.86
2017,5,30,11,33.04,0.43,10.44,49.75,94.79
2017,5,30,12,33.17,0.58,10.63,49.81,94.71
2017,5,30,13,32.89,0.72,10.74,51.38,94.63
2017,5,30,14,32.18,0.8,10.65,54.12,94.57
2017,5,30,15,31.17,0.98,10.36,58.12,94.54
2017,5,30,16,29.9,1.05,9.98,63.56,94.54
2017,5,30,17,28.48,1,9.43,70.25,94.58
2017,5,30,18,26.85,1.22,7.85,81.12,94.62
2017,5,30,19,25.94,1.34,6.52,89.94,94.66
2017,5,30,20,25.72,1.35,6,92.69,94.7
2017,5,30,21,25.55,1.41,5.88,93.75,94.73
2017,5,30,22,25.46,1.31,5.63,94.38,94.72
2017,5,30,23,25.33,1.27,5.34,94.75,94.67
2017,5,31,0,25.25,1.29,5.38,95.25,94.61
2017,5,31,1,25.23,1.21,5.51,95.56,94.53
2017,5,31,2,25.23,1.22,5.61,95.81,94.48
2017,5,31,3,25.18,1.13,5.72,95.81,94.48
2017,5,31,4,25.12,1.14,5.69,96.25,94.51
2017,5,31,5,25.12,1.13,5.48,96.44,94.56
2017,5,31,6,25.8,1.18,5.44,92.88,94.64
2017,5,31,7,27,1.25,6.23,84,94.7
2017,5,31,8,28.57,0.38,6.22,74.12,94.74
2017,5,31,9,29.95,0.43,6.1,66.69,94.76
2017,5,31,10,31.03,0.42,6.38,61.31,94.73
2017,5,31,11,31.69,0.41,6.9,58.06,94.67
2017,5,31,12,31.7,0.39,7.35,57.31,94.6
2017,5,31,13,31.45,0.32,7.69,57.88,94.54
2017,5,31,14,30.86,0.29,7.86,59.69,94.51
2017,5,31,15,29.95,0.28,7.67,63.06,94.5
2017,5,31,16,28.77,0.27,7.13,69.25,94.52
2017,5,31,17,27.46,0.27,6.45,77.5,94.56
2017,5,31,18,26.29,0.27,5.44,86.25,94.62
2017,5,31,19,25.71,0.28,4.63,91.62,94.68
2017,5,31,20,25.51,0.31,4.42,93.62,94.73
2017,5,31,21,25.46,0.32,4.29,94.5,94.76
2017,5,31,22,25.44,0.36,4.12,95.06,94.76
2017,5,31,23,25.42,0.36,4.22,95.62,94.71
2017,6,1,0,25.37,0.36,4.26,95.94,94.64
2017,6,1,1,25.33,0.37,4.28,96.19,94.58
2017,6,1,2,25.3,0.38,4.3,96.38,94.54
2017,6,1,3,25.26,0.33,4.2,96.56,94.52
2017,6,1,4,25.18,0.27,4,96.81,94.54
2017,6,1,5,25.11,0.21,3.75,96.88,94.57
2017,6,1,6,25.67,0.18,3.4,93.56,94.62
2017,6,1,7,26.52,0.16,3.73,86.75,94.69
2017,6,1,8,27.53,0.19,3.55,79.06,94.74
2017,6,1,9,28.98,0.21,3.34,70.75,94.74
2017,6,1,10,30.33,0.23,3.1,63.75,94.71
2017,6,1,11,31.26,0.27,3.11,59.31,94.64
2017,6,1,12,31.48,0.28,3.56,58.25,94.58
2017,6,1,13,31.41,0.28,4.03,58.62,94.52
2017,6,1,14,30.86,0.22,4.84,61.12,94.47
2017,6,1,15,29.94,0.2,5.36,65.69,94.45
2017,6,1,16,28.92,0.18,5.42,71.12,94.46
2017,6,1,17,27.8,0.19,5.18,77.44,94.51
2017,6,1,18,26.72,0.21,4.62,84.62,94.57
2017,6,1,19,26.07,0.26,4.18,89.81,94.64
2017,6,1,20,25.73,0.3,3.9,92.44,94.69
2017,6,1,21,25.51,0.32,3.77,93.75,94.74
2017,6,1,22,25.34,0.3,3.59,94.38,94.76
2017,6,1,23,25.15,0.33,3.73,94.75,94.74
2017,6,2,0,25.02,0.26,3.69,95.31,94.68
2017,6,2,1,24.98,0.2,3.71,95.56,94.63
2017,6,2,2,24.93,0.13,3.7,95.62,94.6
2017,6,2,3,24.85,0.11,3.46,95.94,94.58
2017,6,2,4,24.71,0.09,3.13,95.94,94.59
2017,6,2,5,24.58,0.06,2.89,95.44,94.64
2017,6,2,6,24.88,0.04,3.24,92.31,94.72
2017,6,2,7,25.58,0.03,3.87,86.62,94.81
2017,6,2,8,27.27,0.02,3.91,76.12,94.88
2017,6,2,9,29.44,0.02,3.35,64.75,94.87
2017,6,2,10,31.3,0.02,2.89,56.69,94.82
2017,6,2,11,33.04,0.01,3.09,49.94,94.72
2017,6,2,12,34.26,0.02,3.43,45.25,94.62
2017,6,2,13,34.85,0.02,3.53,42.88,94.54
2017,6,2,14,34.9,0.02,3.52,42.44,94.47
2017,6,2,15,34.12,0.02,3.75,44.56,94.44
2017,6,2,16,32.55,0.03,4.5,50.06,94.47
2017,6,2,17,30.61,0.03,5.49,58.5,94.54
2017,6,2,18,28.29,0.03,6.19,70.75,94.64
2017,6,2,19,26.63,0.03,6.06,80.94,94.75
2017,6,2,20,25.73,0.02,5.37,86.94,94.83
2017,6,2,21,25.31,0.02,4.78,89.44,94.87
2017,6,2,22,25.08,0.02,4.71,90.38,94.89
2017,6,2,23,24.82,0.02,5.04,90.81,94.88
2017,6,3,0,24.55,0.01,5.42,91.06,94.86
2017,6,3,1,24.24,0.01,5.13,91.88,94.83
2017,6,3,2,23.97,0.01,4.56,92.38,94.8
2017,6,3,3,23.73,0.01,3.96,92.81,94.8
2017,6,3,4,23.52,0.01,3.29,93.5,94.8
2017,6,3,5,23.44,0.01,3.01,93.69,94.82
2017,6,3,6,24.41,0.01,3.23,87.31,94.88
2017,6,3,7,26.42,0.01,3.67,74.94,94.93
2017,6,3,8,28.75,0.05,4.22,64.06,94.99
2017,6,3,9,31.06,0.1,4.55,55.5,94.98
2017,6,3,10,32.69,0.12,4.85,50.19,94.95
2017,6,3,11,33.83,0.13,5.07,46.69,94.88
2017,6,3,12,34.52,0.15,5.49,44.62,94.81
2017,6,3,13,34.56,0.14,6.25,44.44,94.75
2017,6,3,14,33.57,0.12,7.33,47.31,94.7
2017,6,3,15,31.78,0.1,8.28,53.44,94.7
2017,6,3,16,29.75,0.08,8.71,60.81,94.76
2017,6,3,17,27.93,0.06,8.63,67.88,94.84
2017,6,3,18,26.36,0.05,8.01,74.75,94.93
2017,6,3,19,25.46,0.08,7.2,80,95.01
2017,6,3,20,24.89,0.08,6.39,84.38,95.06
2017,6,3,21,24.44,0.08,5.47,87.94,95.09
2017,6,3,22,24.05,0.08,4.83,90.31,95.08
2017,6,3,23,23.73,0.09,4.36,91.75,95.02
2017,6,4,0,23.51,0.1,3.93,93.12,94.93
2017,6,4,1,23.4,0.12,3.4,93.75,94.86
2017,6,4,2,23.37,0.12,2.56,93.94,94.86
2017,6,4,3,23.36,0.13,2.21,94.19,94.9
2017,6,4,4,23.26,0.12,2.53,94.81,94.93
2017,6,4,5,23.23,0.12,3.02,94.75,94.97
2017,6,4,6,23.89,0.12,3.73,90.62,95.03
2017,6,4,7,25.04,0.12,4.62,82.88,95.08
2017,6,4,8,26.58,0.05,5.08,73.88,95.1
2017,6,4,9,28.08,0.05,5.2,66.31,95.11
2017,6,4,10,29.59,0.05,5.12,60.06,95.1
2017,6,4,11,31.14,0.05,5.03,54.56,95.04
2017,6,4,12,32.13,0.04,5.1,50.94,94.97
2017,6,4,13,32.3,0.03,5.39,49.81,94.89
2017,6,4,14,32.23,0.03,6.05,49.5,94.84
2017,6,4,15,31.44,0.02,6.8,51.19,94.81
2017,6,4,16,30.12,0.02,7.34,54.25,94.85
2017,6,4,17,28.62,0.01,7.58,58.75,94.92
2017,6,4,18,26.81,0.02,7.33,67.12,95
2017,6,4,19,25.58,0.04,6.55,77.19,95.08
2017,6,4,20,25.04,0.07,5.82,83.81,95.12
2017,6,4,21,24.8,0.11,5.33,87.31,95.15
2017,6,4,22,24.58,0.1,5.1,88.75,95.14
2017,6,4,23,24.33,0.07,4.97,89.81,95.09
2017,6,5,0,24.16,0.04,4.73,90.5,95.02
2017,6,5,1,24.03,0.03,4.51,90.88,94.96
2017,6,5,2,23.92,0.02,4.33,91.38,94.93
2017,6,5,3,23.76,0.02,4.24,92.94,94.94
2017,6,5,4,23.61,0.02,4.3,94.69,94.96
2017,6,5,5,23.62,0.02,4.51,95.44,95
2017,6,5,6,24.51,0.03,5.22,90.44,95.06
2017,6,5,7,26.23,0.03,5.89,79.5,95.11
2017,6,5,8,28.26,0.04,5.95,68,95.14
2017,6,5,9,30.14,0.02,5.95,58.88,95.15
2017,6,5,10,31.76,0.01,6.06,51.69,95.12
2017,6,5,11,32.88,0.01,6.29,47.56,95.05
2017,6,5,12,33.48,0.01,6.6,45.81,94.99
2017,6,5,13,33.35,0.01,6.81,46.75,94.92
2017,6,5,14,32.73,0.01,6.99,49.25,94.88
2017,6,5,15,31.72,0.01,7.01,52.81,94.88
2017,6,5,16,30.38,0.02,6.81,57.5,94.9
2017,6,5,17,28.87,0.01,6.45,63.94,94.96
2017,6,5,18,27.16,0.03,5.76,73.12,95.02
2017,6,5,19,26.13,0.05,5.01,81.44,95.08
2017,6,5,20,25.54,0.05,4.45,86.12,95.12
2017,6,5,21,25.12,0.07,4.22,88.94,95.15
2017,6,5,22,24.9,0.06,4.34,89.62,95.16
2017,6,5,23,24.71,0.06,4.57,90.06,95.12
2017,6,6,0,24.54,0.07,4.76,90.56,95.05
2017,6,6,1,24.34,0.06,4.75,91.88,94.96
2017,6,6,2,24.17,0.07,4.54,93.44,94.92
2017,6,6,3,24.01,0.07,3.89,95.06,94.93
2017,6,6,4,23.97,0.06,3.44,95.81,94.99
2017,6,6,5,24.02,0.07,3.58,95.62,95.05
2017,6,6,6,24.66,0.06,3.95,92.62,95.1
2017,6,6,7,25.58,0.05,5.03,86.75,95.15
2017,6,6,8,26.63,0.11,5.57,80.06,95.19
2017,6,6,9,27.56,0.09,5.68,74.12,95.2
2017,6,6,10,28.65,0.06,5.55,68.44,95.2
2017,6,6,11,29.53,0.05,5.57,63.94,95.17
2017,6,6,12,30.44,0.06,5.76,60.38,95.1
2017,6,6,13,30.85,0.06,6.01,58.12,95.04
2017,6,6,14,30.63,0.08,6.25,59,94.99
2017,6,6,15,29.86,0.1,6.52,61.81,94.96
2017,6,6,16,28.74,0.12,6.6,66,94.98
2017,6,6,17,27.46,0.1,6.43,71.62,95.03
2017,6,6,18,26.06,0.17,5.8,80.06,95.1
2017,6,6,19,25.23,0.24,5.22,87.62,95.15
2017,6,6,20,24.76,0.22,5.52,90.62,95.2
2017,6,6,21,24.52,0.25,5.83,91.12,95.23
2017,6,6,22,24.19,0.26,5.69,92.81,95.24
2017,6,6,23,24,0.36,5.57,94.5,95.21
2017,6,7,0,23.97,0.45,5.5,94.81,95.15
2017,6,7,1,23.94,0.6,5.56,94.44,95.11
2017,6,7,2,23.8,0.75,5.47,93.69,95.1
2017,6,7,3,23.68,0.79,4.98,93.81,95.11
2017,6,7,4,23.59,0.77,4.4,94.81,95.14
2017,6,7,5,23.55,0.84,4.03,95.56,95.2
2017,6,7,6,24.11,0.81,3.76,93.06,95.26
2017,6,7,7,24.97,0.61,4.39,87.44,95.31
2017,6,7,8,26.24,0.18,5.07,78.94,95.34
2017,6,7,9,27.71,0.17,5.72,69.81,95.34
2017,6,7,10,29.17,0.18,6.26,61.62,95.29
2017,6,7,11,30.48,0.19,6.65,55.12,95.21
2017,6,7,12,31.33,0.21,7.03,51,95.13
2017,6,7,13,31.62,0.27,7.42,49.56,95.06
2017,6,7,14,31.25,0.26,7.83,50.94,95.01
2017,6,7,15,30.22,0.23,8.15,54.69,94.99
2017,6,7,16,28.75,0.18,8.12,59.88,95.02
2017,6,7,17,27.07,0.19,7.69,67.25,95.08
2017,6,7,18,25.39,0.24,6.56,77.44,95.14
2017,6,7,19,24.44,0.35,5.44,86.56,95.2
2017,6,7,20,24.06,0.43,5.02,91.06,95.25
2017,6,7,21,23.95,0.55,4.81,92.75,95.27
2017,6,7,22,23.83,0.64,4.95,93.31,95.25
2017,6,7,23,23.67,0.67,5.16,93.62,95.21
2017,6,8,0,23.47,0.67,5.24,93.62,95.13
2017,6,8,1,23.2,0.68,5.41,93.75,95.08
2017,6,8,2,22.95,0.65,5.3,93.88,95.04
2017,6,8,3,22.78,0.59,4.76,94.44,95.03
2017,6,8,4,22.73,0.54,4.53,94.69,95.05
2017,6,8,5,22.74,0.47,4.63,94.69,95.09
2017,6,8,6,23.39,0.43,4.91,91.31,95.15
2017,6,8,7,24.51,0.42,5.81,84,95.2
2017,6,8,8,25.76,0.56,6.1,76.38,95.22
2017,6,8,9,26.97,0.59,6.18,70.12,95.22
2017,6,8,10,27.94,0.58,6.17,65.31,95.19
2017,6,8,11,28.58,0.57,6.26,62.12,95.13
2017,6,8,12,28.94,0.54,6.39,60.19,95.06
2017,6,8,13,29.01,0.51,6.49,59.12,94.98
2017,6,8,14,28.78,0.47,6.71,59.75,94.93
2017,6,8,15,28.01,0.43,6.98,62.81,94.89
2017,6,8,16,26.95,0.4,7.1,67.81,94.89
2017,6,8,17,25.73,0.46,6.75,74.81,94.94
2017,6,8,18,24.6,0.51,5.91,82.81,95.01
2017,6,8,19,23.97,0.53,5.1,88.06,95.07
2017,6,8,20,23.69,0.48,4.94,90.31,95.11
2017,6,8,21,23.48,0.44,4.66,91.69,95.14
2017,6,8,22,23.28,0.37,4.71,92.69,95.15
2017,6,8,23,23.08,0.33,4.59,93.62,95.1
2017,6,9,0,22.94,0.36,4.35,94.38,95.03
2017,6,9,1,22.83,0.41,4.19,95.06,94.96
2017,6,9,2,22.8,0.4,4.07,95.62,94.9
2017,6,9,3,22.8,0.4,4.14,95.94,94.88
2017,6,9,4,22.81,0.29,4.3,96.19,94.86
2017,6,9,5,22.87,0.23,4.66,96.12,94.88
2017,6,9,6,23.41,0.23,4.76,94.25,94.93
2017,6,9,7,24.37,0.27,5.52,89.44,94.97
2017,6,9,8,25.51,0.42,6,83.75,95.02
2017,6,9,9,26.68,0.6,6.4,78,95.02
2017,6,9,10,27.61,0.89,6.86,73.12,94.98
2017,6,9,11,27.93,1.16,7.42,71.25,94.92
2017,6,9,12,27.65,1.36,8.03,72.69,94.85
2017,6,9,13,27.39,1.54,8.48,73.44,94.8
2017,6,9,14,27.27,1.7,8.84,71.81,94.77
2017,6,9,15,26.81,1.89,8.79,72.25,94.76
2017,6,9,16,25.92,2.04,8.33,76.62,94.78
2017,6,9,17,24.94,2.14,7.59,82.75,94.82
2017,6,9,18,23.95,2.09,6.55,89.75,94.88
2017,6,9,19,23.49,2.13,6.25,92.88,94.94
2017,6,9,20,23.31,1.93,6.03,93.69,95
2017,6,9,21,23.15,1.82,5.75,94,95.04
2017,6,9,22,22.98,1.72,5.5,94.31,95.05
2017,6,9,23,22.8,1.61,5.09,94.94,95.03
2017,6,10,0,22.65,1.39,4.88,95.5,94.96
2017,6,10,1,22.51,1.15,4.86,95.56,94.89
2017,6,10,2,22.35,0.85,4.71,95.94,94.84
2017,6,10,3,22.19,0.6,4.52,96.19,94.83
2017,6,10,4,22.03,0.51,4.44,96.31,94.83
2017,6,10,5,21.9,0.36,4.48,96.5,94.84
2017,6,10,6,22.82,0.32,4.59,91.75,94.89
2017,6,10,7,24.07,0.24,5.56,83.62,94.93
2017,6,10,8,25.57,0.18,5.83,74.94,94.97
2017,6,10,9,26.9,0.24,5.95,68.56,94.98
2017,6,10,10,27.84,0.33,6.28,65.12,94.96
2017,6,10,11,28.51,0.41,6.97,62.62,94.89
2017,6,10,12,28.65,0.46,7.73,62.56,94.8
2017,6,10,13,28.14,0.52,8.53,65.75,94.73
2017,6,10,14,27.13,0.57,9.29,70.94,94.67
2017,6,10,15,26.33,0.65,9.8,74.62,94.62
2017,6,10,16,25.55,0.77,10.08,77.62,94.61
2017,6,10,17,24.58,1.02,9.74,82.62,94.63
2017,6,10,18,23.73,1.29,8.98,89.25,94.64
2017,6,10,19,23.38,1.42,9.5,91.62,94.67
2017,6,10,20,23.3,1.44,9.76,93.12,94.69
2017,6,10,21,23.31,1.43,9.93,93.75,94.7
2017,6,10,22,23.27,1.47,9.59,94.5,94.7
2017,6,10,23,23.22,1.5,9.95,95.19,94.67
2017,6,11,0,23.21,1.58,10.49,95.81,94.63
2017,6,11,1,23.38,1.62,11.85,96.06,94.59
2017,6,11,2,23.53,1.64,10.95,96.62,94.54
2017,6,11,3,23.63,1.7,9.84,96.81,94.56
2017,6,11,4,23.7,1.87,9.3,96.69,94.57
2017,6,11,5,23.76,2.34,8.07,96.94,94.59
2017,6,11,6,24.08,2.72,6.9,96.31,94.64
2017,6,11,7,24.61,2.77,5.81,94.94,94.68
2017,6,11,8,25.37,1.21,5.82,89.75,94.72
2017,6,11,9,26.39,0.87,5.85,82.75,94.74
2017,6,11,10,27.59,0.8,5.84,75.88,94.69
2017,6,11,11,28.13,1.06,6.08,72.56,94.63
2017,6,11,12,28.27,0.93,6.56,71.56,94.56
2017,6,11,13,28.27,0.6,7.19,71.12,94.49
2017,6,11,14,28.13,0.45,7.45,71.06,94.44
2017,6,11,15,27.74,0.35,7.34,72.12,94.42
2017,6,11,16,27.08,0.31,6.9,74.75,94.45
2017,6,11,17,26.05,0.29,6.25,80.12,94.53
2017,6,11,18,24.8,0.24,5.34,88.75,94.6
2017,6,11,19,24.19,0.2,5,93.75,94.67
2017,6,11,20,24.04,0.2,5.12,95.5,94.71
2017,6,11,21,24.05,0.23,5.61,95.62,94.72
2017,6,11,22,23.97,0.29,5.81,95.75,94.72
2017,6,11,23,23.79,0.41,5.74,96.25,94.68
2017,6,12,0,23.77,0.53,5.77,96.19,94.63
2017,6,12,1,23.8,0.61,5.85,96.31,94.57
2017,6,12,2,23.87,0.65,5.82,96.62,94.54
2017,6,12,3,23.9,0.63,6.04,96.75,94.53
2017,6,12,4,23.9,0.69,6.21,96.56,94.56
2017,6,12,5,23.89,0.79,6.13,96.44,94.6
2017,6,12,6,24.26,0.86,6.18,94,94.66
2017,6,12,7,24.67,0.9,6.87,87.62,94.73
2017,6,12,8,25.26,2.56,6.89,80.69,94.78
2017,6,12,9,26.01,2.5,6.62,75.75,94.79
2017,6,12,10,26.47,2.48,6.35,73.12,94.78
2017,6,12,11,26.87,2.22,6.15,71.69,94.75
2017,6,12,12,27.27,1.84,6.1,70.69,94.67
2017,6,12,13,27.48,1.38,6.03,70.25,94.59
2017,6,12,14,27.22,1.09,6.25,71.5,94.53
2017,6,12,15,26.64,1.01,6.53,74.81,94.51
2017,6,12,16,25.8,0.89,6.52,79.5,94.52
2017,6,12,17,24.8,0.72,6.12,85.31,94.56
2017,6,12,18,23.84,0.6,5.3,91.44,94.62
2017,6,12,19,23.3,0.69,4.95,93.75,94.7
2017,6,12,20,22.96,0.8,4.6,94.31,94.77
2017,6,12,21,22.67,0.83,4.2,94.69,94.81
2017,6,12,22,22.44,0.82,3.79,95.06,94.8
2017,6,12,23,22.26,0.77,3.46,95.38,94.77
2017,6,13,0,22.13,0.76,3.25,95.69,94.71
2017,6,13,1,22.02,0.76,3.11,96.06,94.65
2017,6,13,2,21.88,0.83,2.99,96.5,94.6
2017,6,13,3,21.74,0.91,3.02,96.81,94.58
2017,6,13,4,21.65,0.93,3.05,97,94.59
2017,6,13,5,21.65,0.79,2.97,97.19,94.63
2017,6,13,6,22.26,0.53,2.87,94,94.71
2017,6,13,7,23.08,0.32,2.86,88.25,94.78
2017,6,13,8,24.28,0.08,2.6,81.25,94.83
2017,6,13,9,25.76,0.08,2.4,74.69,94.86
2017,6,13,10,27.05,0.1,2.28,69.81,94.84
2017,6,13,11,27.95,0.11,2.44,66.94,94.8
2017,6,13,12,28.39,0.12,2.97,65.56,94.75
2017,6,13,13,28.41,0.13,3.59,65.44,94.7
2017,6,13,14,28.05,0.13,4.2,66.88,94.67
2017,6,13,15,27.4,0.11,4.64,69.62,94.65
2017,6,13,16,26.53,0.1,4.75,73.69,94.66
2017,6,13,17,25.48,0.08,4.48,79.38,94.71
2017,6,13,18,24.37,0.06,3.79,87.06,94.76
2017,6,13,19,23.71,0.05,3.12,92.31,94.81
2017,6,13,20,23.33,0.05,2.47,94.81,94.86
2017,6,13,21,23.1,0.05,1.97,95.94,94.9
2017,6,13,22,22.85,0.06,1.82,96.69,94.92
2017,6,13,23,22.68,0.08,2.03,97.25,94.9
2017,6,14,0,22.59,0.11,2.28,97.44,94.88
2017,6,14,1,22.51,0.14,2.3,97.5,94.84
2017,6,14,2,22.43,0.17,2.1,97.5,94.81
2017,6,14,3,22.32,0.17,2.08,97.31,94.8
2017,6,14,4,22.18,0.14,2.22,97.44,94.81
2017,6,14,5,22.12,0.09,2.28,97.62,94.86
2017,6,14,6,23.1,0.05,2.16,93.19,94.93
2017,6,14,7,24.5,0.02,2.19,86.81,94.98
2017,6,14,8,26.36,0.06,2.5,78.5,95.01
2017,6,14,9,27.88,0.06,2.89,71.69,95.04
2017,6,14,10,29.13,0.05,3.4,66.75,95.02
2017,6,14,11,29.8,0.08,3.89,64.31,94.98
2017,6,14,12,30.06,0.08,4.27,63.44,94.92
2017,6,14,13,29.99,0.16,4.58,63.88,94.86
2017,6,14,14,29.57,0.2,4.86,65.12,94.82
2017,6,14,15,28.89,0.18,5.01,67.62,94.81
2017,6,14,16,27.99,0.13,4.99,71.06,94.82
2017,6,14,17,26.84,0.13,4.94,76.75,94.87
2017,6,14,18,25.49,0.09,4.69,85.88,94.93
2017,6,14,19,24.66,0.06,4.42,92.06,94.98
2017,6,14,20,24.39,0.08,4.43,94,95.02
2017,6,14,21,24.2,0.13,4.56,94.88,95.05
2017,6,14,22,24.05,0.19,4.67,95.25,95.04
2017,6,14,23,23.87,0.27,4.8,95.56,94.98
2017,6,15,0,23.67,0.32,5,95.75,94.9
2017,6,15,1,23.47,0.34,4.76,96,94.86
2017,6,15,2,23.33,0.31,3.83,96.44,94.85
2017,6,15,3,23.24,0.23,2.58,96.56,94.89
2017,6,15,4,23.41,0.16,1.59,95.38,94.97
2017,6,15,5,23.54,0.1,1.18,94.44,95.04
2017,6,15,6,24,0.07,0.8,93.12,95.09
2017,6,15,7,24.65,0.04,0.31,86.06,95.12
2017,6,15,8,25.19,0.02,0.88,78.75,95.12
2017,6,15,9,25.94,0.03,1.79,73.56,95.13
2017,6,15,10,26.82,0.05,2.39,70.12,95.13
2017,6,15,11,27.6,0.08,2.96,68,95.08
2017,6,15,12,27.98,0.14,3.55,67.44,95.02
2017,6,15,13,27.97,0.2,4.12,68.06,94.95
2017,6,15,14,27.5,0.22,4.63,70.12,94.89
2017,6,15,15,26.68,0.2,4.99,73.44,94.86
2017,6,15,16,25.82,0.17,4.92,76.94,94.87
2017,6,15,17,24.82,0.18,4.53,81.88,94.9
2017,6,15,18,23.8,0.18,3.92,88.44,94.95
2017,6,15,19,23.18,0.16,3.45,92.75,95
2017,6,15,20,22.89,0.16,3.22,94.56,95.05
2017,6,15,21,22.7,0.19,3.28,95.19,95.07
2017,6,15,22,22.55,0.27,3.47,94.88,95.05
2017,6,15,23,22.44,0.45,3.69,95.12,95
2017,6,16,0,22.31,0.64,3.8,96,94.93
2017,6,16,1,22.24,0.79,3.85,96.75,94.87
2017,6,16,2,22.19,0.71,3.76,97.31,94.82
2017,6,16,3,22.12,0.5,3.6,97.75,94.81
2017,6,16,4,22.1,0.29,3.49,97.69,94.82
2017,6,16,5,22.2,0.15,3.27,97.69,94.87
2017,6,16,6,23.1,0.08,3.1,94,94.94
2017,6,16,7,24.01,0.06,3.13,88.62,94.99
2017,6,16,8,25.19,0.09,3.15,82.25,95.03
2017,6,16,9,26.43,0.16,3.45,76.75,95.04
2017,6,16,10,27.34,0.27,3.95,73.19,95.01
2017,6,16,11,27.95,0.36,4.51,71.38,94.96
2017,6,16,12,28.49,0.39,5.02,69.69,94.86
2017,6,16,13,28.68,0.41,5.41,69.19,94.78
2017,6,16,14,28.43,0.55,5.67,71.06,94.73
2017,6,16,15,27.88,0.7,5.75,75.06,94.7
2017,6,16,16,27.26,0.78,5.59,79.06,94.72
2017,6,16,17,26.37,0.93,5.19,84.56,94.76
2017,6,16,18,25.33,1.1,4.9,91.75,94.82
2017,6,16,19,24.85,1.36,5.04,95.06,94.87
2017,6,16,20,24.67,1.42,5.3,96,94.91
2017,6,16,21,24.58,1.53,5.57,96.5,94.93
2017,6,16,22,24.53,1.5,5.64,96.75,94.91
2017,6,16,23,24.4,1.37,5.39,97,94.86
2017,6,17,0,24.24,1.05,5.09,97.38,94.8
2017,6,17,1,24.05,1.07,4.8,98.25,94.76
2017,6,17,2,24.05,0.89,4.98,98.25,94.74
2017,6,17,3,24.08,0.78,4.96,98.19,94.73
2017,6,17,4,24.01,0.8,4.54,98.38,94.77
2017,6,17,5,24.04,0.77,4.25,98.31,94.82
2017,6,17,6,24.64,0.92,4.04,96.44,94.89
2017,6,17,7,25.28,1.16,3.58,93.75,94.97
2017,6,17,8,25.84,0.28,4.09,90.81,95.03
