YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2017,6,17,6,22.31,0.06,4.98,88.5,94.52
2017,6,17,7,23.37,0.07,3.56,84.69,94.6
2017,6,17,8,24.58,0.09,2.16,80.19,94.65
2017,6,17,9,25.91,0.1,2.45,74.81,94.66
2017,6,17,10,27.01,0.13,4.08,69.62,94.63
2017,6,17,11,28.06,0.13,5.48,64.38,94.57
2017,6,17,12,28.93,0.12,5.93,60.12,94.5
2017,6,17,13,29.62,0.09,5.86,56.81,94.44
2017,6,17,14,30.15,0.07,5.65,53.81,94.4
2017,6,17,15,30.23,0.06,5.41,52.19,94.39
2017,6,17,16,29.94,0.04,5.08,52.19,94.4
2017,6,17,17,28.99,0.02,4.77,57.88,94.44
2017,6,17,18,27.03,0.01,5.09,72.62,94.5
2017,6,17,19,26.23,0.01,6.33,73.88,94.56
2017,6,17,20,25.69,0.02,7.39,74.38,94.62
2017,6,17,21,25.06,0.03,7.93,77.25,94.67
2017,6,17,22,24.41,0.06,7.82,82.12,94.68
2017,6,17,23,23.93,0.06,7.46,86.88,94.65
2017,6,18,0,23.59,0.05,7.05,90.5,94.6
2017,6,18,1,23.32,0.04,6.61,93.06,94.55
2017,6,18,2,23.16,0.04,6.16,94.19,94.52
2017,6,18,3,23.01,0.03,5.56,95.06,94.52
2017,6,18,4,22.89,0.03,5.14,95.62,94.55
2017,6,18,5,22.92,0.02,4.85,95.38,94.6
2017,6,18,6,24.18,0.02,5.28,88.69,94.67
2017,6,18,7,26.23,0.03,5.97,76.5,94.72
2017,6,18,8,28.28,0.1,5.63,64.31,94.74
2017,6,18,9,29.95,0.1,5.2,56.25,94.72
2017,6,18,10,31.35,0.11,4.86,50.88,94.67
2017,6,18,11,32.39,0.13,4.74,47.31,94.59
2017,6,18,12,33.02,0.14,4.84,45.06,94.5
2017,6,18,13,33.28,0.15,5.05,43.75,94.41
2017,6,18,14,33.08,0.11,5.15,43.94,94.35
2017,6,18,15,32.34,0.07,5.14,46.19,94.34
2017,6,18,16,31.42,0.05,5.22,49.38,94.36
2017,6,18,17,30.05,0.03,5.46,55.88,94.42
2017,6,18,18,28.08,0.02,6.17,68.25,94.49
2017,6,18,19,26.98,0.01,7.46,71.88,94.55
2017,6,18,20,26.12,0.01,8.3,75,94.61
2017,6,18,21,25.31,0.02,8.39,78.88,94.66
2017,6,18,22,24.62,0.05,8.06,82.31,94.65
2017,6,18,23,23.97,0.08,7.46,85.81,94.62
2017,6,19,0,23.46,0.1,6.91,88.62,94.56
2017,6,19,1,23.12,0.09,6.71,90.31,94.51
2017,6,19,2,22.87,0.05,6.5,91.19,94.48
2017,6,19,3,22.65,0.03,6.24,91.69,94.47
2017,6,19,4,22.42,0.02,6.07,91.88,94.49
2017,6,19,5,22.3,0.02,6.09,91.19,94.52
2017,6,19,6,23.23,0.01,6.24,84.38,94.56
2017,6,19,7,25.32,0.02,6.35,71,94.59
2017,6,19,8,27.97,0.07,5.9,57.88,94.62
2017,6,19,9,30.21,0.09,5.15,50.25,94.61
2017,6,19,10,31.94,0.13,4.58,45.5,94.56
2017,6,19,11,33.23,0.18,4.25,42.19,94.48
2017,6,19,12,34.14,0.21,4.23,39.81,94.37
2017,6,19,13,34.65,0.24,4.46,38.12,94.28
2017,6,19,14,34.6,0.23,4.8,37.56,94.22
2017,6,19,15,34.05,0.18,5.1,38.69,94.19
2017,6,19,16,32.92,0.15,5.43,41.5,94.21
2017,6,19,17,31.26,0.14,6,49.12,94.26
2017,6,19,18,28.94,0.2,7.1,61.94,94.35
2017,6,19,19,27.63,0.23,8.03,67.25,94.43
2017,6,19,20,26.65,0.25,7.98,72.69,94.51
2017,6,19,21,25.82,0.24,7.3,78.88,94.56
2017,6,19,22,25.15,0.24,6.66,84.31,94.55
2017,6,19,23,24.65,0.22,6.38,88.25,94.5
2017,6,20,0,24.26,0.19,6.31,90.88,94.45
2017,6,20,1,23.96,0.14,5.98,92.62,94.42
2017,6,20,2,23.72,0.09,5.82,93.75,94.4
2017,6,20,3,23.53,0.07,5.94,94.19,94.41
2017,6,20,4,23.4,0.06,6.11,94.19,94.44
2017,6,20,5,23.36,0.06,6.37,93.56,94.49
2017,6,20,6,24.38,0.1,7.21,87.19,94.55
2017,6,20,7,26.29,0.12,8.26,75.75,94.6
2017,6,20,8,28.28,0,8.62,64.31,94.64
2017,6,20,9,29.94,0,8.62,56.25,94.64
2017,6,20,10,31.4,0,8.55,50.69,94.59
2017,6,20,11,32.38,0,8.56,47.06,94.52
2017,6,20,12,32.94,0,8.59,45,94.42
2017,6,20,13,33.06,0,8.77,44.5,94.35
2017,6,20,14,32.44,0,9.13,46.25,94.3
2017,6,20,15,31.58,0,9.5,48.69,94.29
2017,6,20,16,30.59,0,9.69,51.38,94.32
2017,6,20,17,29.36,0,9.49,55.25,94.37
2017,6,20,18,27.64,0,9.02,62.62,94.44
2017,6,20,19,26.53,0,8.73,68.25,94.5
2017,6,20,20,25.71,0,8.01,73.69,94.55
2017,6,20,21,25.05,0,7.23,79.25,94.59
2017,6,20,22,24.51,0,6.57,84.25,94.59
2017,6,20,23,24.08,0,6.21,88.06,94.55
2017,6,21,0,23.68,0,5.9,90.88,94.49
2017,6,21,1,23.33,0,5.54,92.81,94.44
2017,6,21,2,23.1,0,5.72,93.56,94.41
2017,6,21,3,22.9,0,5.66,94.12,94.4
2017,6,21,4,22.76,0,5.5,94.38,94.44
2017,6,21,5,22.77,0,5.44,93.56,94.51
2017,6,21,6,23.93,0,6.09,86.06,94.6
2017,6,21,7,25.98,0,6.92,72.94,94.66
2017,6,21,8,28.27,0,7.19,60.31,94.69
2017,6,21,9,30.37,0,7.21,51.5,94.68
2017,6,21,10,32.07,0,7.22,45.88,94.63
2017,6,21,11,33.34,0,7.4,42.31,94.55
2017,6,21,12,34.25,0,7.78,40,94.45
2017,6,21,13,34.62,0,8.3,38.88,94.37
2017,6,21,14,34.47,0,8.79,39.06,94.32
2017,6,21,15,33.79,0,9.25,40.5,94.3
2017,6,21,16,32.42,0,9.7,43.75,94.33
2017,6,21,17,30.73,0,10.05,48.81,94.41
2017,6,21,18,28.57,0,9.89,57.25,94.51
2017,6,21,19,27.01,0,9.01,65.31,94.6
2017,6,21,20,25.9,0,8.3,72.5,94.67
2017,6,21,21,25.01,0,7.88,79.06,94.73
2017,6,21,22,24.26,0,7.55,84.88,94.73
2017,6,21,23,23.67,0,7.55,88.88,94.69
2017,6,22,0,23.3,0,7.21,91.06,94.62
2017,6,22,1,23.07,0,7.22,92.31,94.57
2017,6,22,2,22.98,0,7.17,92.56,94.52
2017,6,22,3,22.9,0,7.04,92.69,94.5
2017,6,22,4,22.89,0,7.21,92.44,94.52
2017,6,22,5,22.97,0,7.17,91.69,94.58
2017,6,22,6,24.18,0,7.89,84.56,94.66
2017,6,22,7,26.28,0,8.72,72.69,94.72
2017,6,22,8,28.51,0,8.61,61.75,94.74
2017,6,22,9,30.64,0,8.43,53,94.72
2017,6,22,10,32.46,0,8.49,46.81,94.65
2017,6,22,11,33.7,0,8.73,43,94.57
2017,6,22,12,34.42,0.01,9.06,41.06,94.47
2017,6,22,13,34.61,0.01,9.48,40.56,94.39
2017,6,22,14,34.12,0.01,9.97,41.75,94.35
2017,6,22,15,33.2,0.01,10.55,43.88,94.34
2017,6,22,16,31.71,0,11.03,47.94,94.39
2017,6,22,17,30.08,0,11.08,53.19,94.47
2017,6,22,18,28.3,0,10.4,60.12,94.55
2017,6,22,19,27,0,9.25,66.94,94.62
2017,6,22,20,26.01,0,8.43,73.31,94.7
2017,6,22,21,25.21,0,7.79,79.19,94.75
2017,6,22,22,24.6,0,7.44,83.69,94.76
2017,6,22,23,24.17,0,7.21,86.5,94.72
2017,6,23,0,23.85,0,6.94,88.38,94.68
2017,6,23,1,23.62,0,6.51,89.81,94.62
2017,6,23,2,23.45,0,6.09,91.06,94.59
2017,6,23,3,23.34,0,5.85,91.88,94.57
2017,6,23,4,23.3,0,6.09,92.12,94.58
2017,6,23,5,23.26,0,6.33,92.25,94.59
2017,6,23,6,24.4,0,7.69,85.38,94.64
2017,6,23,7,26.55,0,8.97,72.75,94.66
2017,6,23,8,28.77,0.01,9.3,61.62,94.68
2017,6,23,9,30.69,0.01,9.32,53.81,94.66
2017,6,23,10,32.14,0.01,9.23,49,94.61
2017,6,23,11,33.17,0.01,9.1,45.94,94.53
2017,6,23,12,33.65,0.01,9.16,44.19,94.42
2017,6,23,13,33.79,0.01,9.41,43.62,94.34
2017,6,23,14,33.35,0.01,9.85,44.5,94.28
2017,6,23,15,32.7,0.01,10.29,46,94.26
2017,6,23,16,31.68,0.01,10.58,48.62,94.29
2017,6,23,17,30.27,0.01,10.5,53,94.37
2017,6,23,18,28.48,0.01,10.04,60,94.45
2017,6,23,19,27.19,0,9.19,66.69,94.51
2017,6,23,20,26.21,0,8.5,73.31,94.57
2017,6,23,21,25.44,0,8.24,79.62,94.59
2017,6,23,22,24.87,0,8.21,84.81,94.58
2017,6,23,23,24.44,0,8.23,87.94,94.52
2017,6,24,0,24.14,0,8.08,89.38,94.44
2017,6,24,1,23.91,0,7.89,89.94,94.38
2017,6,24,2,23.72,0,7.57,90.81,94.34
2017,6,24,3,23.56,0,7.35,91.69,94.31
2017,6,24,4,23.44,0,6.98,92.69,94.3
2017,6,24,5,23.4,0,6.48,93.44,94.31
2017,6,24,6,24.7,0,8.11,86.44,94.34
2017,6,24,7,26.85,0,10.11,73.69,94.37
2017,6,24,8,28.75,0.02,10.05,63.44,94.4
2017,6,24,9,30.43,0.03,9.68,55.5,94.41
2017,6,24,10,31.8,0.03,9.41,49.81,94.37
2017,6,24,11,32.94,0.04,9.32,45.38,94.29
2017,6,24,12,33.78,0.06,9.25,42.12,94.19
2017,6,24,13,33.9,0.07,9.27,41.62,94.1
2017,6,24,14,33.48,0.05,9.92,43,94.04
2017,6,24,15,32.48,0.04,10.93,46.06,94.02
2017,6,24,16,31.25,0.05,11.71,49.88,94.05
2017,6,24,17,29.9,0.05,11.73,54.31,94.11
2017,6,24,18,28.17,0.05,11.02,61.44,94.19
2017,6,24,19,26.8,0.06,10.15,69.31,94.25
2017,6,24,20,25.79,0.06,9.38,77.19,94.29
2017,6,24,21,25.13,0.06,8.52,83.88,94.31
2017,6,24,22,24.85,0.06,8.25,87.69,94.3
2017,6,24,23,24.7,0.07,8.34,89.19,94.25
2017,6,25,0,24.61,0.08,8.83,89.81,94.18
2017,6,25,1,24.52,0.09,9.24,90.12,94.12
2017,6,25,2,24.43,0.09,9.64,90.06,94.08
2017,6,25,3,24.3,0.09,9.36,90,94.07
2017,6,25,4,24.12,0.09,8.62,90.75,94.08
2017,6,25,5,24.11,0.1,8.19,91,94.1
2017,6,25,6,25.04,0.13,8.02,86.75,94.14
2017,6,25,7,26.46,0.16,9.71,78.62,94.18
2017,6,25,8,27.67,0.04,10.33,70.5,94.21
2017,6,25,9,28.73,0.04,10.37,63.5,94.22
2017,6,25,10,29.61,0.04,10.52,58.19,94.2
2017,6,25,11,30.68,0.04,10.66,53.44,94.15
2017,6,25,12,31.46,0.03,10.8,49.88,94.08
2017,6,25,13,31.62,0.03,11.02,49.31,94.03
2017,6,25,14,31.14,0.03,11.48,51.88,93.98
2017,6,25,15,30.08,0.02,12.14,56.81,93.96
2017,6,25,16,28.95,0.02,12.66,61.56,93.98
2017,6,25,17,27.81,0.02,11.99,66.44,94.06
2017,6,25,18,26.59,0.02,10.69,73.25,94.13
2017,6,25,19,25.78,0.02,10.44,79.25,94.19
2017,6,25,20,25.24,0.02,10.79,83.44,94.23
2017,6,25,21,24.83,0.01,11.01,85.38,94.29
2017,6,25,22,24.5,0.01,10.79,86.25,94.31
2017,6,25,23,24.17,0.01,10.27,87.31,94.27
2017,6,26,0,23.9,0.01,9.57,88.44,94.2
2017,6,26,1,23.73,0.01,9.04,89.44,94.15
2017,6,26,2,23.54,0,8.31,90.5,94.14
2017,6,26,3,23.44,0,7.62,91.06,94.17
2017,6,26,4,23.37,0,7.44,91.44,94.2
2017,6,26,5,23.33,0.01,7.51,91.56,94.23
2017,6,26,6,23.9,0.01,7.57,88.62,94.29
2017,6,26,7,25.18,0.02,9.3,81.5,94.35
2017,6,26,8,26.99,0.31,10.83,71.06,94.39
2017,6,26,9,28.86,0.41,11.85,60.81,94.41
2017,6,26,10,30.42,0.47,12.54,52.19,94.38
2017,6,26,11,31.33,0.52,12.87,47.75,94.33
2017,6,26,12,31.6,0.56,13.16,46.75,94.26
2017,6,26,13,31.34,0.55,13.45,47.38,94.21
2017,6,26,14,30.67,0.5,13.37,48.94,94.18
2017,6,26,15,29.9,0.44,13.14,50.69,94.19
2017,6,26,16,28.96,0.35,12.35,53.88,94.23
2017,6,26,17,27.83,0.31,10.8,59.75,94.29
2017,6,26,18,26.4,0.25,9.34,69.12,94.34
2017,6,26,19,25.48,0.09,8.89,76.94,94.39
2017,6,26,20,24.9,0.07,9.3,82.44,94.44
2017,6,26,21,24.43,0.04,9.13,86.38,94.49
2017,6,26,22,24.12,0.03,8.82,88.31,94.51
2017,6,26,23,23.87,0.02,8.94,89.44,94.48
2017,6,27,0,23.66,0.03,8.89,90.5,94.43
2017,6,27,1,23.47,0.04,8.68,91.38,94.37
2017,6,27,2,23.3,0.03,8.74,91.88,94.34
2017,6,27,3,23.23,0.03,8.96,92,94.31
2017,6,27,4,23.17,0.03,9.23,92.12,94.29
2017,6,27,5,23.2,0.03,9.41,92.12,94.3
2017,6,27,6,23.92,0.05,9.39,89,94.36
2017,6,27,7,25.39,0.1,11.16,81.25,94.42
2017,6,27,8,27.14,0.03,12.68,70.69,94.48
2017,6,27,9,28.87,0.03,13.21,61.12,94.48
2017,6,27,10,30.12,0.03,13.39,54.88,94.46
2017,6,27,11,30.7,0.03,13.32,51.5,94.4
2017,6,27,12,30.83,0.03,13.2,50.12,94.34
2017,6,27,13,30.48,0.02,13.32,50.31,94.29
2017,6,27,14,30.01,0.02,13.38,50.62,94.25
2017,6,27,15,29.54,0.01,13.11,51.62,94.23
2017,6,27,16,28.85,0.01,12.54,54.38,94.26
2017,6,27,17,27.83,0.01,11.62,59.44,94.31
2017,6,27,18,26.48,0.02,10.28,67.75,94.39
2017,6,27,19,25.53,0.02,9.31,75.69,94.48
2017,6,27,20,24.92,0.02,8.93,81.81,94.54
2017,6,27,21,24.5,0.02,8.88,86.06,94.56
2017,6,27,22,24.23,0.02,8.84,88.06,94.53
2017,6,27,23,24.01,0.01,8.68,89.06,94.47
2017,6,28,0,23.83,0.01,8.58,89.81,94.41
2017,6,28,1,23.65,0.01,8.6,90.5,94.36
2017,6,28,2,23.43,0,8.44,91.31,94.32
2017,6,28,3,23.22,0,8.25,92.06,94.31
2017,6,28,4,23.07,0,8.22,92.38,94.32
2017,6,28,5,23.02,0,8.35,92.25,94.34
2017,6,28,6,24.26,0.01,9.58,85.56,94.39
2017,6,28,7,26.2,0.01,12.32,73.88,94.44
2017,6,28,8,27.91,0.03,13.69,63.06,94.48
2017,6,28,9,29.36,0.05,14.23,55.38,94.5
2017,6,28,10,30.64,0.07,14.4,50.06,94.48
2017,6,28,11,31.57,0.09,14.48,46.94,94.42
2017,6,28,12,32.11,0.11,14.48,45.25,94.37
2017,6,28,13,32.28,0.12,14.51,44.62,94.3
2017,6,28,14,32.09,0.11,14.67,44.94,94.26
2017,6,28,15,31.23,0.13,14.68,47.06,94.23
2017,6,28,16,30.08,0.12,14.36,50.31,94.26
2017,6,28,17,28.55,0.11,13.46,55.62,94.33
2017,6,28,18,26.83,0.12,11.68,63.88,94.43
2017,6,28,19,25.57,0.11,10.11,72.5,94.51
2017,6,28,20,24.74,0.07,9.56,79.5,94.58
2017,6,28,21,24.16,0.05,9.1,84.56,94.62
2017,6,28,22,23.8,0.05,8.8,87.44,94.62
2017,6,28,23,23.54,0.03,8.94,88.94,94.54
2017,6,29,0,23.31,0.03,9.17,90.06,94.45
2017,6,29,1,23.13,0.02,9.19,90.81,94.37
2017,6,29,2,22.98,0.01,9.27,91.31,94.32
2017,6,29,3,22.88,0.02,9.12,91.69,94.3
2017,6,29,4,22.83,0.02,8.75,92.19,94.33
2017,6,29,5,22.97,0.02,8.46,91.94,94.4
2017,6,29,6,24.4,0.04,9.12,85.19,94.47
2017,6,29,7,26.6,0.06,11.64,73.38,94.52
2017,6,29,8,28.51,0.03,13.19,61.81,94.53
2017,6,29,9,30,0.04,13.7,54.06,94.52
2017,6,29,10,31.05,0.04,13.8,49.62,94.5
2017,6,29,11,31.76,0.05,13.72,46.94,94.45
2017,6,29,12,32.08,0.06,13.62,45.38,94.39
2017,6,29,13,31.73,0.07,13.62,45.94,94.34
2017,6,29,14,31.48,0.05,13.62,46.5,94.29
2017,6,29,15,31.15,0.04,13.77,47.62,94.26
2017,6,29,16,30.34,0.05,13.64,50.5,94.27
2017,6,29,17,29.05,0.06,12.78,55.62,94.32
2017,6,29,18,27.2,0.06,11.16,65,94.39
2017,6,29,19,25.9,0.05,9.63,74.38,94.46
2017,6,29,20,25.07,0.03,9.05,81.38,94.52
2017,6,29,21,24.51,0.03,8.77,85.69,94.57
2017,6,29,22,24.12,0.02,8.85,87.75,94.6
2017,6,29,23,23.83,0.01,9.12,88.56,94.55
2017,6,30,0,23.66,0.01,9.59,88.5,94.48
2017,6,30,1,23.5,0.01,9.76,88.81,94.4
2017,6,30,2,23.31,0.01,9.65,89.81,94.33
2017,6,30,3,23.15,0.01,9.07,91.31,94.28
2017,6,30,4,23.11,0.01,8.79,92.38,94.26
2017,6,30,5,23.2,0.01,8.44,92.75,94.3
2017,6,30,6,24.26,0.01,8.73,87.69,94.38
2017,6,30,7,25.98,0.01,10.8,77.19,94.45
2017,6,30,8,27.59,0.08,11.74,67.12,94.49
2017,6,30,9,28.86,0.09,11.95,60.56,94.48
2017,6,30,10,29.94,0.08,12.04,55.88,94.44
2017,6,30,11,31.01,0.11,12.23,52.25,94.37
2017,6,30,12,31.65,0.12,12.63,49.81,94.28
2017,6,30,13,31.67,0.09,13,49.06,94.21
2017,6,30,14,31.12,0.07,13.13,50,94.18
2017,6,30,15,30.33,0.06,13.12,52.06,94.17
2017,6,30,16,29.27,0.05,12.71,55.75,94.21
2017,6,30,17,27.98,0.06,11.74,61.75,94.29
2017,6,30,18,26.49,0.04,10.35,70.44,94.38
2017,6,30,19,25.46,0.03,9.23,77.94,94.46
2017,6,30,20,24.7,0.03,8.66,83.44,94.53
2017,6,30,21,24.18,0.05,8.17,86.88,94.58
2017,6,30,22,23.85,0.08,8.18,88.75,94.59
2017,6,30,23,23.59,0.06,8.48,89.88,94.54
2017,7,1,0,23.39,0.04,8.7,90.62,94.46
2017,7,1,1,23.24,0.04,9.04,91.06,94.38
2017,7,1,2,23.17,0.05,9.09,91.06,94.34
2017,7,1,3,23.08,0.06,8.81,91.31,94.32
2017,7,1,4,23,0.06,8.52,91.62,94.33
2017,7,1,5,23.01,0.06,8.3,91.81,94.36
2017,7,1,6,24.12,0.1,8.95,86.12,94.41
2017,7,1,7,26.16,0.19,11.13,74.25,94.44
2017,7,1,8,28.28,0.03,12.17,62.94,94.47
2017,7,1,9,30.06,0.03,12.43,55.44,94.47
2017,7,1,10,31.49,0.03,12.59,50.38,94.43
2017,7,1,11,32.62,0.04,12.99,46.94,94.35
2017,7,1,12,33.47,0.03,13.6,44.25,94.26
2017,7,1,13,33.62,0.03,14.04,43.25,94.18
2017,7,1,14,32.98,0.03,14.22,44.44,94.14
2017,7,1,15,31.95,0.03,14.3,47.12,94.15
2017,7,1,16,30.67,0.02,13.99,51.12,94.18
2017,7,1,17,29.17,0.03,13.11,56.94,94.26
2017,7,1,18,27.48,0.02,11.5,65.81,94.35
2017,7,1,19,26.23,0.02,10.37,74.69,94.44
2017,7,1,20,25.43,0.02,9.86,81.62,94.49
2017,7,1,21,24.99,0.02,9.48,85.31,94.52
2017,7,1,22,24.72,0.02,9.41,86.75,94.53
2017,7,1,23,24.44,0.03,9.32,87.88,94.48
2017,7,2,0,24.15,0.04,8.92,89.31,94.4
2017,7,2,1,23.91,0.04,8.66,90.56,94.35
2017,7,2,2,23.77,0.04,8.68,91.31,94.32
2017,7,2,3,23.71,0.04,8.88,91.62,94.33
2017,7,2,4,23.68,0.03,9.36,91.62,94.35
2017,7,2,5,23.67,0.02,9.77,91.19,94.37
2017,7,2,6,24.61,0.02,10.37,85.69,94.42
2017,7,2,7,26.31,0.02,11.9,74.88,94.47
2017,7,2,8,28.3,0,11.85,64.5,94.51
2017,7,2,9,30.06,0,11.26,57,94.54
2017,7,2,10,31.39,0.01,10.92,51.94,94.51
2017,7,2,11,32.35,0.01,10.75,48.62,94.47
2017,7,2,12,32.78,0.01,10.76,46.94,94.39
2017,7,2,13,32.94,0.01,10.89,45.94,94.33
2017,7,2,14,32.48,0.01,11.09,46.38,94.27
2017,7,2,15,31.43,0.01,11.33,49.38,94.27
2017,7,2,16,30.33,0.01,11.51,53.5,94.29
2017,7,2,17,29.12,0.01,11.23,58.69,94.36
2017,7,2,18,27.55,0.01,10.29,66.56,94.44
2017,7,2,19,26.37,0.01,9.48,74.19,94.51
2017,7,2,20,25.46,0.01,8.97,81.19,94.59
2017,7,2,21,24.78,0.01,8.12,86.56,94.63
2017,7,2,22,24.32,0.01,7.82,89.69,94.64
2017,7,2,23,24,0.01,7.94,91.12,94.58
2017,7,3,0,23.73,0.01,7.96,92,94.52
2017,7,3,1,23.52,0.01,7.79,92.75,94.47
2017,7,3,2,23.35,0.01,7.36,93.5,94.43
2017,7,3,3,23.19,0.01,6.76,94.25,94.42
2017,7,3,4,23.06,0.01,6.33,94.88,94.45
2017,7,3,5,23.08,0.01,6,94.69,94.49
2017,7,3,6,24.31,0.01,6.95,87.75,94.57
2017,7,3,7,26.35,0.01,8.97,74.25,94.63
2017,7,3,8,28.37,0.03,9.45,61.75,94.67
2017,7,3,9,30.15,0.03,9.18,53.62,94.67
2017,7,3,10,31.56,0.03,9.2,48.25,94.63
2017,7,3,11,32.43,0.03,9.54,45.06,94.57
2017,7,3,12,32.84,0.03,9.78,43.62,94.5
2017,7,3,13,32.87,0.03,10.22,43.5,94.42
2017,7,3,14,32.56,0.02,10.93,43.88,94.37
2017,7,3,15,31.93,0.01,11.52,45.19,94.34
2017,7,3,16,30.97,0.01,11.62,48.19,94.37
2017,7,3,17,29.62,0.01,11.37,54,94.45
2017,7,3,18,27.73,0.02,10.34,63.94,94.55
2017,7,3,19,26.41,0.02,9.24,73.56,94.63
2017,7,3,20,25.56,0.01,8.64,80.88,94.69
2017,7,3,21,24.94,0.02,8.18,85.62,94.72
2017,7,3,22,24.47,0.02,7.7,88.19,94.71
2017,7,3,23,24.05,0.01,7.23,89.75,94.66
2017,7,4,0,23.8,0.01,7.02,90.62,94.6
2017,7,4,1,23.69,0.01,7.02,91.06,94.54
2017,7,4,2,23.54,0.01,7.36,91.62,94.51
2017,7,4,3,23.29,0.01,7.68,92.44,94.51
2017,7,4,4,23.03,0.01,7.55,93.12,94.52
2017,7,4,5,22.93,0,7.33,93.25,94.56
2017,7,4,6,24.15,0,8.92,86,94.61
2017,7,4,7,26.31,0,11.19,73,94.64
2017,7,4,8,28.25,0.02,12.33,62.38,94.68
2017,7,4,9,29.98,0.02,12.71,54.12,94.69
2017,7,4,10,31.44,0.03,12.87,47.81,94.64
2017,7,4,11,32.55,0.03,13.16,43.88,94.56
2017,7,4,12,33.18,0.04,13.45,41.56,94.48
2017,7,4,13,33.13,0.04,13.61,41.44,94.41
2017,7,4,14,32.54,0.04,13.57,42.62,94.37
2017,7,4,15,31.76,0.04,13.48,44.56,94.36
2017,7,4,16,30.65,0.04,13.15,48.06,94.4
2017,7,4,17,29.11,0.03,12.05,54.25,94.48
2017,7,4,18,27.2,0.03,10.17,64.38,94.57
2017,7,4,19,25.83,0.02,8.78,74.25,94.63
2017,7,4,20,24.98,0.02,8.41,81.44,94.66
2017,7,4,21,24.41,0.01,8.04,85.5,94.69
2017,7,4,22,24.01,0.01,7.49,87.75,94.71
2017,7,4,23,23.73,0.01,6.82,89.31,94.69
2017,7,5,0,23.51,0.01,6.34,90.44,94.66
2017,7,5,1,23.33,0.01,6.26,91.19,94.61
2017,7,5,2,23.14,0.01,6.42,91.88,94.58
2017,7,5,3,22.95,0.01,6.6,92.38,94.55
2017,7,5,4,22.8,0.01,6.64,92.62,94.56
2017,7,5,5,22.76,0.01,6.52,92.38,94.61
2017,7,5,6,23.81,0.01,7.1,86.31,94.67
2017,7,5,7,25.66,0.01,8.79,74.44,94.72
2017,7,5,8,27.8,0.01,9.31,62.88,94.74
2017,7,5,9,29.76,0.01,9.65,54.06,94.74
2017,7,5,10,31.11,0.01,9.95,48.88,94.68
2017,7,5,11,32.03,0.01,10.3,45.62,94.6
2017,7,5,12,32.65,0.02,10.64,43.81,94.51
2017,7,5,13,32.76,0.02,10.99,43.06,94.43
2017,7,5,14,32.3,0.03,11.32,43.81,94.39
2017,7,5,15,31.26,0.03,11.65,46.81,94.38
2017,7,5,16,30.05,0.04,11.6,50.88,94.42
2017,7,5,17,28.76,0.04,10.76,56,94.49
2017,7,5,18,27.13,0.03,8.98,64.12,94.57
2017,7,5,19,26,0.02,7.75,72.12,94.62
2017,7,5,20,25.21,0.02,7.32,78.94,94.7
2017,7,5,21,24.62,0.01,7.38,84.06,94.76
2017,7,5,22,24.15,0.01,7.35,87.38,94.77
2017,7,5,23,23.77,0,7.13,89.12,94.73
2017,7,6,0,23.45,0.01,6.96,89.94,94.67
2017,7,6,1,23.17,0.01,6.86,90.44,94.6
2017,7,6,2,22.98,0,6.73,90.62,94.57
2017,7,6,3,22.82,0,7.01,90.56,94.56
2017,7,6,4,22.69,0,6.83,90.94,94.58
2017,7,6,5,22.6,0,6.35,91.69,94.62
2017,7,6,6,23.91,0,7.24,84.56,94.68
2017,7,6,7,26.23,0.01,8.69,71.44,94.73
2017,7,6,8,28.51,0,8.81,60,94.75
2017,7,6,9,30.47,0,8.59,51.25,94.74
2017,7,6,10,31.94,0,8.4,45.88,94.7
2017,7,6,11,32.97,0,8.48,42.75,94.63
2017,7,6,12,33.76,0,8.9,40.69,94.5
2017,7,6,13,34.19,0,9.28,39.44,94.4
2017,7,6,14,33.98,0,9.62,39.94,94.33
2017,7,6,15,33.33,0,9.91,41.62,94.31
2017,7,6,16,31.8,0,10.15,45.75,94.34
2017,7,6,17,30.12,0,10.06,51.19,94.41
2017,7,6,18,28.3,0,9.34,58.5,94.5
2017,7,6,19,27.07,0,8.45,65.19,94.59
2017,7,6,20,26.09,0,8.22,71.38,94.65
2017,7,6,21,25.15,0,8.2,78,94.69
2017,7,6,22,24.33,0,8.09,83.62,94.7
2017,7,6,23,23.76,0,8,87.19,94.65
2017,7,7,0,23.4,0,7.97,88.94,94.58
2017,7,7,1,23.12,0,7.75,90,94.53
2017,7,7,2,22.86,0,7.28,91.06,94.51
2017,7,7,3,22.6,0,6.88,92.12,94.52
2017,7,7,4,22.43,0,6.78,92.69,94.54
2017,7,7,5,22.46,0,6.63,92.12,94.6
2017,7,7,6,23.55,0,7.68,85,94.67
2017,7,7,7,25.48,0,8.43,73.38,94.72
2017,7,7,8,27.58,0.04,8.29,63.06,94.75
2017,7,7,9,29.69,0.03,8.03,54.44,94.75
2017,7,7,10,31.47,0.03,7.8,48,94.71
2017,7,7,11,32.69,0.04,7.61,43.88,94.64
2017,7,7,12,33.28,0.05,7.59,42.12,94.57
2017,7,7,13,33.46,0.07,7.88,41.69,94.5
2017,7,7,14,33.31,0.08,8.51,41.56,94.45
2017,7,7,15,32.57,0.07,9.35,42.94,94.42
2017,7,7,16,31.29,0.06,10.04,46.12,94.46
2017,7,7,17,29.69,0.04,10.28,51.12,94.52
