YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2016,1,23,23,11.49,0,6.07,28,97.49
2016,1,24,0,11.27,0,6.09,29.88,97.45
2016,1,24,1,10.8,0,5.92,32.44,97.39
2016,1,24,2,9.98,0,5.44,36.06,97.36
2016,1,24,3,9.21,0,4.96,39.62,97.34
2016,1,24,4,8.29,0,4.69,43.44,97.34
2016,1,24,5,7.69,0,4.46,46.5,97.38
2016,1,24,6,7.35,0,4.24,48.81,97.47
2016,1,24,7,10.35,0,3.95,40.88,97.55
2016,1,24,8,13.76,0,2.72,33,97.62
2016,1,24,9,18.35,0,2.33,23.31,97.64
2016,1,24,10,23.69,0,2.83,12.69,97.6
2016,1,24,11,25.55,0,2.85,10.31,97.48
2016,1,24,12,26.51,0,2.98,9.25,97.34
2016,1,24,13,26.94,0,2.99,8.56,97.22
2016,1,24,14,26.9,0,2.75,8.25,97.14
2016,1,24,15,26.24,0,2.3,8.25,97.11
2016,1,24,16,24.12,0,1.4,12.69,97.13
2016,1,24,17,22.51,0,0.27,12.94,97.18
2016,1,24,18,21.23,0,0.84,12.75,97.25
2016,1,24,19,19.55,0,1.58,14.44,97.33
2016,1,24,20,18.23,0,1.94,15.69,97.36
2016,1,24,21,16.91,0,2.01,17.31,97.36
2016,1,24,22,15.68,0,1.88,18.94,97.33
2016,1,24,23,14.55,0,1.83,20.25,97.28
2016,1,25,0,13.51,0,1.85,21.75,97.24
2016,1,25,1,12.55,0,1.87,23.88,97.19
2016,1,25,2,11.78,0,1.65,25.81,97.16
2016,1,25,3,11.29,0,1.19,27.06,97.15
2016,1,25,4,10.61,0,0.92,28.88,97.16
2016,1,25,5,9.8,0,0.9,31.19,97.22
2016,1,25,6,9.02,0,0.9,33.81,97.3
2016,1,25,7,10.9,0,1.05,32.62,97.37
2016,1,25,8,13.89,0,0.94,26.25,97.41
2016,1,25,9,17.97,0,1.6,19.62,97.42
2016,1,25,10,22.53,0,2.38,13.56,97.37
2016,1,25,11,25.32,0,1.85,9.94,97.27
2016,1,25,12,26.56,0,1.59,8.75,97.15
2016,1,25,13,27.14,0,1.8,8.12,97.03
2016,1,25,14,27.1,0,1.75,7.81,96.94
2016,1,25,15,26.5,0,1.42,7.81,96.92
2016,1,25,16,24.16,0,1.25,12.44,96.96
2016,1,25,17,20.49,0,2.85,15,97.01
2016,1,25,18,17.48,0,4.59,18.06,97.08
2016,1,25,19,15.59,0,5.88,20.19,97.14
2016,1,25,20,14.43,0,6.42,21.69,97.16
2016,1,25,21,13.44,0,6.48,22.88,97.16
2016,1,25,22,12.5,0,6.35,24.69,97.14
2016,1,25,23,11.6,0,6.13,26.88,97.1
2016,1,26,0,10.76,0,5.98,29.38,97.06
2016,1,26,1,10.02,0,5.73,32.12,97.02
2016,1,26,2,9.46,0,5.13,35.06,96.99
2016,1,26,3,9.21,0,4.4,37.5,96.99
2016,1,26,4,9.13,0,3.87,39.62,97.01
2016,1,26,5,9,0,3.52,42.06,97.07
2016,1,26,6,8.77,0,3.29,45.19,97.16
2016,1,26,7,11.32,0,3.08,40.25,97.25
2016,1,26,8,14.58,0,2.16,33.56,97.29
2016,1,26,9,18.97,0,2.51,25.06,97.3
2016,1,26,10,24.26,0,3.47,15.88,97.25
2016,1,26,11,27.17,0,2.76,12,97.14
2016,1,26,12,28.46,0,2.08,10.25,97.02
2016,1,26,13,29.02,0,1.84,9.31,96.9
2016,1,26,14,29.01,0,1.74,8.94,96.82
2016,1,26,15,28.38,0,1.37,9,96.81
2016,1,26,16,26.37,0,0.58,13.5,96.84
2016,1,26,17,23.19,0,1.52,14.88,96.89
2016,1,26,18,20.87,0,2.8,16.81,96.97
2016,1,26,19,18.76,0,3.69,19.31,97.05
2016,1,26,20,17.18,0,3.95,21.38,97.09
2016,1,26,21,15.93,0,3.78,23.06,97.09
2016,1,26,22,14.98,0,3.46,24.31,97.08
2016,1,26,23,14.26,0,3.11,24.5,97.06
2016,1,27,0,13.62,0,2.79,25.12,97.02
2016,1,27,1,13.05,0,2.44,25.94,96.96
2016,1,27,2,12.54,0,2.26,26.56,96.91
2016,1,27,3,12.14,0,2.26,26.94,96.88
2016,1,27,4,11.74,0,2.39,27.38,96.88
2016,1,27,5,11.37,0,2.72,27.75,96.94
2016,1,27,6,10.94,0,3,28.38,97.03
2016,1,27,7,13.16,0,3.1,25.94,97.12
2016,1,27,8,16.63,0,2.58,19.25,97.19
2016,1,27,9,21.21,0,2.51,14.69,97.23
2016,1,27,10,25.59,0,3.45,11.12,97.22
2016,1,27,11,27.32,0,3.93,10.31,97.14
2016,1,27,12,28.4,0,4.46,10.31,97.03
2016,1,27,13,28.9,0,5.03,11.12,96.92
2016,1,27,14,28.74,0,4.99,12.44,96.86
2016,1,27,15,28.07,0,4.39,13.94,96.85
2016,1,27,16,25.17,0,3.52,19.5,96.87
2016,1,27,17,22.57,0,2.7,22.25,96.92
2016,1,27,18,22.13,0,2.22,22.38,96.98
2016,1,27,19,21.08,0,2.29,23.88,97.07
2016,1,27,20,19.05,0,3.09,27.38,97.14
2016,1,27,21,16.93,0,4.27,31.44,97.18
2016,1,27,22,15.2,0,5.09,34.56,97.18
2016,1,27,23,14.01,0,5.44,36.44,97.16
2016,1,28,0,13.12,0,5.45,37.94,97.14
2016,1,28,1,12.37,0,5.32,39.25,97.11
2016,1,28,2,11.76,0,5.32,40.38,97.08
2016,1,28,3,11.26,0,5.17,41.25,97.05
2016,1,28,4,10.88,0,4.68,41.94,97.06
2016,1,28,5,10.78,0,3.91,41.81,97.1
2016,1,28,6,11.08,0,3.11,40.62,97.17
2016,1,28,7,13.74,0,2.6,34.19,97.26
2016,1,28,8,16.83,0,1.93,27.81,97.35
2016,1,28,9,21.78,0,1.61,22.94,97.41
2016,1,28,10,26.3,0,2.04,22.75,97.39
2016,1,28,11,27.76,0,2.28,22.69,97.31
2016,1,28,12,28.59,0,2.53,21.88,97.18
2016,1,28,13,28.96,0,2.81,21.12,97.08
2016,1,28,14,28.95,0,2.92,20.81,97.03
2016,1,28,15,28.41,0,2.65,21.06,97.02
2016,1,28,16,26.41,0,1.97,25.25,97.05
2016,1,28,17,24.48,0,1.18,26.94,97.08
2016,1,28,18,23.15,0,1.5,28.81,97.12
2016,1,28,19,21.76,0,2.31,31.44,97.18
2016,1,28,20,20.79,0,2.47,33.56,97.26
2016,1,28,21,20.07,0,2.37,35.25,97.31
2016,1,28,22,18.77,0,2.71,38.5,97.32
2016,1,28,23,17.45,0,3.25,42,97.28
2016,1,29,0,16.56,0,3.31,44.38,97.27
2016,1,29,1,15.85,0,3.25,46,97.26
2016,1,29,2,15.23,0,3.19,48.06,97.25
2016,1,29,3,14.62,0,3.27,50.25,97.22
2016,1,29,4,13.83,0,3.62,53.25,97.23
2016,1,29,5,13.05,0,4.18,56.31,97.28
2016,1,29,6,12.6,0,5.13,58.12,97.34
2016,1,29,7,16.01,0,5.47,46.56,97.4
2016,1,29,8,19.31,0,3.99,37.88,97.44
2016,1,29,9,24.07,0,4.39,29.12,97.47
2016,1,29,10,27.9,0,4.49,23.75,97.44
2016,1,29,11,29.9,0,4.41,21.06,97.36
2016,1,29,12,31.13,0,4.62,19.38,97.23
2016,1,29,13,31.73,0,4.89,18.56,97.11
2016,1,29,14,31.69,0,4.82,18.5,97.04
2016,1,29,15,31.12,0,4.55,18.88,97.01
2016,1,29,16,28.47,0,4.06,23.06,97.02
2016,1,29,17,24.7,0,3.81,28.12,97.08
2016,1,29,18,23.19,0,4.05,30.5,97.18
2016,1,29,19,21.79,0,4.49,33.31,97.26
2016,1,29,20,20.34,0,5.17,36.56,97.3
2016,1,29,21,19.18,0,5.83,39.31,97.31
2016,1,29,22,18.2,0,6.12,41.75,97.29
2016,1,29,23,17.28,0,6.19,43.94,97.26
2016,1,30,0,16.38,0,6.05,46.25,97.24
2016,1,30,1,15.51,0,5.69,48.81,97.18
2016,1,30,2,14.77,0,5.47,51.5,97.14
2016,1,30,3,14.19,0,5.42,54,97.11
2016,1,30,4,13.7,0,5.35,56.44,97.14
2016,1,30,5,13.31,0,5.15,58.94,97.2
2016,1,30,6,13.14,0,4.95,60.81,97.28
2016,1,30,7,16.55,0,4.56,49.81,97.36
2016,1,30,8,19.87,0,2.94,41.38,97.42
2016,1,30,9,24.91,0,3.53,32,97.44
2016,1,30,10,28.15,0,4.43,26.19,97.4
2016,1,30,11,29.72,0,5.23,22.94,97.29
2016,1,30,12,30.73,0,6.02,20.75,97.15
2016,1,30,13,31.21,0,6.51,19.38,97.03
2016,1,30,14,31.23,0,6.46,18.62,96.96
2016,1,30,15,30.57,0,6.08,18.69,96.94
2016,1,30,16,28.19,0,5.29,21.56,96.96
2016,1,30,17,23.57,0,4.61,28.81,97.01
2016,1,30,18,22.26,0,4.44,31.38,97.09
2016,1,30,19,21.17,0,4.51,34.5,97.15
2016,1,30,20,20.07,0,4.54,38.38,97.19
2016,1,30,21,18.97,0,4.54,42.81,97.19
2016,1,30,22,17.87,0,4.62,47.75,97.17
2016,1,30,23,16.88,0,4.66,52.81,97.15
2016,1,31,0,16.07,0,4.54,57.75,97.1
2016,1,31,1,15.42,0,4.31,62,97.03
2016,1,31,2,14.87,0,4.23,65.56,96.98
2016,1,31,3,14.36,0,4.27,68.5,96.97
2016,1,31,4,13.9,0,4.21,71.12,97
2016,1,31,5,13.48,0,4.2,73.38,97.07
2016,1,31,6,13.3,0,3.91,74.44,97.17
2016,1,31,7,16.25,0,3.14,61.69,97.25
2016,1,31,8,19.27,0,1.98,51.12,97.31
2016,1,31,9,23.99,0,1.09,38.06,97.34
2016,1,31,10,27.08,0,1.52,30.38,97.31
2016,1,31,11,28.78,0,2.46,26.75,97.23
2016,1,31,12,29.83,0,3.16,24.69,97.12
2016,1,31,13,30.31,0,3.71,23.44,97.03
2016,1,31,14,30.3,0,3.83,22.94,96.96
2016,1,31,15,29.8,0,3.59,23.12,96.93
2016,1,31,16,28.04,0,3.02,26,96.94
2016,1,31,17,25.38,0,2.06,30.12,96.99
2016,1,31,18,24.4,0,1.78,31.69,97.06
2016,1,31,19,23.31,0,2.15,33.94,97.12
2016,1,31,20,22.04,0,2.3,37,97.14
2016,1,31,21,20.95,0,2.06,39.94,97.16
2016,1,31,22,20.16,0,1.58,42.44,97.17
2016,1,31,23,19.13,0,1.26,44.88,97.17
2016,2,1,0,18.28,0,1.6,47.19,97.15
2016,2,1,1,17.29,0,2.26,50.44,97.09
2016,2,1,2,16.26,0,2.93,54,97.06
2016,2,1,3,14.99,0,3.69,58.44,97.06
2016,2,1,4,13.75,0,4.5,63.06,97.1
2016,2,1,5,12.91,0,5.07,66.12,97.16
2016,2,1,6,12.48,0,5.11,67.38,97.27
2016,2,1,7,14.76,0,4.24,57.5,97.37
2016,2,1,8,17.74,0,3.34,47.62,97.44
2016,2,1,9,21.58,0,2.63,38.38,97.47
2016,2,1,10,25.03,0,1.04,32.25,97.43
2016,2,1,11,26.74,0,1.39,29.19,97.34
2016,2,1,12,27.72,0,2.18,27.56,97.22
2016,2,1,13,28.18,0,2.67,26.5,97.11
2016,2,1,14,28.15,0,2.92,26.06,97.06
2016,2,1,15,27.56,0,2.87,26.19,97.04
2016,2,1,16,25.77,0,2.77,28.94,97.04
2016,2,1,17,22.03,0,3.83,35.94,97.08
2016,2,1,18,20.43,0,4.87,39.31,97.16
2016,2,1,19,19.43,0,5.31,41.75,97.24
2016,2,1,20,18.51,0,5.24,44.25,97.27
2016,2,1,21,17.62,0,4.98,47.31,97.28
2016,2,1,22,16.82,0,4.65,50.12,97.27
2016,2,1,23,16.07,0,4.36,52.62,97.25
2016,2,2,0,15.35,0,4.15,54.75,97.22
2016,2,2,1,14.62,0,3.97,56.69,97.19
2016,2,2,2,13.98,0,3.59,58.12,97.18
2016,2,2,3,13.3,0,3.33,59.44,97.19
2016,2,2,4,12.58,0,3.26,60.81,97.21
2016,2,2,5,11.89,0,3.28,62,97.28
2016,2,2,6,11.38,0,3.29,62.44,97.35
2016,2,2,7,13.41,0,2.77,53.31,97.42
2016,2,2,8,16.26,0,2.86,42.88,97.48
2016,2,2,9,20.05,0,3.32,34.19,97.52
2016,2,2,10,23.26,0,2.52,30.44,97.5
2016,2,2,11,25.03,0,1.36,28.44,97.43
2016,2,2,12,26.15,0,0.44,26.06,97.33
2016,2,2,13,26.78,0,0.25,24.5,97.26
2016,2,2,14,26.91,0,0.99,23.88,97.2
2016,2,2,15,26.39,0,1.86,24.31,97.18
2016,2,2,16,24.68,0,3.01,27.06,97.19
2016,2,2,17,20.48,0,4.71,34.38,97.2
2016,2,2,18,18.97,0,5.62,36.44,97.25
2016,2,2,19,18,0,5.77,37.56,97.3
2016,2,2,20,17.1,0,5.5,38.31,97.33
2016,2,2,21,16.28,0,5.32,38.88,97.37
2016,2,2,22,15.47,0,5.44,39.31,97.39
2016,2,2,23,14.66,0,5.66,39.75,97.38
2016,2,3,0,13.86,0,5.93,40.19,97.38
2016,2,3,1,13.02,0,6.3,40.5,97.37
2016,2,3,2,12.14,0,6.55,40.69,97.34
2016,2,3,3,11.11,0,6.23,41.31,97.32
2016,2,3,4,10.08,0,5.62,42.44,97.35
2016,2,3,5,9.15,0,4.9,43.75,97.42
2016,2,3,6,8.63,0,4.37,44.12,97.5
2016,2,3,7,11.23,0,3.25,36.19,97.58
2016,2,3,8,14.4,0,2.61,28.5,97.64
2016,2,3,9,19.51,0,3.26,21.44,97.67
2016,2,3,10,22.87,0,2.44,18.44,97.64
2016,2,3,11,24.47,0,2.41,15.56,97.55
2016,2,3,12,25.51,0,2.29,13.81,97.42
2016,2,3,13,26.11,0,2.35,12.5,97.34
2016,2,3,14,26.06,0,2.77,11.69,97.28
2016,2,3,15,25.4,0,3.06,11.31,97.25
2016,2,3,16,23.28,0,3.17,13,97.23
2016,2,3,17,19.07,0,3.39,16.44,97.26
2016,2,3,18,17.55,0,3.55,16.75,97.32
2016,2,3,19,16.52,0,3.56,17.06,97.37
2016,2,3,20,15.62,0,3.51,17.31,97.4
2016,2,3,21,14.88,0,3.35,17.62,97.42
2016,2,3,22,14.12,0,3.18,18.06,97.42
2016,2,3,23,13.29,0,3.04,18.81,97.39
2016,2,4,0,12.4,0,2.91,19.69,97.36
2016,2,4,1,11.61,0,2.74,20.69,97.3
2016,2,4,2,10.83,0,2.59,21.75,97.26
2016,2,4,3,10.08,0,2.54,22.94,97.25
2016,2,4,4,9.43,0,2.49,24.06,97.29
2016,2,4,5,8.86,0,2.47,25.12,97.36
2016,2,4,6,8.43,0,2.53,26.06,97.43
2016,2,4,7,10.84,0,2.43,22.94,97.5
2016,2,4,8,14.04,0,1.7,18.06,97.55
2016,2,4,9,18.93,0,1.79,12.94,97.59
2016,2,4,10,23.06,0,1.87,9.56,97.56
2016,2,4,11,24.77,0,1.74,9.25,97.47
2016,2,4,12,25.9,0,1.65,8.75,97.37
2016,2,4,13,26.53,0,1.67,8.25,97.29
2016,2,4,14,26.6,0,1.76,8.06,97.23
2016,2,4,15,25.95,0,1.94,8.38,97.19
2016,2,4,16,23.59,0,2.53,11.81,97.18
2016,2,4,17,19.3,0,3.52,14.94,97.2
2016,2,4,18,17.35,0,4.17,15.31,97.26
2016,2,4,19,16.12,0,4.5,16.38,97.33
2016,2,4,20,15.08,0,4.69,17.5,97.36
2016,2,4,21,14.09,0,4.89,18.88,97.35
2016,2,4,22,13.1,0,5.1,20.38,97.32
2016,2,4,23,12.09,0,5.34,22.12,97.27
2016,2,5,0,11.15,0,5.49,24.06,97.21
2016,2,5,1,10.35,0,5.41,26.12,97.16
2016,2,5,2,9.8,0,4.88,27.94,97.13
2016,2,5,3,9.56,0,4.11,29.06,97.12
2016,2,5,4,9.61,0,3.3,29.5,97.15
2016,2,5,5,9.72,0,2.47,29.75,97.21
2016,2,5,6,9.66,0,1.8,30.31,97.28
2016,2,5,7,11.45,0,1.32,27.75,97.37
2016,2,5,8,14.31,0,1.1,22.81,97.43
2016,2,5,9,19.19,0,2.12,15.88,97.46
2016,2,5,10,23.82,0,2.2,11.38,97.43
2016,2,5,11,26.01,0,1.58,9.62,97.33
2016,2,5,12,27.26,0,1.03,8.56,97.2
2016,2,5,13,27.96,0,0.82,8,97.1
2016,2,5,14,28.02,0,0.63,7.88,97.01
2016,2,5,15,27.38,0,0.25,8.06,96.94
2016,2,5,16,25.16,0,1.26,12.5,96.91
2016,2,5,17,20.72,0,3.31,15.25,96.93
2016,2,5,18,17.93,0,4.83,17.12,97
2016,2,5,19,16.43,0,5.73,17.69,97.05
2016,2,5,20,15.34,0,6.12,18.44,97.05
2016,2,5,21,14.39,0,6.37,19.62,97.02
2016,2,5,22,13.51,0,6.61,20.94,96.95
2016,2,5,23,12.67,0,6.74,22.38,96.87
2016,2,6,0,11.87,0,6.71,24,96.81
2016,2,6,1,11.11,0,6.6,25.88,96.74
2016,2,6,2,10.43,0,6.34,27.94,96.69
2016,2,6,3,9.83,0,5.83,30.19,96.67
2016,2,6,4,9.36,0,5.28,32.5,96.68
2016,2,6,5,8.95,0,4.85,34.94,96.73
2016,2,6,6,8.8,0,4.52,36.94,96.8
2016,2,6,7,11.99,0,3.82,31.06,96.88
2016,2,6,8,15.16,0,2.57,26.06,96.96
2016,2,6,9,20.01,0,3.31,19.25,96.99
2016,2,6,10,25.62,0,6.41,13.75,96.95
2016,2,6,11,29.08,0,7.14,12.19,96.85
2016,2,6,12,30.49,0,7.12,12.06,96.73
2016,2,6,13,31.11,0,7.24,12.31,96.62
2016,2,6,14,31.14,0,7.36,12.69,96.53
2016,2,6,15,30.45,0,7.41,13.44,96.48
2016,2,6,16,27.63,0,7.03,16.44,96.48
2016,2,6,17,22.37,0,7.31,23.12,96.54
2016,2,6,18,20.72,0,7.88,25.81,96.62
2016,2,6,19,19.87,0,8.51,27,96.7
2016,2,6,20,19.02,0,8.84,27,96.75
2016,2,6,21,17.95,0,8.77,25.81,96.79
2016,2,6,22,16.68,0,8.53,24.06,96.8
2016,2,6,23,15.34,0,8.15,22.81,96.81
2016,2,7,0,14.09,0,7.7,22.75,96.8
2016,2,7,1,13.01,0,7.25,23.94,96.78
2016,2,7,2,12.15,0,7.03,25.38,96.76
2016,2,7,3,11.42,0,6.89,26.81,96.75
2016,2,7,4,10.73,0,6.68,28.38,96.79
2016,2,7,5,10.13,0,6.47,29.88,96.86
2016,2,7,6,9.92,0,6.29,30.69,96.95
2016,2,7,7,13.36,0,5.34,24.62,97.05
2016,2,7,8,16.68,0,4,20.06,97.14
2016,2,7,9,22.18,0,5.16,14.62,97.21
2016,2,7,10,25.64,0,6.41,12.62,97.22
2016,2,7,11,26.83,0,6.73,12.06,97.16
2016,2,7,12,27.48,0,7.01,11.06,97.09
2016,2,7,13,27.65,0,7.18,9.94,97.02
2016,2,7,14,27.26,0,7.06,9.31,96.98
2016,2,7,15,26.4,0,6.71,9.25,96.98
2016,2,7,16,24.32,0,6.18,10.38,97.01
2016,2,7,17,18.67,0,5.93,15.75,97.07
2016,2,7,18,16.94,0,5.51,17.62,97.16
2016,2,7,19,16.16,0,5.06,18.44,97.24
2016,2,7,20,15.34,0,4.94,19.06,97.29
2016,2,7,21,14.24,0,5.15,20.75,97.31
2016,2,7,22,13.07,0,5.46,22.94,97.32
2016,2,7,23,11.99,0,5.53,25.31,97.32
2016,2,8,0,11.06,0,5.23,27.81,97.3
2016,2,8,1,10.39,0,4.6,30.12,97.25
2016,2,8,2,10.2,0,3.74,31.5,97.21
2016,2,8,3,10.39,0,2.83,31.94,97.18
2016,2,8,4,10.47,0,2.1,32.38,97.2
2016,2,8,5,10.23,0,1.82,33.44,97.26
2016,2,8,6,9.84,0,2.08,34.88,97.36
2016,2,8,7,11.86,0,2.37,31.25,97.45
2016,2,8,8,14.88,0,2,26,97.52
2016,2,8,9,20.1,0,3.66,19.19,97.55
2016,2,8,10,23.58,0,3.27,16.12,97.52
2016,2,8,11,25.05,0,2.32,15.12,97.43
2016,2,8,12,26.03,0,1.69,14.5,97.32
2016,2,8,13,26.51,0,1.52,14.31,97.23
2016,2,8,14,26.43,0,1.58,14.31,97.16
2016,2,8,15,25.73,0,1.81,14.81,97.14
2016,2,8,16,23.53,0,2.45,18.12,97.14
2016,2,8,17,19.7,0,3.35,22.75,97.19
2016,2,8,18,17.94,0,3.91,24.88,97.24
2016,2,8,19,16.97,0,4.03,25.94,97.3
2016,2,8,20,16.18,0,4.04,26.69,97.32
2016,2,8,21,15.48,0,4.02,27.75,97.3
2016,2,8,22,14.92,0,3.87,28.81,97.27
2016,2,8,23,14.33,0,3.72,30.06,97.24
2016,2,9,0,13.74,0,3.57,31.38,97.22
2016,2,9,1,13.2,0,3.36,32.75,97.18
2016,2,9,2,12.72,0,3.01,33.94,97.14
2016,2,9,3,12.37,0,2.43,34.94,97.13
2016,2,9,4,11.84,0,2.03,36.44,97.12
2016,2,9,5,11.3,0,1.73,38.12,97.17
2016,2,9,6,10.96,0,1.4,39.44,97.24
2016,2,9,7,12.61,0,1.26,35.94,97.32
2016,2,9,8,15.47,0,1.04,30.12,97.39
2016,2,9,9,20.4,0,1.34,21.38,97.42
2016,2,9,10,24.1,0,1,16.06,97.37
2016,2,9,11,25.8,0,0.96,13.62,97.25
2016,2,9,12,26.86,0,1.15,12.38,97.13
2016,2,9,13,27.41,0,1.46,11.62,97.04
2016,2,9,14,27.45,0,1.62,11.31,96.96
2016,2,9,15,26.87,0,1.58,11.44,96.91
2016,2,9,16,25.1,0,1.2,14.38,96.9
2016,2,9,17,22.05,0,1.87,16.69,96.93
2016,2,9,18,19.71,0,3.04,19,96.98
2016,2,9,19,17.73,0,4,21.44,97.03
2016,2,9,20,16.09,0,4.75,23.19,97.04
2016,2,9,21,14.83,0,5.38,25.06,97.02
2016,2,9,22,13.84,0,5.81,27.44,96.98
2016,2,9,23,13.01,0,6.13,29.75,96.94
2016,2,10,0,12.29,0,6.42,32,96.89
2016,2,10,1,11.63,0,6.59,34.19,96.85
2016,2,10,2,11.01,0,6.44,36.31,96.81
2016,2,10,3,10.42,0,6.05,38.31,96.81
2016,2,10,4,9.9,0,5.76,40.06,96.82
2016,2,10,5,9.44,0,5.49,41.81,96.88
2016,2,10,6,9.36,0,5.06,42.69,96.96
2016,2,10,7,13.08,0,4.14,33.94,97.05
2016,2,10,8,16.42,0,2.4,27.75,97.12
2016,2,10,9,21.97,0,2.52,19.69,97.15
2016,2,10,10,26.42,0,2.7,14.62,97.1
2016,2,10,11,27.97,0,3.03,12.94,96.99
2016,2,10,12,28.87,0,3.4,11.75,96.86
2016,2,10,13,29.31,0,3.67,10.94,96.73
2016,2,10,14,29.15,0,3.83,10.44,96.64
2016,2,10,15,28.4,0,4.06,10.19,96.59
2016,2,10,16,25.83,0,3.88,12.31,96.58
2016,2,10,17,21.86,0,3.5,15.38,96.61
2016,2,10,18,20.41,0,3.47,16.06,96.67
2016,2,10,19,19.05,0,3.88,17,96.73
2016,2,10,20,17.4,0,4.64,18.06,96.76
2016,2,10,21,15.65,0,5.62,19.06,96.76
2016,2,10,22,14.3,0,6.6,20.06,96.75
2016,2,10,23,13.21,0,7.2,21.38,96.74
2016,2,11,0,12.37,0,7.25,22.69,96.71
2016,2,11,1,11.73,0,7,24,96.67
2016,2,11,2,11.3,0,6.72,25.31,96.65
2016,2,11,3,11.05,0,6.36,26.94,96.61
2016,2,11,4,10.94,0,6.23,29.12,96.62
2016,2,11,5,10.96,0,6.59,31.81,96.67
2016,2,11,6,11.44,0,7.26,34.25,96.75
2016,2,11,7,15.7,0,6.76,29,96.83
2016,2,11,8,19.15,0,4.71,25.75,96.91
2016,2,11,9,24.26,0,6.46,26.5,96.95
2016,2,11,10,26.72,0,6.43,24.94,96.91
2016,2,11,11,27.97,0,6.21,22.62,96.81
2016,2,11,12,28.76,0,6.21,20.62,96.71
2016,2,11,13,29.13,0,6.12,19.19,96.61
2016,2,11,14,29.07,0,5.77,18.12,96.56
2016,2,11,15,28.51,0,5.32,17.5,96.55
2016,2,11,16,26.79,0,4.67,18.31,96.58
2016,2,11,17,22.06,0,4.11,23.31,96.64
2016,2,11,18,20.67,0,3.88,23.38,96.73
2016,2,11,19,19.6,0,3.91,23.06,96.81
2016,2,11,20,18.11,0,4.25,23.12,96.85
2016,2,11,21,16.41,0,4.85,22.75,96.88
2016,2,11,22,14.87,0,5.47,22,96.89
2016,2,11,23,13.69,0,5.79,21.25,96.89
2016,2,12,0,12.69,0,5.59,20.69,96.88
2016,2,12,1,11.8,0,5.2,20.5,96.84
2016,2,12,2,11.01,0,4.84,20.38,96.82
2016,2,12,3,10.44,0,4.35,20.19,96.79
2016,2,12,4,10.22,0,3.59,19.75,96.79
2016,2,12,5,10.44,0,2.59,19,96.81
2016,2,12,6,11.03,0,1.59,18.25,96.86
2016,2,12,7,13.39,0,0.62,16.31,96.93
2016,2,12,8,16.43,0,0.66,12.75,96.99
2016,2,12,9,21.71,0,1.73,10.94,97.03
2016,2,12,10,26.13,0,3.33,10.94,97
2016,2,12,11,27.73,0,3.96,10.88,96.89
2016,2,12,12,28.55,0,4.69,10.94,96.76
2016,2,12,13,28.87,0,5.29,11.38,96.63
2016,2,12,14,28.66,0,5.61,12.25,96.56
2016,2,12,15,27.99,0,5.86,13.56,96.54
2016,2,12,16,26.2,0,5.81,16.31,96.56
2016,2,12,17,21.23,0,5.93,23.75,96.62
2016,2,12,18,19.48,0,6.42,27.69,96.7
2016,2,12,19,18.61,0,7.06,30.25,96.77
2016,2,12,20,17.89,0,7.94,31.94,96.83
2016,2,12,21,17.22,0,8.59,32.5,96.86
2016,2,12,22,16.39,0,8.74,32.19,96.88
2016,2,12,23,15.39,0,8.61,31.25,96.9
2016,2,13,0,14.23,0,8.15,30.12,96.9
2016,2,13,1,13.22,0,7.68,29.56,96.89
2016,2,13,2,12.35,0,7.07,30.88,96.86
2016,2,13,3,11.69,0,6.43,33,96.83
2016,2,13,4,11.12,0,5.91,35.25,96.83
2016,2,13,5,10.66,0,5.51,37.5,96.86
2016,2,13,6,10.63,0,5.27,38.69,96.94
2016,2,13,7,14.28,0,4.44,31.12,97.01
2016,2,13,8,17.66,0,3.25,25,97.1
2016,2,13,9,22.69,0,3.44,17.12,97.15
2016,2,13,10,25.12,0,3.7,15.12,97.15
2016,2,13,11,26.67,0,4.48,13.69,97.08
2016,2,13,12,27.66,0,5.32,12.56,96.98
2016,2,13,13,28.05,0,5.89,11.75,96.9
2016,2,13,14,27.93,0,6.03,11.06,96.85
2016,2,13,15,27.15,0,5.81,10.94,96.84
2016,2,13,16,25.35,0,5.47,11.81,96.86
2016,2,13,17,19.92,0,5.71,16.88,96.92
2016,2,13,18,17.84,0,6.38,18.44,97
2016,2,13,19,16.69,0,6.91,19,97.07
2016,2,13,20,15.51,0,6.94,20.44,97.11
2016,2,13,21,14.3,0,6.74,22.38,97.14
2016,2,13,22,13.13,0,6.52,24.44,97.15
2016,2,13,23,12.04,0,6.3,26.69,97.13
2016,2,14,0,11.04,0,5.96,29.25,97.12
2016,2,14,1,10.15,0,5.63,32.19,97.09
2016,2,14,2,9.4,0,5.46,35.31,97.07
2016,2,14,3,8.77,0,5.28,38.44,97.08
2016,2,14,4,8.23,0,5.05,41.38,97.1
2016,2,14,5,7.76,0,4.85,44.19,97.16
2016,2,14,6,7.79,0,4.66,45.19,97.24
2016,2,14,7,11.08,0,3.79,36.75,97.33
2016,2,14,8,14.37,0,2.91,30.31,97.4
2016,2,14,9,18.93,0,3.46,23.81,97.45
2016,2,14,10,23.36,0,3.76,18.25,97.43
2016,2,14,11,25.51,0,3.05,15.56,97.35
2016,2,14,12,26.46,0,2.33,14.5,97.23
2016,2,14,13,26.93,0,1.65,13.94,97.13
2016,2,14,14,26.76,0,1.06,13.81,97.04
