,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
53932,27.71,0.0,9,26,7,2017,85.75,3.93,3.93
53933,28.05,0.0,10,26,7,2017,84.5,4.53,4.53
53934,28.3,0.0,11,26,7,2017,83.38,5.3,5.3
53935,28.57,0.0,12,26,7,2017,82.31,5.93,5.93
53936,28.62,0.0,13,26,7,2017,82.06,6.32,6.32
53937,28.46,0.0,14,26,7,2017,82.5,6.48,6.48
53938,28.16,0.0,15,26,7,2017,83.5,6.24,6.24
53939,27.8,0.0,16,26,7,2017,85.25,5.58,5.58
53940,27.28,0.0,17,26,7,2017,89.0,4.79,4.79
53941,26.63,0.0,18,26,7,2017,92.5,4.36,4.36
53942,26.37,0.0,19,26,7,2017,93.75,4.26,4.26
53943,26.19,0.0,20,26,7,2017,94.38,4.31,4.31
53944,26.08,0.0,21,26,7,2017,94.75,4.41,4.41
53945,25.97,0.0,22,26,7,2017,95.0,4.41,4.41
53946,25.83,0.0,23,26,7,2017,95.19,4.23,4.23
53947,25.7,0.0,0,27,7,2017,95.25,4.1,4.1
53948,25.62,0.0,1,27,7,2017,95.06,3.9,3.9
53949,25.65,0.0,2,27,7,2017,94.62,3.58,3.58
53950,25.72,0.0,3,27,7,2017,93.94,3.12,3.12
53951,25.69,0.0,4,27,7,2017,93.62,2.95,2.95
53952,25.62,0.0,5,27,7,2017,93.56,2.99,2.99
53953,26.16,0.0,6,27,7,2017,92.81,3.01,3.01
53954,27.14,0.0,7,27,7,2017,87.5,4.42,4.42
53955,27.82,0.0,8,27,7,2017,83.06,5.27,5.27
53956,28.42,0.0,9,27,7,2017,80.19,5.83,5.83
53957,28.8,0.0,10,27,7,2017,78.69,6.14,6.14
53958,28.98,0.0,11,27,7,2017,78.31,6.23,6.23
53959,29.02,0.0,12,27,7,2017,78.62,6.26,6.26
53960,28.94,0.0,13,27,7,2017,79.0,6.27,6.27
53961,28.71,0.0,14,27,7,2017,79.75,6.5,6.5
53962,28.35,0.0,15,27,7,2017,81.12,6.65,6.65
53963,27.8,0.0,16,27,7,2017,84.25,6.23,6.23
53964,27.18,0.0,17,27,7,2017,88.62,5.43,5.43
53965,26.59,0.0,18,27,7,2017,92.31,4.76,4.76
53966,26.4,0.0,19,27,7,2017,93.5,4.4,4.4
53967,26.27,0.0,20,27,7,2017,94.12,4.11,4.11
53968,26.16,0.0,21,27,7,2017,94.56,4.13,4.13
53969,26.07,0.0,22,27,7,2017,94.88,4.29,4.29
53970,26.0,0.0,23,27,7,2017,95.19,4.57,4.57
53971,25.94,0.0,0,28,7,2017,95.31,4.56,4.56
53972,25.83,0.0,1,28,7,2017,95.44,4.51,4.51
53973,25.76,0.0,2,28,7,2017,95.31,4.22,4.22
53974,25.71,0.0,3,28,7,2017,95.06,3.93,3.93
53975,25.67,0.0,4,28,7,2017,94.88,3.84,3.84
53976,25.62,0.0,5,28,7,2017,94.81,3.91,3.91
53977,26.08,0.0,6,28,7,2017,94.25,4.09,4.09
53978,26.69,0.0,7,28,7,2017,92.19,4.65,4.65
53979,27.12,0.0,8,28,7,2017,89.94,5.44,5.44
53980,27.58,0.0,9,28,7,2017,87.19,6.26,6.26
53981,28.0,0.0,10,28,7,2017,84.81,6.91,6.91
53982,28.21,0.0,11,28,7,2017,83.5,7.35,7.35
53983,28.22,0.0,12,28,7,2017,83.25,7.5,7.5
53984,28.16,0.0,13,28,7,2017,83.19,7.45,7.45
53985,28.04,0.0,14,28,7,2017,83.38,7.26,7.26
53986,27.85,0.0,15,28,7,2017,84.06,6.81,6.81
53987,27.56,0.0,16,28,7,2017,86.25,5.99,5.99
53988,27.12,0.0,17,28,7,2017,89.94,5.05,5.05
53989,26.57,0.0,18,28,7,2017,92.94,4.65,4.65
53990,26.38,0.0,19,28,7,2017,93.75,4.63,4.63
53991,26.25,0.0,20,28,7,2017,94.31,4.86,4.86
53992,26.13,0.0,21,28,7,2017,94.88,4.98,4.98
53993,26.04,0.0,22,28,7,2017,95.38,5.01,5.01
53994,25.94,0.0,23,28,7,2017,95.75,5.07,5.07
53995,25.85,0.0,0,29,7,2017,95.75,5.24,5.24
53996,25.76,0.0,1,29,7,2017,95.62,5.59,5.59
53997,25.66,0.0,2,29,7,2017,95.5,5.85,5.85
53998,25.55,0.0,3,29,7,2017,95.25,5.75,5.75
53999,25.43,0.0,4,29,7,2017,95.19,5.4,5.4
54000,25.37,0.0,5,29,7,2017,94.88,4.97,4.97
54001,25.98,0.0,6,29,7,2017,93.56,4.4,4.4
54002,26.65,0.0,7,29,7,2017,90.69,4.42,4.42
54003,27.23,0.0,8,29,7,2017,87.44,4.68,4.68
54004,27.73,0.0,9,29,7,2017,84.25,4.78,4.78
54005,28.05,0.0,10,29,7,2017,81.94,4.98,4.98
54006,28.31,0.0,11,29,7,2017,80.31,5.14,5.14
54007,28.4,0.0,12,29,7,2017,79.81,5.22,5.22
54008,28.27,0.0,13,29,7,2017,80.25,5.22,5.22
54009,28.0,0.0,14,29,7,2017,81.31,5.09,5.09
54010,27.73,0.0,15,29,7,2017,82.75,4.84,4.84
54011,27.4,0.0,16,29,7,2017,85.12,4.5,4.5
54012,26.97,0.0,17,29,7,2017,88.69,4.21,4.21
54013,26.46,0.0,18,29,7,2017,91.69,4.12,4.12
54014,26.24,0.0,19,29,7,2017,92.69,4.02,4.02
54015,26.07,0.0,20,29,7,2017,93.62,3.96,3.96
54016,25.95,0.0,21,29,7,2017,94.25,4.06,4.06
54017,25.83,0.0,22,29,7,2017,94.56,4.29,4.29
54018,25.71,0.0,23,29,7,2017,94.62,4.38,4.38
54019,25.58,0.0,0,30,7,2017,94.56,4.4,4.4
54020,25.46,0.0,1,30,7,2017,94.5,4.39,4.39
54021,25.35,0.0,2,30,7,2017,94.44,4.06,4.06
54022,25.3,0.0,3,30,7,2017,94.12,3.48,3.48
54023,25.36,0.0,4,30,7,2017,93.31,3.01,3.01
54024,25.44,0.0,5,30,7,2017,92.56,2.53,2.53
54025,25.91,0.0,6,30,7,2017,92.06,2.08,2.08
54026,26.62,0.0,7,30,7,2017,88.75,2.27,2.27
54027,27.07,0.0,8,30,7,2017,86.12,2.37,2.37
54028,27.58,0.0,9,30,7,2017,83.56,2.79,2.79
54029,27.96,0.0,10,30,7,2017,82.19,3.54,3.54
54030,28.08,0.0,11,30,7,2017,82.12,4.37,4.37
54031,28.05,0.0,12,30,7,2017,82.31,5.1,5.1
54032,27.83,0.0,13,30,7,2017,83.38,5.53,5.53
54033,27.55,0.0,14,30,7,2017,85.0,5.64,5.64
54034,27.39,0.0,15,30,7,2017,86.19,5.59,5.59
54035,27.12,0.0,16,30,7,2017,87.81,5.38,5.38
54036,26.76,0.0,17,30,7,2017,90.25,5.12,5.12
54037,26.38,0.0,18,30,7,2017,92.19,4.94,4.94
54038,26.25,0.0,19,30,7,2017,92.56,4.77,4.77
54039,26.12,0.0,20,30,7,2017,93.0,4.47,4.47
54040,26.01,0.0,21,30,7,2017,93.62,4.21,4.21
54041,25.92,0.0,22,30,7,2017,94.19,4.08,4.08
54042,25.8,0.0,23,30,7,2017,94.62,3.87,3.87
54043,25.75,0.0,0,31,7,2017,94.75,3.59,3.59
54044,25.73,0.0,1,31,7,2017,94.69,3.45,3.45
54045,25.78,0.0,2,31,7,2017,94.44,3.04,3.04
54046,25.8,0.0,3,31,7,2017,94.12,2.74,2.74
54047,25.62,0.0,4,31,7,2017,94.75,3.09,3.09
54048,25.49,0.0,5,31,7,2017,95.19,3.24,3.24
54049,25.84,0.0,6,31,7,2017,95.0,3.26,3.26
54050,26.51,0.0,7,31,7,2017,92.44,3.53,3.53
54051,26.94,0.0,8,31,7,2017,90.38,4.12,4.12
54052,27.4,0.0,9,31,7,2017,87.44,4.66,4.66
54053,27.79,0.0,10,31,7,2017,85.31,5.02,5.02
54054,28.05,0.0,11,31,7,2017,83.75,5.33,5.33
54055,28.2,0.0,12,31,7,2017,82.94,5.65,5.65
54056,28.15,0.0,13,31,7,2017,83.25,5.94,5.94
54057,27.98,0.0,14,31,7,2017,84.0,6.18,6.18
54058,27.73,0.0,15,31,7,2017,85.12,6.35,6.35
54059,27.35,0.0,16,31,7,2017,87.19,6.24,6.24
54060,26.83,0.0,17,31,7,2017,90.31,6.07,6.07
54061,26.34,0.0,18,31,7,2017,92.88,5.94,5.94
54062,26.15,0.0,19,31,7,2017,93.75,5.69,5.69
54063,26.02,0.0,20,31,7,2017,94.12,5.52,5.52
54064,25.96,0.0,21,31,7,2017,94.25,5.43,5.43
54065,25.86,0.0,22,31,7,2017,94.44,5.27,5.27
54066,25.8,0.0,23,31,7,2017,94.44,5.35,5.35
54067,25.74,0.0,0,1,8,2017,94.31,5.53,5.53
54068,25.7,0.0,1,1,8,2017,94.19,5.72,5.72
54069,25.65,0.0,2,1,8,2017,93.94,5.68,5.68
54070,25.59,0.0,3,1,8,2017,93.75,5.58,5.58
54071,25.55,0.0,4,1,8,2017,93.75,5.52,5.52
54072,25.5,0.0,5,1,8,2017,93.81,5.27,5.27
54073,25.98,0.0,6,1,8,2017,92.94,4.99,4.99
54074,26.47,0.0,7,1,8,2017,91.25,4.83,4.83
54075,26.88,0.0,8,1,8,2017,89.19,5.19,5.19
54076,27.25,0.0,9,1,8,2017,87.25,5.26,5.26
54077,27.56,0.0,10,1,8,2017,85.31,5.32,5.32
54078,27.85,0.0,11,1,8,2017,83.62,5.35,5.35
54079,28.0,0.0,12,1,8,2017,82.94,5.46,5.46
54080,28.12,0.0,13,1,8,2017,82.5,5.66,5.66
54081,28.12,0.0,14,1,8,2017,82.62,6.19,6.19
54082,27.73,0.0,15,1,8,2017,84.31,6.8,6.8
54083,27.21,0.0,16,1,8,2017,87.38,6.71,6.71
54084,26.76,0.0,17,1,8,2017,90.19,6.3,6.3
54085,26.36,0.0,18,1,8,2017,91.81,6.24,6.24
54086,26.18,0.0,19,1,8,2017,92.56,6.08,6.08
54087,26.05,0.0,20,1,8,2017,93.0,5.9,5.9
54088,25.95,0.0,21,1,8,2017,93.38,5.65,5.65
54089,25.82,0.0,22,1,8,2017,93.75,5.49,5.49
54090,25.69,0.0,23,1,8,2017,94.25,5.51,5.51
54091,25.62,0.0,0,2,8,2017,94.5,5.61,5.61
54092,25.55,0.0,1,2,8,2017,94.5,5.68,5.68
54093,25.5,0.0,2,2,8,2017,94.38,5.44,5.44
54094,25.42,0.0,3,2,8,2017,94.31,5.1,5.1
54095,25.36,0.0,4,2,8,2017,94.25,4.91,4.91
54096,25.31,0.0,5,2,8,2017,94.0,4.83,4.83
54097,25.94,0.0,6,2,8,2017,92.62,4.6,4.6
54098,26.65,0.0,7,2,8,2017,89.88,4.84,4.84
54099,27.26,0.0,8,2,8,2017,86.62,5.37,5.37
54100,27.81,0.0,9,2,8,2017,83.75,5.65,5.65
54101,28.23,0.0,10,2,8,2017,81.94,6.02,6.02
54102,28.38,0.0,11,2,8,2017,81.38,6.45,6.45
54103,28.35,0.0,12,2,8,2017,81.56,6.88,6.88
54104,28.14,0.0,13,2,8,2017,81.88,7.28,7.28
54105,27.84,0.0,14,2,8,2017,82.75,7.42,7.42
54106,27.47,0.0,15,2,8,2017,84.81,7.1,7.1
54107,27.17,0.0,16,2,8,2017,87.06,6.47,6.47
54108,26.84,0.0,17,2,8,2017,89.5,5.93,5.93
54109,26.4,0.0,18,2,8,2017,91.56,5.43,5.43
54110,26.22,0.0,19,2,8,2017,92.44,4.86,4.86
54111,26.08,0.0,20,2,8,2017,92.94,4.33,4.33
54112,25.98,0.0,21,2,8,2017,93.25,3.98,3.98
54113,25.89,0.0,22,2,8,2017,93.44,4.02,4.02
54114,25.77,0.0,23,2,8,2017,93.69,4.25,4.25
54115,25.67,0.0,0,3,8,2017,94.19,4.58,4.58
54116,25.58,0.0,1,3,8,2017,94.38,4.48,4.48
54117,25.48,0.0,2,3,8,2017,94.38,4.06,4.06
54118,25.4,0.0,3,3,8,2017,94.12,3.63,3.63
54119,25.38,0.0,4,3,8,2017,93.69,3.27,3.27
54120,25.34,0.0,5,3,8,2017,93.56,3.19,3.19
54121,25.84,0.0,6,3,8,2017,93.25,3.39,3.39
54122,26.58,0.0,7,3,8,2017,90.69,3.52,3.52
54123,27.27,0.0,8,3,8,2017,87.5,4.06,4.06
54124,27.7,0.0,9,3,8,2017,85.69,4.83,4.83
54125,27.87,0.0,10,3,8,2017,85.0,5.89,5.89
54126,28.07,0.0,11,3,8,2017,84.62,6.22,6.22
54127,28.19,0.0,12,3,8,2017,84.25,6.47,6.47
54128,28.21,0.0,13,3,8,2017,84.06,6.85,6.85
54129,28.08,0.0,14,3,8,2017,84.19,7.05,7.05
54130,27.85,0.0,15,3,8,2017,85.0,6.92,6.92
54131,27.51,0.0,16,3,8,2017,87.12,6.26,6.26
54132,27.01,0.0,17,3,8,2017,90.75,5.45,5.45
54133,26.44,0.0,18,3,8,2017,93.62,5.06,5.06
54134,26.24,0.0,19,3,8,2017,94.31,4.61,4.61
54135,26.09,0.0,20,3,8,2017,94.69,4.41,4.41
54136,26.0,0.0,21,3,8,2017,94.88,4.51,4.51
54137,25.9,0.0,22,3,8,2017,95.0,4.73,4.73
54138,25.83,0.0,23,3,8,2017,95.31,4.92,4.92
54139,25.75,0.0,0,4,8,2017,95.56,4.92,4.92
54140,25.72,0.0,1,4,8,2017,95.69,5.29,5.29
54141,25.73,0.0,2,4,8,2017,95.56,5.48,5.48
54142,25.7,0.0,3,4,8,2017,95.38,5.39,5.39
54143,25.72,0.0,4,4,8,2017,95.19,5.42,5.42
54144,25.73,0.0,5,4,8,2017,95.12,5.54,5.54
54145,26.23,0.0,6,4,8,2017,93.88,5.63,5.63
54146,26.78,0.0,7,4,8,2017,92.19,5.87,5.87
54147,27.13,0.0,8,4,8,2017,89.81,7.14,7.14
54148,27.48,0.0,9,4,8,2017,87.56,7.77,7.77
54149,27.71,0.0,10,4,8,2017,86.06,8.07,8.07
54150,27.8,0.0,11,4,8,2017,85.44,8.16,8.16
54151,27.84,0.0,12,4,8,2017,85.12,8.05,8.05
54152,27.75,0.0,13,4,8,2017,85.25,7.97,7.97
54153,27.55,0.0,14,4,8,2017,85.75,7.92,7.92
54154,27.34,0.0,15,4,8,2017,86.75,7.63,7.63
54155,27.02,0.0,16,4,8,2017,89.31,6.69,6.69
54156,26.65,0.0,17,4,8,2017,92.31,5.67,5.67
54157,26.32,0.0,18,4,8,2017,94.06,5.18,5.18
54158,26.19,0.0,19,4,8,2017,94.75,4.56,4.56
54159,26.1,0.0,20,4,8,2017,95.12,4.14,4.14
54160,26.05,0.0,21,4,8,2017,95.25,4.39,4.39
54161,26.03,0.0,22,4,8,2017,95.25,4.73,4.73
54162,25.97,0.0,23,4,8,2017,95.5,4.87,4.87
54163,25.98,0.0,0,5,8,2017,95.44,5.47,5.47
54164,25.98,0.0,1,5,8,2017,95.5,5.91,5.91
54165,25.98,0.0,2,5,8,2017,95.44,5.84,5.84
54166,25.94,0.0,3,5,8,2017,95.38,5.6,5.6
54167,25.89,0.0,4,5,8,2017,95.38,5.56,5.56
54168,25.83,0.0,5,5,8,2017,95.31,5.41,5.41
54169,26.18,0.0,6,5,8,2017,94.56,5.35,5.35
54170,26.67,0.0,7,5,8,2017,93.31,4.8,4.8
54171,27.02,0.0,8,5,8,2017,91.56,5.41,5.41
54172,27.31,0.0,9,5,8,2017,88.88,6.49,6.49
54173,27.5,0.0,10,5,8,2017,87.44,7.05,7.05
54174,27.57,0.0,11,5,8,2017,86.88,7.36,7.36
54175,27.55,0.0,12,5,8,2017,86.69,7.44,7.44
54176,27.48,0.0,13,5,8,2017,86.62,7.28,7.28
54177,27.32,0.0,14,5,8,2017,87.19,6.99,6.99
54178,27.08,0.0,15,5,8,2017,88.81,6.41,6.41
54179,26.83,0.0,16,5,8,2017,90.75,5.59,5.59
54180,26.51,0.0,17,5,8,2017,92.69,4.99,4.99
54181,26.11,0.0,18,5,8,2017,93.94,5.04,5.04
54182,25.99,0.0,19,5,8,2017,93.62,5.5,5.5
54183,25.89,0.0,20,5,8,2017,93.75,5.47,5.47
54184,25.79,0.0,21,5,8,2017,94.19,5.3,5.3
54185,25.73,0.0,22,5,8,2017,94.31,5.44,5.44
54186,25.66,0.0,23,5,8,2017,94.56,5.51,5.51
54187,25.62,0.0,0,6,8,2017,94.69,5.58,5.58
54188,25.59,0.0,1,6,8,2017,94.94,5.63,5.63
54189,25.56,0.0,2,6,8,2017,94.81,5.8,5.8
54190,25.58,0.0,3,6,8,2017,94.25,6.4,6.4
54191,25.61,0.0,4,6,8,2017,94.25,6.7,6.7
54192,25.55,0.0,5,6,8,2017,94.5,6.36,6.36
54193,25.81,0.0,6,6,8,2017,94.25,5.46,5.46
54194,26.31,0.0,7,6,8,2017,92.81,4.4,4.4
54195,26.61,0.0,8,6,8,2017,91.25,4.7,4.7
54196,26.85,0.0,9,6,8,2017,89.38,5.38,5.38
54197,27.08,0.0,10,6,8,2017,87.38,5.84,5.84
54198,27.28,0.0,11,6,8,2017,85.56,6.32,6.32
54199,27.37,0.0,12,6,8,2017,84.75,6.72,6.72
54200,27.37,0.0,13,6,8,2017,84.62,6.99,6.99
54201,27.24,0.0,14,6,8,2017,85.12,7.02,7.02
54202,27.01,0.0,15,6,8,2017,86.12,6.81,6.81
54203,26.69,0.0,16,6,8,2017,88.38,6.05,6.05
54204,26.3,0.0,17,6,8,2017,91.5,5.12,5.12
54205,25.9,0.0,18,6,8,2017,93.75,4.66,4.66
54206,25.76,0.0,19,6,8,2017,94.44,4.33,4.33
54207,25.7,0.0,20,6,8,2017,94.62,4.68,4.68
54208,25.65,0.0,21,6,8,2017,94.81,4.95,4.95
54209,25.58,0.0,22,6,8,2017,95.38,4.94,4.94
54210,25.55,0.0,23,6,8,2017,95.31,5.28,5.28
54211,25.56,0.0,0,7,8,2017,94.94,6.1,6.1
54212,25.53,0.0,1,7,8,2017,94.94,6.39,6.39
54213,25.42,0.0,2,7,8,2017,95.31,5.9,5.9
54214,25.38,0.0,3,7,8,2017,95.06,5.8,5.8
54215,25.3,0.0,4,7,8,2017,95.06,5.46,5.46
54216,25.26,0.0,5,7,8,2017,95.06,5.53,5.53
54217,25.73,0.0,6,7,8,2017,94.56,5.34,5.34
54218,26.29,0.0,7,7,8,2017,93.12,5.02,5.02
54219,26.7,0.0,8,7,8,2017,91.44,5.39,5.39
54220,27.06,0.0,9,7,8,2017,89.56,5.67,5.67
54221,27.29,0.0,10,7,8,2017,87.94,5.68,5.68
54222,27.38,0.0,11,7,8,2017,87.12,5.74,5.74
54223,27.44,0.0,12,7,8,2017,86.5,5.87,5.87
54224,27.44,0.0,13,7,8,2017,85.94,5.77,5.77
54225,27.32,0.0,14,7,8,2017,85.94,5.81,5.81
54226,27.05,0.0,15,7,8,2017,87.06,5.58,5.58
54227,26.76,0.0,16,7,8,2017,88.94,4.91,4.91
54228,26.35,0.0,17,7,8,2017,92.0,4.19,4.19
54229,25.81,0.0,18,7,8,2017,94.5,3.59,3.59
54230,25.7,0.0,19,7,8,2017,94.44,2.94,2.94
54231,25.58,0.0,20,7,8,2017,94.62,2.91,2.91
54232,25.37,0.0,21,7,8,2017,95.38,3.52,3.52
54233,25.24,0.0,22,7,8,2017,95.62,3.78,3.78
54234,25.15,0.0,23,7,8,2017,95.81,3.82,3.82
54235,25.09,0.0,0,8,8,2017,95.81,4.03,4.03
54236,25.07,0.0,1,8,8,2017,95.94,4.55,4.55
54237,25.09,0.0,2,8,8,2017,95.81,5.24,5.24
54238,25.14,0.0,3,8,8,2017,95.81,5.33,5.33
54239,25.14,0.0,4,8,8,2017,95.75,5.06,5.06
54240,25.15,0.0,5,8,8,2017,95.62,4.89,4.89
54241,25.57,0.0,6,8,8,2017,95.0,4.69,4.69
54242,26.19,0.0,7,8,8,2017,93.19,4.15,4.15
54243,26.51,0.0,8,8,8,2017,91.25,3.93,3.93
54244,26.84,0.0,9,8,8,2017,88.81,3.81,3.81
54245,27.11,0.0,10,8,8,2017,86.69,3.79,3.79
54246,27.23,0.0,11,8,8,2017,85.38,4.06,4.06
54247,27.23,0.0,12,8,8,2017,84.75,4.39,4.39
54248,27.12,0.0,13,8,8,2017,84.94,4.56,4.56
54249,26.96,0.0,14,8,8,2017,85.44,4.74,4.74
54250,26.74,0.0,15,8,8,2017,86.88,4.76,4.76
54251,26.53,0.0,16,8,8,2017,88.62,4.61,4.61
54252,26.2,0.0,17,8,8,2017,91.0,4.45,4.45
54253,25.77,0.0,18,8,8,2017,93.19,4.41,4.41
54254,25.65,0.0,19,8,8,2017,93.81,4.12,4.12
54255,25.55,0.0,20,8,8,2017,94.12,4.04,4.04
54256,25.48,0.0,21,8,8,2017,94.44,3.84,3.84
54257,25.37,0.0,22,8,8,2017,94.75,3.61,3.61
54258,25.28,0.0,23,8,8,2017,95.0,3.64,3.64
54259,25.19,0.0,0,9,8,2017,95.25,3.91,3.91
54260,25.11,0.0,1,9,8,2017,95.44,4.09,4.09
54261,25.05,0.0,2,9,8,2017,95.44,4.07,4.07
54262,25.01,0.0,3,9,8,2017,95.38,4.02,4.02
54263,24.98,0.0,4,9,8,2017,95.38,3.98,3.98
54264,24.98,0.0,5,9,8,2017,95.19,3.72,3.72
54265,25.48,0.0,6,9,8,2017,94.62,3.39,3.39
54266,26.19,0.0,7,9,8,2017,92.25,3.35,3.35
54267,26.62,0.0,8,9,8,2017,90.25,3.74,3.74
54268,27.02,0.0,9,9,8,2017,88.06,4.08,4.08
54269,27.38,0.0,10,9,8,2017,86.06,4.4,4.4
54270,27.53,0.0,11,9,8,2017,85.19,4.7,4.7
54271,27.54,0.0,12,9,8,2017,84.56,4.93,4.93
54272,27.43,0.0,13,9,8,2017,84.62,5.02,5.02
54273,27.26,0.0,14,9,8,2017,85.06,4.99,4.99
54274,27.02,0.0,15,9,8,2017,85.94,4.79,4.79
54275,26.65,0.0,16,9,8,2017,87.56,4.46,4.46
54276,26.16,0.0,17,9,8,2017,90.31,4.22,4.22
54277,25.69,0.0,18,9,8,2017,92.5,4.04,4.04
54278,25.51,0.0,19,9,8,2017,92.94,3.91,3.91
54279,25.35,0.0,20,9,8,2017,93.31,3.75,3.75
54280,25.23,0.0,21,9,8,2017,93.88,3.43,3.43
54281,25.14,0.0,22,9,8,2017,94.25,3.33,3.33
54282,25.06,0.0,23,9,8,2017,94.62,3.53,3.53
54283,24.99,0.0,0,10,8,2017,94.81,3.82,3.82
54284,24.91,0.0,1,10,8,2017,95.0,3.95,3.95
54285,24.87,0.0,2,10,8,2017,94.94,3.94,3.94
54286,24.84,0.0,3,10,8,2017,94.62,3.87,3.87
54287,24.86,0.0,4,10,8,2017,94.06,3.68,3.68
54288,24.89,0.0,5,10,8,2017,93.38,3.4,3.4
54289,25.23,0.0,6,10,8,2017,93.12,3.22,3.22
54290,25.86,0.0,7,10,8,2017,90.81,3.26,3.26
54291,26.36,0.0,8,10,8,2017,87.69,3.4,3.4
54292,26.89,0.0,9,10,8,2017,83.62,3.38,3.38
54293,27.3,0.0,10,10,8,2017,80.25,3.29,3.29
54294,27.46,0.0,11,10,8,2017,79.0,3.33,3.33
54295,27.45,0.0,12,10,8,2017,79.25,3.43,3.43
54296,27.32,0.0,13,10,8,2017,80.12,3.55,3.55
54297,27.14,0.0,14,10,8,2017,81.44,3.88,3.88
54298,26.96,0.0,15,10,8,2017,83.12,4.16,4.16
54299,26.65,0.0,16,10,8,2017,85.44,4.15,4.15
54300,26.17,0.0,17,10,8,2017,89.25,3.79,3.79
54301,25.67,0.0,18,10,8,2017,92.69,3.47,3.47
54302,25.51,0.0,19,10,8,2017,93.31,3.28,3.28
54303,25.37,0.0,20,10,8,2017,93.62,3.5,3.5
54304,25.24,0.0,21,10,8,2017,93.81,3.63,3.63
54305,25.09,0.0,22,10,8,2017,94.06,3.4,3.4
54306,24.94,0.0,23,10,8,2017,94.38,3.38,3.38
54307,24.8,0.0,0,11,8,2017,94.81,3.77,3.77
54308,24.65,0.0,1,11,8,2017,95.31,4.2,4.2
54309,24.59,0.0,2,11,8,2017,95.56,4.57,4.57
54310,24.6,0.0,3,11,8,2017,95.75,5.0,5.0
54311,24.73,0.0,4,11,8,2017,95.38,5.4,5.4
54312,24.85,0.0,5,11,8,2017,94.94,5.66,5.66
54313,25.19,0.0,6,11,8,2017,94.0,5.94,5.94
54314,25.51,0.0,7,11,8,2017,92.81,6.14,6.14
54315,25.69,0.0,8,11,8,2017,91.38,6.82,6.82
54316,25.8,0.0,9,11,8,2017,89.44,7.13,7.13
54317,26.03,0.0,10,11,8,2017,87.75,7.08,7.08
54318,26.33,0.0,11,11,8,2017,86.44,6.89,6.89
54319,26.62,0.0,12,11,8,2017,85.38,6.53,6.53
54320,26.75,0.0,13,11,8,2017,84.38,6.34,6.34
54321,26.66,0.0,14,11,8,2017,84.5,6.38,6.38
54322,26.44,0.0,15,11,8,2017,85.5,6.54,6.54
54323,26.12,0.0,16,11,8,2017,87.44,6.41,6.41
54324,25.68,0.0,17,11,8,2017,90.19,6.19,6.19
54325,25.22,0.0,18,11,8,2017,92.38,5.96,5.96
54326,25.02,0.0,19,11,8,2017,93.19,5.57,5.57
54327,24.88,0.0,20,11,8,2017,93.69,5.06,5.06
54328,24.73,0.0,21,11,8,2017,94.19,4.64,4.64
54329,24.67,0.0,22,11,8,2017,94.31,4.71,4.71
54330,24.6,0.0,23,11,8,2017,94.5,4.77,4.77
54331,24.52,0.0,0,12,8,2017,94.38,4.77,4.77
54332,24.46,0.0,1,12,8,2017,94.25,4.75,4.75
54333,24.41,0.0,2,12,8,2017,94.25,4.77,4.77
54334,24.37,0.0,3,12,8,2017,94.25,4.74,4.74
54335,24.35,0.0,4,12,8,2017,94.06,4.64,4.64
54336,24.28,0.0,5,12,8,2017,94.0,4.62,4.62
54337,24.83,0.0,6,12,8,2017,92.94,4.23,4.23
54338,25.43,0.0,7,12,8,2017,89.69,4.19,4.19
54339,26.08,0.0,8,12,8,2017,84.94,4.27,4.27
54340,26.76,0.0,9,12,8,2017,81.06,4.29,4.29
54341,27.26,0.0,10,12,8,2017,79.75,4.24,4.24
54342,27.51,0.0,11,12,8,2017,79.81,4.31,4.31
54343,27.55,0.0,12,12,8,2017,80.31,4.59,4.59
54344,27.45,0.0,13,12,8,2017,81.0,5.05,5.05
54345,27.27,0.0,14,12,8,2017,81.69,5.22,5.22
54346,27.13,0.0,15,12,8,2017,82.25,4.91,4.91
54347,26.8,0.0,16,12,8,2017,83.81,4.49,4.49
54348,26.19,0.0,17,12,8,2017,87.69,4.31,4.31
54349,25.61,0.0,18,12,8,2017,91.12,4.18,4.18
54350,25.4,0.0,19,12,8,2017,92.25,4.0,4.0
54351,25.26,0.0,20,12,8,2017,93.0,3.86,3.86
54352,25.16,0.0,21,12,8,2017,93.38,3.77,3.77
54353,25.09,0.0,22,12,8,2017,93.75,3.92,3.92
54354,25.01,0.0,23,12,8,2017,94.25,3.99,3.99
54355,24.94,0.0,0,13,8,2017,94.5,3.97,3.97
54356,24.87,0.0,1,13,8,2017,94.75,4.11,4.11
54357,24.8,0.0,2,13,8,2017,94.94,3.89,3.89
54358,24.76,0.0,3,13,8,2017,94.81,3.25,3.25
54359,24.84,0.0,4,13,8,2017,94.19,2.68,2.68
54360,24.92,0.0,5,13,8,2017,93.62,2.22,2.22
54361,25.21,0.0,6,13,8,2017,93.5,2.06,2.06
54362,25.77,0.0,7,13,8,2017,91.25,2.62,2.62
54363,26.2,0.0,8,13,8,2017,88.44,3.24,3.24
54364,26.77,0.0,9,13,8,2017,85.06,3.66,3.66
54365,27.23,0.0,10,13,8,2017,82.06,3.49,3.49
54366,27.44,0.0,11,13,8,2017,80.5,3.21,3.21
54367,27.44,0.0,12,13,8,2017,80.69,3.16,3.16
